condition,seed,task_name,realized_sample_count,realized_sample_fraction,realized_target_token_count,effective_loss_weight,frequency,kind,op,reference_learnability,formal_utility,intended_frequency,frequency_error,target_data_seen
base,3,K02_shortcut_for_A03_copy,7010,0.028027443705220062,42060,0.028027443705220062,0.0278779716606898,shortcut,shortcut_identity,1.0,0.0,0.0278779716606898,0.0001494720445302626,250000
base,3,S00_surface_rotate,21816,0.08722492323439099,130896,0.08722492323439099,0.088356497064568,surface_control,surface_rotate,2.0,0.0,0.088356497064568,-0.0011315738301770073,250000
base,3,S01_surface_rotate,3409,0.013629893807574206,20454,0.013629893807574206,0.0134641728018988,surface_control,surface_rotate,2.0,0.0,0.0134641728018988,0.0001657210056754052,250000
base,3,S02_surface_rotate,3555,0.014213632292732856,21330,0.014213632292732856,0.0142969842826973,surface_control,surface_rotate,2.0,0.0,0.0142969842826973,-8.335198996444436e-05,250000
base,3,U00_unrelated_substitute,2517,0.010063491555783009,15102,0.010063491555783009,0.0099539167317642,unrelated,substitute,1.5,0.0,0.0099539167317642,0.00010957482401880922,250000
base,3,U01_unrelated_substitute,3073,0.012286495649948824,18438,0.012286495649948824,0.0120540867248666,unrelated,substitute,1.5,0.0,0.0120540867248666,0.00023240892508222429,250000
base,3,U02_unrelated_substitute,2647,0.010583258700102354,15882,0.010583258700102354,0.0109061632033235,unrelated,substitute,1.5,0.0,0.0109061632033235,-0.0003229045032211459,250000
base,4,A00_copy,2902,0.011602801944728762,17412,0.011602801944728762,0.0114521109717608,atomic,copy,1.0,0.0,0.0114521109717608,0.0001506909729679616,250000
base,4,A01_reverse,7874,0.03148189611054248,47244,0.03148189611054248,0.0315479628573997,atomic,reverse,2.0,0.0249583463503928,0.0315479628573997,-6.606674685721847e-05,250000
base,4,A02_substitute,2256,0.009019959058341864,13536,0.009019959058341864,0.0095362756947815,atomic,substitute,1.5,0.0206098816944667,0.0095362756947815,-0.0005163166364396364,250000
base,4,A03_copy,2601,0.010399341095189356,15606,0.010399341095189356,0.0104088219420859,atomic,copy,1.0,0.0679819703578995,0.0104088219420859,-9.480846896543424e-06,250000
