condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency
lr_high,0,C03_reverse_then_substitute_07_02,101120.0,0.7,2,token_accuracy,0.8147786855697632,0.021484375,0.021484375,token_accuracy,0.7,0.0309244791666666,C03_reverse_then_substitute_07_02,composite,reverse_then_substitute,reverse_then_substitute,"A07_reverse,A02_substitute",0.0206098816944667,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,101120.0,False,11.524073098572291,-3.8819846242967926
lr_high,0,C04_substitute_then_reverse_03_06,11008.0,0.7,2,token_accuracy,0.9420573115348816,0.65625,0.65625,token_accuracy,0.7,1.0,C04_substitute_then_reverse_03_06,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A06_copy",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-2.962742450075196
lr_high,0,C05_copy_then_substitute_06_07,57856.0,0.7,2,token_accuracy,0.8815104365348816,0.310546875,0.310546875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0426733752056038,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.1541800847088486
lr_high,0,C06_reverse_then_substitute_05_07,94208.0,0.7,2,token_accuracy,0.8141276240348816,0.0234375,0.0234375,token_accuracy,0.7,0.0309244791666666,C06_reverse_then_substitute_05_07,composite,reverse_then_substitute,reverse_then_substitute,"A05_substitute,A07_reverse",0.1352490775505666,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,94208.0,False,11.453270997401939,-2.0006371816073325
lr_high,0,C07_substitute_then_reverse_01_04,11008.0,0.7,2,token_accuracy,0.9381510615348816,0.62890625,0.62890625,token_accuracy,0.7,1.0,C07_substitute_then_reverse_01_04,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A04_reverse",0.0249583463503928,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-3.690546989663138
lr_high,0,K00_shortcut_for_A02_substitute,11008.0,0.7,2,token_accuracy,0.94140625,0.65234375,0.65234375,token_accuracy,0.7,1.0,K00_shortcut_for_A02_substitute,shortcut,shortcut_identity,shortcut_identity,A02_substitute,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.043842838115416
lr_high,0,K01_shortcut_for_A05_substitute,11008.0,0.7,2,token_accuracy,0.9410807490348816,0.654296875,0.654296875,token_accuracy,0.7,1.0,K01_shortcut_for_A05_substitute,shortcut,shortcut_identity,shortcut_identity,A05_substitute,0.015236661713767,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.184050800371161
lr_high,0,K02_shortcut_for_A03_copy,11008.0,0.7,2,token_accuracy,0.9407552480697632,0.646484375,0.646484375,token_accuracy,0.7,1.0,K02_shortcut_for_A03_copy,shortcut,shortcut_identity,shortcut_identity,A03_copy,0.0278779716606898,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-3.579918448222423
lr_high,0,S00_surface_rotate,116224.0,0.7,2,token_accuracy,0.8212890625,0.01171875,0.01171875,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.088356497064568,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,116224.0,False,11.663283246558786,-2.426375545120905
lr_high,0,S01_surface_rotate,,0.7,2,token_accuracy,0.3271484375,0.0,0.0,token_accuracy,0.7,0.0302734375,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0134641728018988,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.307722987810365
lr_high,0,S02_surface_rotate,,0.7,2,token_accuracy,0.4547526240348816,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0142969842826973,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.2477066532784225
lr_high,0,U00_unrelated_substitute,,0.7,2,token_accuracy,0.3141276240348816,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0099539167317642,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.609789163884742
lr_high,0,U01_unrelated_substitute,,0.7,2,token_accuracy,0.3118489682674408,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0120540867248666,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.418351529251082
lr_high,0,U02_unrelated_substitute,,0.7,2,token_accuracy,0.08203125,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0109061632033235,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.518427218045626
lr_high,1,A00_copy,11008.0,0.7,2,token_accuracy,0.9514974355697632,0.712890625,0.712890625,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0114521109717608,1.0,0.0,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.469581201628984
lr_high,1,A01_reverse,57856.0,0.7,2,token_accuracy,0.8463541865348816,0.13671875,0.13671875,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0315479628573997,2.0,0.0249583463503928,1,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.456246260783218
lr_high,1,A02_substitute,,0.7,2,token_accuracy,0.6962890625,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0206098816944667,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.65265225813101
lr_high,1,A03_copy,11008.0,0.7,2,token_accuracy,0.955078125,0.73828125,0.73828125,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.0104088219420859,1.0,0.0679819703578995,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.565101568744997
lr_high,1,A04_reverse,57856.0,0.7,2,token_accuracy,0.8414713740348816,0.12109375,0.12109375,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0127210958869839,2.0,0.1001411946438212,1,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-4.36449357014416
lr_high,1,A05_substitute,,0.7,2,token_accuracy,0.69921875,0.0,0.0,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.1352490775505666,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.9660294673540055
lr_high,1,A06_copy,11008.0,0.7,2,token_accuracy,0.9580078125,0.751953125,0.751953125,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.2800372519400079,1.0,0.1532282552757172,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-1.2728326420193896
lr_high,1,A07_reverse,57856.0,0.7,2,token_accuracy,0.8395182490348816,0.115234375,0.115234375,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.065320998729833,2.0,0.1985323344506372,1,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-2.728441721195275
lr_high,1,C00_reverse_then_substitute_04_03,57856.0,0.7,2,token_accuracy,0.8434244990348816,0.1484375,0.1484375,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_04_03,composite,reverse_then_substitute,reverse_then_substitute,"A04_reverse,A03_copy",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-4.116285353176716
lr_high,1,C01_substitute_then_reverse_04_06,57856.0,0.7,2,token_accuracy,0.8414713740348816,0.134765625,0.134765625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_04_06,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A06_copy",0.0362963425666403,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.3160382985274692
lr_high,1,C02_copy_then_substitute_06_04,57856.0,0.7,2,token_accuracy,0.84765625,0.142578125,0.142578125,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_06_04,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A04_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.790622678457683
lr_high,1,C03_reverse_then_substitute_07_02,116224.0,0.7,2,token_accuracy,0.8193359375,0.068359375,0.068359375,token_accuracy,0.7,0.0309244791666666,C03_reverse_then_substitute_07_02,composite,reverse_then_substitute,reverse_then_substitute,"A07_reverse,A02_substitute",0.0206098816944667,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,116224.0,False,11.663283246558786,-3.8819846242967926
lr_high,1,C04_substitute_then_reverse_03_06,11008.0,0.7,2,token_accuracy,0.9508463740348816,0.708984375,0.708984375,token_accuracy,0.7,1.0,C04_substitute_then_reverse_03_06,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A06_copy",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-2.962742450075196
lr_high,1,C05_copy_then_substitute_06_07,57856.0,0.7,2,token_accuracy,0.8421224355697632,0.13671875,0.13671875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0426733752056038,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.1541800847088486
lr_high,1,C06_reverse_then_substitute_05_07,116224.0,0.7,2,token_accuracy,0.8209635615348816,0.06640625,0.06640625,token_accuracy,0.7,0.0309244791666666,C06_reverse_then_substitute_05_07,composite,reverse_then_substitute,reverse_then_substitute,"A05_substitute,A07_reverse",0.1352490775505666,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,116224.0,False,11.663283246558786,-2.0006371816073325
lr_high,1,C07_substitute_then_reverse_01_04,11008.0,0.7,2,token_accuracy,0.9609375,0.76953125,0.76953125,token_accuracy,0.7,1.0,C07_substitute_then_reverse_01_04,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A04_reverse",0.0249583463503928,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-3.690546989663138
lr_high,1,K00_shortcut_for_A02_substitute,11008.0,0.7,2,token_accuracy,0.9485677480697632,0.703125,0.703125,token_accuracy,0.7,1.0,K00_shortcut_for_A02_substitute,shortcut,shortcut_identity,shortcut_identity,A02_substitute,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.043842838115416
lr_high,1,K01_shortcut_for_A05_substitute,11008.0,0.7,2,token_accuracy,0.958984375,0.76171875,0.76171875,token_accuracy,0.7,1.0,K01_shortcut_for_A05_substitute,shortcut,shortcut_identity,shortcut_identity,A05_substitute,0.015236661713767,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.184050800371161
lr_high,1,K02_shortcut_for_A03_copy,11008.0,0.7,2,token_accuracy,0.9501953125,0.705078125,0.705078125,token_accuracy,0.7,1.0,K02_shortcut_for_A03_copy,shortcut,shortcut_identity,shortcut_identity,A03_copy,0.0278779716606898,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-3.579918448222423
lr_high,1,S00_surface_rotate,143104.0,0.7,2,token_accuracy,0.8154296875,0.017578125,0.017578125,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.088356497064568,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,143104.0,False,11.871333905535112,-2.426375545120905
lr_high,1,S01_surface_rotate,,0.7,2,token_accuracy,0.2389322966337204,0.0,0.0,token_accuracy,0.7,0.0302734375,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0134641728018988,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.307722987810365
lr_high,1,S02_surface_rotate,,0.7,2,token_accuracy,0.5227864980697632,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0142969842826973,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.2477066532784225
lr_high,1,U00_unrelated_substitute,,0.7,2,token_accuracy,0.2421875,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0099539167317642,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.609789163884742
lr_high,1,U01_unrelated_substitute,,0.7,2,token_accuracy,0.2522786557674408,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0120540867248666,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.418351529251082
lr_high,1,U02_unrelated_substitute,,0.7,2,token_accuracy,0.0784505233168602,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0109061632033235,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.518427218045626
lr_high,2,A00_copy,11008.0,0.7,2,token_accuracy,0.9397786855697632,0.654296875,0.654296875,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0114521109717608,1.0,0.0,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.469581201628984
lr_high,2,A01_reverse,46848.0,0.7,2,token_accuracy,0.8649088740348816,0.234375,0.234375,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0315479628573997,2.0,0.0249583463503928,1,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-3.456246260783218
lr_high,2,A02_substitute,,0.7,2,token_accuracy,0.7076823115348816,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0206098816944667,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.65265225813101
lr_high,2,A03_copy,11008.0,0.7,2,token_accuracy,0.9339193105697632,0.638671875,0.638671875,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.0104088219420859,1.0,0.0679819703578995,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.565101568744997
lr_high,2,A04_reverse,46848.0,0.7,2,token_accuracy,0.8675130605697632,0.240234375,0.240234375,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0127210958869839,2.0,0.1001411946438212,1,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-4.36449357014416
lr_high,2,A05_substitute,,0.7,2,token_accuracy,0.701171875,0.0,0.0,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.1352490775505666,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.9660294673540055
lr_high,2,A06_copy,11008.0,0.7,2,token_accuracy,0.9404296875,0.677734375,0.677734375,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.2800372519400079,1.0,0.1532282552757172,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-1.2728326420193896
lr_high,2,A07_reverse,46848.0,0.7,2,token_accuracy,0.8688151240348816,0.240234375,0.240234375,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.065320998729833,2.0,0.1985323344506372,1,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-2.728441721195275
lr_high,2,C00_reverse_then_substitute_04_03,46848.0,0.7,2,token_accuracy,0.8678385615348816,0.259765625,0.259765625,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_04_03,composite,reverse_then_substitute,reverse_then_substitute,"A04_reverse,A03_copy",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-4.116285353176716
lr_high,2,C01_substitute_then_reverse_04_06,46848.0,0.7,2,token_accuracy,0.8590494990348816,0.19921875,0.19921875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_04_06,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A06_copy",0.0362963425666403,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-3.3160382985274692
lr_high,2,C02_copy_then_substitute_06_04,46848.0,0.7,2,token_accuracy,0.8616536855697632,0.21484375,0.21484375,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_06_04,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A04_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-3.790622678457683
lr_high,2,C03_reverse_then_substitute_07_02,108288.0,0.7,2,token_accuracy,0.8111979365348816,0.021484375,0.021484375,token_accuracy,0.7,0.0309244791666666,C03_reverse_then_substitute_07_02,composite,reverse_then_substitute,reverse_then_substitute,"A07_reverse,A02_substitute",0.0206098816944667,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,108288.0,False,11.592558858116771,-3.8819846242967926
lr_high,2,C04_substitute_then_reverse_03_06,11008.0,0.7,2,token_accuracy,0.9391276240348816,0.650390625,0.650390625,token_accuracy,0.7,1.0,C04_substitute_then_reverse_03_06,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A06_copy",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-2.962742450075196
lr_high,2,C05_copy_then_substitute_06_07,50432.0,0.7,2,token_accuracy,0.869140625,0.24609375,0.24609375,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0426733752056038,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,50432.0,False,10.828401001701168,-3.1541800847088486
lr_high,2,C06_reverse_then_substitute_05_07,101120.0,0.7,2,token_accuracy,0.8063151240348816,0.0078125,0.0078125,token_accuracy,0.7,0.0309244791666666,C06_reverse_then_substitute_05_07,composite,reverse_then_substitute,reverse_then_substitute,"A05_substitute,A07_reverse",0.1352490775505666,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,101120.0,False,11.524073098572291,-2.0006371816073325
lr_high,2,C07_substitute_then_reverse_01_04,11008.0,0.7,2,token_accuracy,0.9388021230697632,0.65234375,0.65234375,token_accuracy,0.7,1.0,C07_substitute_then_reverse_01_04,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A04_reverse",0.0249583463503928,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-3.690546989663138
lr_high,2,K00_shortcut_for_A02_substitute,11008.0,0.7,2,token_accuracy,0.9485677480697632,0.705078125,0.705078125,token_accuracy,0.7,1.0,K00_shortcut_for_A02_substitute,shortcut,shortcut_identity,shortcut_identity,A02_substitute,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.043842838115416
lr_high,2,K01_shortcut_for_A05_substitute,11008.0,0.7,2,token_accuracy,0.9427083730697632,0.6640625,0.6640625,token_accuracy,0.7,1.0,K01_shortcut_for_A05_substitute,shortcut,shortcut_identity,shortcut_identity,A05_substitute,0.015236661713767,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.184050800371161
lr_high,2,K02_shortcut_for_A03_copy,11008.0,0.7,2,token_accuracy,0.9384765625,0.6484375,0.6484375,token_accuracy,0.7,1.0,K02_shortcut_for_A03_copy,shortcut,shortcut_identity,shortcut_identity,A03_copy,0.0278779716606898,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-3.579918448222423
lr_high,2,S00_surface_rotate,203008.0,0.7,2,token_accuracy,0.8206380605697632,0.046875,0.046875,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.088356497064568,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-2.426375545120905
lr_high,2,S01_surface_rotate,,0.7,2,token_accuracy,0.4267578125,0.0,0.0,token_accuracy,0.7,0.0302734375,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0134641728018988,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.307722987810365
lr_high,2,S02_surface_rotate,,0.7,2,token_accuracy,0.4449869990348816,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0142969842826973,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.2477066532784225
lr_high,2,U00_unrelated_substitute,,0.7,2,token_accuracy,0.3385416865348816,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0099539167317642,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.609789163884742
lr_high,2,U01_unrelated_substitute,,0.7,2,token_accuracy,0.3326823115348816,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0120540867248666,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.418351529251082
lr_high,2,U02_unrelated_substitute,,0.7,2,token_accuracy,0.08203125,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0109061632033235,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.518427218045626
lr_high,3,A00_copy,11008.0,0.7,2,token_accuracy,0.9404296875,0.65234375,0.65234375,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0114521109717608,1.0,0.0,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.469581201628984
lr_high,3,A01_reverse,46848.0,0.7,2,token_accuracy,0.8600260615348816,0.203125,0.203125,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0315479628573997,2.0,0.0249583463503928,1,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-3.456246260783218
lr_high,3,A02_substitute,,0.7,2,token_accuracy,0.7054036855697632,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0206098816944667,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.65265225813101
lr_high,3,A03_copy,11008.0,0.7,2,token_accuracy,0.9485677480697632,0.697265625,0.697265625,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.0104088219420859,1.0,0.0679819703578995,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-4.565101568744997
lr_high,3,A04_reverse,46848.0,0.7,2,token_accuracy,0.8616536855697632,0.216796875,0.216796875,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0127210958869839,2.0,0.1001411946438212,1,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-4.36449357014416
lr_high,3,A05_substitute,,0.7,2,token_accuracy,0.6920573115348816,0.0,0.0,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.1352490775505666,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.9660294673540055
lr_high,3,A06_copy,11008.0,0.7,2,token_accuracy,0.9375,0.638671875,0.638671875,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.2800372519400079,1.0,0.1532282552757172,1,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-1.2728326420193896
lr_high,3,A07_reverse,46848.0,0.7,2,token_accuracy,0.8606771230697632,0.228515625,0.228515625,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.065320998729833,2.0,0.1985323344506372,1,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-2.728441721195275
lr_high,3,C00_reverse_then_substitute_04_03,46848.0,0.7,2,token_accuracy,0.859375,0.19921875,0.19921875,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_04_03,composite,reverse_then_substitute,reverse_then_substitute,"A04_reverse,A03_copy",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-4.116285353176716
lr_high,3,C01_substitute_then_reverse_04_06,46848.0,0.7,2,token_accuracy,0.8580729365348816,0.21484375,0.21484375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_04_06,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A06_copy",0.0362963425666403,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-3.3160382985274692
lr_high,3,C02_copy_then_substitute_06_04,46848.0,0.7,2,token_accuracy,0.8645833730697632,0.2265625,0.2265625,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_06_04,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A04_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-3.790622678457683
lr_high,3,C03_reverse_then_substitute_07_02,108288.0,0.7,2,token_accuracy,0.8229166865348816,0.076171875,0.076171875,token_accuracy,0.7,0.0309244791666666,C03_reverse_then_substitute_07_02,composite,reverse_then_substitute,reverse_then_substitute,"A07_reverse,A02_substitute",0.0206098816944667,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,108288.0,False,11.592558858116771,-3.8819846242967926
lr_high,3,C04_substitute_then_reverse_03_06,11008.0,0.7,2,token_accuracy,0.9404296875,0.658203125,0.658203125,token_accuracy,0.7,1.0,C04_substitute_then_reverse_03_06,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A06_copy",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070402,-2.962742450075196
