condition,seed,data_seen,task_i,task_j,grad_cosine_mean,checkpoint_fraction
baseline,0,0,P10_parity_d3_2_3_33,P13_parity_d3_15_21_39,-0.017963811392889578,0.0
baseline,0,0,P10_parity_d3_2_3_33,P14_parity_d3_3_23_24,-0.0064424007273648,0.0
baseline,0,0,P10_parity_d3_2_3_33,P15_parity_d5_7_24_30_32_33,-0.024482687608697384,0.0
baseline,0,0,P10_parity_d3_2_3_33,P16_parity_d5_3_18_23_29_37,-0.18622528190930482,0.0
baseline,0,0,P10_parity_d3_2_3_33,P17_parity_d5_1_7_16_18_37,0.09383889467663287,0.0
baseline,0,0,P10_parity_d3_2_3_33,P18_parity_d5_0_17_30_32_34,0.13290245543993615,0.0
baseline,0,0,P10_parity_d3_2_3_33,P19_parity_d5_2_8_11_16_29,-0.04273105602210138,0.0
baseline,0,0,P10_parity_d3_2_3_33,P20_parity_d3_4_7_35,-0.03672039491780317,0.0
baseline,0,0,P10_parity_d3_2_3_33,P21_parity_d5_25_34_36_37_39,0.053887851612858494,0.0
baseline,0,0,P10_parity_d3_2_3_33,P22_parity_d5_5_14_30_35_36,0.028652749814653208,0.0
baseline,0,0,P10_parity_d3_2_3_33,P23_parity_d5_8_13_18_30_39,-0.04308708935988293,0.0
baseline,0,0,P11_parity_d3_5_21_34,P00_parity_d3_1_15_16,0.715078571519253,0.0
baseline,0,0,P11_parity_d3_5_21_34,P01_parity_d3_0_21_26,-0.3516174829068172,0.0
baseline,0,0,P11_parity_d3_5_21_34,P02_parity_d5_14_17_22_28_39,0.20299327953308982,0.0
baseline,0,0,P11_parity_d3_5_21_34,P03_parity_d3_25_33_36,0.1416822069311956,0.0
baseline,0,0,P11_parity_d3_5_21_34,P04_parity_d5_5_14_22_28_32,-0.15197444437186183,0.0
baseline,0,0,P11_parity_d3_5_21_34,P05_parity_d3_16_18_28,0.010225481360215052,0.0
baseline,0,0,P11_parity_d3_5_21_34,P06_parity_d3_14_20_35,0.24984260154535343,0.0
baseline,0,0,P11_parity_d3_5_21_34,P07_parity_d3_9_12_28,0.2510216341977969,0.0
baseline,0,0,P11_parity_d3_5_21_34,P08_parity_d5_12_14_28_35_38,-0.13696982628071463,0.0
baseline,0,0,P11_parity_d3_5_21_34,P09_parity_d5_1_3_14_16_32,0.6667816501400213,0.0
baseline,0,0,P11_parity_d3_5_21_34,P10_parity_d3_2_3_33,0.012439868585537235,0.0
baseline,0,0,P11_parity_d3_5_21_34,P11_parity_d3_5_21_34,1.0000056350866724,0.0
baseline,0,0,P11_parity_d3_5_21_34,P12_parity_d3_9_27_30,0.6306002125404974,0.0
baseline,0,0,P11_parity_d3_5_21_34,P13_parity_d3_15_21_39,0.49441715509938683,0.0
baseline,0,0,P11_parity_d3_5_21_34,P14_parity_d3_3_23_24,0.2789014852087533,0.0
baseline,0,0,P11_parity_d3_5_21_34,P15_parity_d5_7_24_30_32_33,0.4117320113052545,0.0
baseline,0,0,P11_parity_d3_5_21_34,P16_parity_d5_3_18_23_29_37,-0.5901077842747243,0.0
baseline,0,0,P11_parity_d3_5_21_34,P17_parity_d5_1_7_16_18_37,0.6168823125524806,0.0
baseline,0,0,P11_parity_d3_5_21_34,P18_parity_d5_0_17_30_32_34,-0.5401240579094131,0.0
baseline,0,0,P11_parity_d3_5_21_34,P19_parity_d5_2_8_11_16_29,-0.11591440838596728,0.0
baseline,0,0,P11_parity_d3_5_21_34,P20_parity_d3_4_7_35,0.466891050606362,0.0
baseline,0,0,P11_parity_d3_5_21_34,P21_parity_d5_25_34_36_37_39,-0.2692988484356392,0.0
baseline,0,0,P11_parity_d3_5_21_34,P22_parity_d5_5_14_30_35_36,0.7664274446165209,0.0
baseline,0,0,P11_parity_d3_5_21_34,P23_parity_d5_8_13_18_30_39,0.7650173686298987,0.0
baseline,0,0,P12_parity_d3_9_27_30,P00_parity_d3_1_15_16,0.5106368331814,0.0
baseline,0,0,P12_parity_d3_9_27_30,P01_parity_d3_0_21_26,-0.17838856901597042,0.0
baseline,0,0,P12_parity_d3_9_27_30,P02_parity_d5_14_17_22_28_39,0.2393530286477015,0.0
baseline,0,0,P12_parity_d3_9_27_30,P03_parity_d3_25_33_36,0.26116754482665455,0.0
baseline,0,0,P12_parity_d3_9_27_30,P04_parity_d5_5_14_22_28_32,-0.23811531630990707,0.0
baseline,0,0,P12_parity_d3_9_27_30,P05_parity_d3_16_18_28,0.07607465739097298,0.0
baseline,0,0,P12_parity_d3_9_27_30,P06_parity_d3_14_20_35,0.2486514122472743,0.0
baseline,0,0,P12_parity_d3_9_27_30,P07_parity_d3_9_12_28,0.3166250229706679,0.0
baseline,0,0,P12_parity_d3_9_27_30,P08_parity_d5_12_14_28_35_38,-0.144841033679177,0.0
baseline,0,0,P12_parity_d3_9_27_30,P09_parity_d5_1_3_14_16_32,0.5499085873654282,0.0
baseline,0,0,P12_parity_d3_9_27_30,P10_parity_d3_2_3_33,-0.017932961285428126,0.0
baseline,0,0,P12_parity_d3_9_27_30,P11_parity_d3_5_21_34,0.6306002125404974,0.0
baseline,0,0,P12_parity_d3_9_27_30,P12_parity_d3_9_27_30,1.0000072745677804,0.0
baseline,0,0,P12_parity_d3_9_27_30,P13_parity_d3_15_21_39,0.46536827287239946,0.0
baseline,0,0,P12_parity_d3_9_27_30,P14_parity_d3_3_23_24,0.1947904579450674,0.0
baseline,0,0,P12_parity_d3_9_27_30,P15_parity_d5_7_24_30_32_33,0.33876991441036575,0.0
baseline,0,0,P12_parity_d3_9_27_30,P16_parity_d5_3_18_23_29_37,-0.4481731960106086,0.0
baseline,0,0,P12_parity_d3_9_27_30,P17_parity_d5_1_7_16_18_37,0.5100544888854868,0.0
baseline,0,0,P12_parity_d3_9_27_30,P18_parity_d5_0_17_30_32_34,-0.3493144147728205,0.0
baseline,0,0,P12_parity_d3_9_27_30,P19_parity_d5_2_8_11_16_29,-0.014254627605871569,0.0
baseline,0,0,P12_parity_d3_9_27_30,P20_parity_d3_4_7_35,0.32402420591275144,0.0
baseline,0,0,P12_parity_d3_9_27_30,P21_parity_d5_25_34_36_37_39,-0.20941460707610493,0.0
baseline,0,0,P12_parity_d3_9_27_30,P22_parity_d5_5_14_30_35_36,0.6277772884836216,0.0
baseline,0,0,P12_parity_d3_9_27_30,P23_parity_d5_8_13_18_30_39,0.6526829316744955,0.0
baseline,0,0,P13_parity_d3_15_21_39,P00_parity_d3_1_15_16,0.4715822295058069,0.0
baseline,0,0,P13_parity_d3_15_21_39,P01_parity_d3_0_21_26,-0.10011763207953103,0.0
baseline,0,0,P13_parity_d3_15_21_39,P02_parity_d5_14_17_22_28_39,0.27146749956852534,0.0
baseline,0,0,P13_parity_d3_15_21_39,P03_parity_d3_25_33_36,0.21212858784883187,0.0
baseline,0,0,P13_parity_d3_15_21_39,P04_parity_d5_5_14_22_28_32,-0.19875510553688142,0.0
baseline,0,0,P13_parity_d3_15_21_39,P05_parity_d3_16_18_28,0.02505995327576895,0.0
baseline,0,0,P13_parity_d3_15_21_39,P06_parity_d3_14_20_35,0.04125505353314083,0.0
baseline,0,0,P13_parity_d3_15_21_39,P07_parity_d3_9_12_28,0.1903636597201448,0.0
baseline,0,0,P13_parity_d3_15_21_39,P08_parity_d5_12_14_28_35_38,-0.02659028385328603,0.0
baseline,0,0,P13_parity_d3_15_21_39,P09_parity_d5_1_3_14_16_32,0.4069924532881794,0.0
baseline,0,0,P13_parity_d3_15_21_39,P10_parity_d3_2_3_33,-0.017963811392889578,0.0
baseline,0,0,P13_parity_d3_15_21_39,P11_parity_d3_5_21_34,0.49441715509938683,0.0
baseline,0,0,P13_parity_d3_15_21_39,P12_parity_d3_9_27_30,0.46536827287239946,0.0
baseline,0,0,P13_parity_d3_15_21_39,P13_parity_d3_15_21_39,1.0000059858200234,0.0
baseline,0,0,P13_parity_d3_15_21_39,P14_parity_d3_3_23_24,0.22355162062305403,0.0
baseline,0,0,P13_parity_d3_15_21_39,P15_parity_d5_7_24_30_32_33,0.2248382093943149,0.0
baseline,0,0,P13_parity_d3_15_21_39,P16_parity_d5_3_18_23_29_37,-0.39360619814173836,0.0
baseline,0,0,P13_parity_d3_15_21_39,P17_parity_d5_1_7_16_18_37,0.4938498641470467,0.0
baseline,0,0,P13_parity_d3_15_21_39,P18_parity_d5_0_17_30_32_34,-0.3696236683263341,0.0
baseline,0,0,P13_parity_d3_15_21_39,P19_parity_d5_2_8_11_16_29,-0.1482486672386649,0.0
baseline,0,0,P13_parity_d3_15_21_39,P20_parity_d3_4_7_35,0.3272809359086971,0.0
baseline,0,0,P13_parity_d3_15_21_39,P21_parity_d5_25_34_36_37_39,-0.199778083659713,0.0
baseline,0,0,P13_parity_d3_15_21_39,P22_parity_d5_5_14_30_35_36,0.5353730034719459,0.0
baseline,0,0,P13_parity_d3_15_21_39,P23_parity_d5_8_13_18_30_39,0.5268213480368932,0.0
baseline,0,0,P14_parity_d3_3_23_24,P00_parity_d3_1_15_16,0.2452851774430012,0.0
baseline,0,0,P14_parity_d3_3_23_24,P01_parity_d3_0_21_26,-0.06256301790439188,0.0
baseline,0,0,P14_parity_d3_3_23_24,P02_parity_d5_14_17_22_28_39,-0.04877210999983782,0.0
baseline,0,0,P14_parity_d3_3_23_24,P03_parity_d3_25_33_36,-0.03915547099308946,0.0
baseline,0,0,P14_parity_d3_3_23_24,P04_parity_d5_5_14_22_28_32,-0.15840022717548033,0.0
baseline,0,0,P14_parity_d3_3_23_24,P05_parity_d3_16_18_28,-0.03279896553065806,0.0
baseline,0,0,P14_parity_d3_3_23_24,P06_parity_d3_14_20_35,-0.04973536182503313,0.0
baseline,0,0,P14_parity_d3_3_23_24,P07_parity_d3_9_12_28,-0.04604156774296485,0.0
baseline,0,0,P14_parity_d3_3_23_24,P08_parity_d5_12_14_28_35_38,0.08026365208784307,0.0
baseline,0,0,P14_parity_d3_3_23_24,P09_parity_d5_1_3_14_16_32,0.341765166186728,0.0
baseline,0,0,P14_parity_d3_3_23_24,P10_parity_d3_2_3_33,-0.0064424007273648,0.0
baseline,0,0,P14_parity_d3_3_23_24,P11_parity_d3_5_21_34,0.2789014852087533,0.0
baseline,0,0,P14_parity_d3_3_23_24,P12_parity_d3_9_27_30,0.1947904579450674,0.0
baseline,0,0,P14_parity_d3_3_23_24,P13_parity_d3_15_21_39,0.22355162062305403,0.0
baseline,0,0,P14_parity_d3_3_23_24,P14_parity_d3_3_23_24,1.0000062044157858,0.0
baseline,0,0,P14_parity_d3_3_23_24,P15_parity_d5_7_24_30_32_33,0.15022817941351305,0.0
baseline,0,0,P14_parity_d3_3_23_24,P16_parity_d5_3_18_23_29_37,-0.29336957301947886,0.0
baseline,0,0,P14_parity_d3_3_23_24,P17_parity_d5_1_7_16_18_37,0.21330494247973314,0.0
baseline,0,0,P14_parity_d3_3_23_24,P18_parity_d5_0_17_30_32_34,-0.2690947531057173,0.0
baseline,0,0,P14_parity_d3_3_23_24,P19_parity_d5_2_8_11_16_29,-0.16544399614714886,0.0
baseline,0,0,P14_parity_d3_3_23_24,P20_parity_d3_4_7_35,0.27522320012343365,0.0
baseline,0,0,P14_parity_d3_3_23_24,P21_parity_d5_25_34_36_37_39,-0.11635286923754849,0.0
baseline,0,0,P14_parity_d3_3_23_24,P22_parity_d5_5_14_30_35_36,0.3803237827664027,0.0
baseline,0,0,P14_parity_d3_3_23_24,P23_parity_d5_8_13_18_30_39,0.31035513287012745,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P00_parity_d3_1_15_16,0.3271827536250919,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P01_parity_d3_0_21_26,-0.16856308247557694,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P02_parity_d5_14_17_22_28_39,-0.1111533628289017,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P03_parity_d3_25_33_36,0.07574386269298203,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P04_parity_d5_5_14_22_28_32,-0.10183806154304402,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P05_parity_d3_16_18_28,-0.05587184071581985,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P06_parity_d3_14_20_35,0.06838551509229826,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P07_parity_d3_9_12_28,-0.06033155333257714,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P08_parity_d5_12_14_28_35_38,0.06070224297634432,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P09_parity_d5_1_3_14_16_32,0.2589436772969538,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P10_parity_d3_2_3_33,-0.024482687608697384,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P11_parity_d3_5_21_34,0.4117320113052545,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P12_parity_d3_9_27_30,0.33876991441036575,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P13_parity_d3_15_21_39,0.2248382093943149,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P14_parity_d3_3_23_24,0.15022817941351305,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P15_parity_d5_7_24_30_32_33,1.0000072182943545,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P16_parity_d5_3_18_23_29_37,-0.33197575002999735,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P17_parity_d5_1_7_16_18_37,0.37922563316525554,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P18_parity_d5_0_17_30_32_34,-0.2034756180134254,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P19_parity_d5_2_8_11_16_29,-0.08525441070508398,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P20_parity_d3_4_7_35,0.19380168928394903,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P21_parity_d5_25_34_36_37_39,-0.11642064829133016,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P22_parity_d5_5_14_30_35_36,0.3838551210319052,0.0
baseline,0,0,P15_parity_d5_7_24_30_32_33,P23_parity_d5_8_13_18_30_39,0.29099868979481497,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P00_parity_d3_1_15_16,-0.6122338715077472,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P01_parity_d3_0_21_26,0.27087041536431655,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P02_parity_d5_14_17_22_28_39,-0.22812290231210638,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P03_parity_d3_25_33_36,-0.21852188932257838,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P04_parity_d5_5_14_22_28_32,0.11812558116160982,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P05_parity_d3_16_18_28,0.1292688459256825,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P06_parity_d3_14_20_35,-0.23538199301530352,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P07_parity_d3_9_12_28,-0.2139602633327008,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P08_parity_d5_12_14_28_35_38,0.1529847919450744,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P09_parity_d5_1_3_14_16_32,-0.6087256413822202,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P10_parity_d3_2_3_33,-0.18622528190930482,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P11_parity_d3_5_21_34,-0.5901077842747243,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P12_parity_d3_9_27_30,-0.4481731960106086,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P13_parity_d3_15_21_39,-0.39360619814173836,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P14_parity_d3_3_23_24,-0.29336957301947886,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P15_parity_d5_7_24_30_32_33,-0.33197575002999735,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P16_parity_d5_3_18_23_29_37,1.0000067970281012,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P17_parity_d5_1_7_16_18_37,-0.5623693479946161,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P18_parity_d5_0_17_30_32_34,0.4325702200518239,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P19_parity_d5_2_8_11_16_29,0.16583543070180018,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P20_parity_d3_4_7_35,-0.4276421144051853,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P21_parity_d5_25_34_36_37_39,0.12716961551123288,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P22_parity_d5_5_14_30_35_36,-0.7059714419702403,0.0
baseline,0,0,P16_parity_d5_3_18_23_29_37,P23_parity_d5_8_13_18_30_39,-0.6316839186589378,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P00_parity_d3_1_15_16,0.6260488164437878,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P01_parity_d3_0_21_26,-0.27608585920196427,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P02_parity_d5_14_17_22_28_39,0.27560306115809924,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P03_parity_d3_25_33_36,0.2800119136466562,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P04_parity_d5_5_14_22_28_32,-0.1490858357267597,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P05_parity_d3_16_18_28,-0.0778273541981185,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P06_parity_d3_14_20_35,0.16047506214475468,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P07_parity_d3_9_12_28,0.21480769073341624,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P08_parity_d5_12_14_28_35_38,-0.09156904682838256,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P09_parity_d5_1_3_14_16_32,0.45165565409667785,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P10_parity_d3_2_3_33,0.09383889467663287,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P11_parity_d3_5_21_34,0.6168823125524806,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P12_parity_d3_9_27_30,0.5100544888854868,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P13_parity_d3_15_21_39,0.4938498641470467,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P14_parity_d3_3_23_24,0.21330494247973314,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P15_parity_d5_7_24_30_32_33,0.37922563316525554,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P16_parity_d5_3_18_23_29_37,-0.5623693479946161,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P17_parity_d5_1_7_16_18_37,1.0000054524030726,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P18_parity_d5_0_17_30_32_34,-0.40984494571412944,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P19_parity_d5_2_8_11_16_29,-0.1051471165924515,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P20_parity_d3_4_7_35,0.4087772475778895,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P21_parity_d5_25_34_36_37_39,-0.18051255488673637,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P22_parity_d5_5_14_30_35_36,0.6642235409036871,0.0
baseline,0,0,P17_parity_d5_1_7_16_18_37,P23_parity_d5_8_13_18_30_39,0.6317299582462733,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P00_parity_d3_1_15_16,-0.4079611549840365,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P01_parity_d3_0_21_26,0.04312091790849054,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P02_parity_d5_14_17_22_28_39,-0.10364035875545423,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P03_parity_d3_25_33_36,-0.09554156614256391,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P04_parity_d5_5_14_22_28_32,-0.049530179671652186,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P05_parity_d3_16_18_28,0.006906395008314935,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P06_parity_d3_14_20_35,-0.10205992881558124,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P07_parity_d3_9_12_28,-0.07396867625510971,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P08_parity_d5_12_14_28_35_38,-0.007164558032882431,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P09_parity_d5_1_3_14_16_32,-0.5346709518748323,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P10_parity_d3_2_3_33,0.13290245543993615,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P11_parity_d3_5_21_34,-0.5401240579094131,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P12_parity_d3_9_27_30,-0.3493144147728205,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P13_parity_d3_15_21_39,-0.3696236683263341,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P14_parity_d3_3_23_24,-0.2690947531057173,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P15_parity_d5_7_24_30_32_33,-0.2034756180134254,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P16_parity_d5_3_18_23_29_37,0.4325702200518239,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P17_parity_d5_1_7_16_18_37,-0.40984494571412944,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P18_parity_d5_0_17_30_32_34,1.0000062153287805,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P19_parity_d5_2_8_11_16_29,0.15342769685438465,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P20_parity_d3_4_7_35,-0.5413845834530351,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P21_parity_d5_25_34_36_37_39,0.12586614962476178,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P22_parity_d5_5_14_30_35_36,-0.5876326997945,0.0
baseline,0,0,P18_parity_d5_0_17_30_32_34,P23_parity_d5_8_13_18_30_39,-0.5435334214530447,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P00_parity_d3_1_15_16,-0.19905707330379896,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P01_parity_d3_0_21_26,0.1402100092071679,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P02_parity_d5_14_17_22_28_39,-0.005940615891446775,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P03_parity_d3_25_33_36,-0.03805975560223868,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P04_parity_d5_5_14_22_28_32,0.1438057224940442,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P05_parity_d3_16_18_28,0.1761245298929089,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P06_parity_d3_14_20_35,0.06963774319305033,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P07_parity_d3_9_12_28,0.11568980280230645,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P08_parity_d5_12_14_28_35_38,-0.06947909344021298,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P09_parity_d5_1_3_14_16_32,-0.27684488385367656,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P10_parity_d3_2_3_33,-0.04273105602210138,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P11_parity_d3_5_21_34,-0.11591440838596728,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P12_parity_d3_9_27_30,-0.014254627605871569,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P13_parity_d3_15_21_39,-0.1482486672386649,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P14_parity_d3_3_23_24,-0.16544399614714886,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P15_parity_d5_7_24_30_32_33,-0.08525441070508398,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P16_parity_d5_3_18_23_29_37,0.16583543070180018,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P17_parity_d5_1_7_16_18_37,-0.1051471165924515,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P18_parity_d5_0_17_30_32_34,0.15342769685438465,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P19_parity_d5_2_8_11_16_29,1.0000063570507016,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P20_parity_d3_4_7_35,-0.09607083394209945,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P21_parity_d5_25_34_36_37_39,0.08981078859097698,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P22_parity_d5_5_14_30_35_36,-0.15810704658500474,0.0
baseline,0,0,P19_parity_d5_2_8_11_16_29,P23_parity_d5_8_13_18_30_39,-0.11053211991695688,0.0
baseline,0,0,P20_parity_d3_4_7_35,P00_parity_d3_1_15_16,0.36307884338593194,0.0
baseline,0,0,P20_parity_d3_4_7_35,P01_parity_d3_0_21_26,-0.08401576510972845,0.0
baseline,0,0,P20_parity_d3_4_7_35,P02_parity_d5_14_17_22_28_39,0.1697626917097102,0.0
baseline,0,0,P20_parity_d3_4_7_35,P03_parity_d3_25_33_36,0.0738812781029155,0.0
baseline,0,0,P20_parity_d3_4_7_35,P04_parity_d5_5_14_22_28_32,-0.009769689366781865,0.0
baseline,0,0,P20_parity_d3_4_7_35,P05_parity_d3_16_18_28,-0.05740324324958636,0.0
baseline,0,0,P20_parity_d3_4_7_35,P06_parity_d3_14_20_35,0.1006964582401209,0.0
baseline,0,0,P20_parity_d3_4_7_35,P07_parity_d3_9_12_28,-0.0001945376273055267,0.0
baseline,0,0,P20_parity_d3_4_7_35,P08_parity_d5_12_14_28_35_38,0.13505286757086032,0.0
baseline,0,0,P20_parity_d3_4_7_35,P09_parity_d5_1_3_14_16_32,0.461206924335675,0.0
baseline,0,0,P20_parity_d3_4_7_35,P10_parity_d3_2_3_33,-0.03672039491780317,0.0
baseline,0,0,P20_parity_d3_4_7_35,P11_parity_d3_5_21_34,0.466891050606362,0.0
baseline,0,0,P20_parity_d3_4_7_35,P12_parity_d3_9_27_30,0.32402420591275144,0.0
baseline,0,0,P20_parity_d3_4_7_35,P13_parity_d3_15_21_39,0.3272809359086971,0.0
baseline,0,0,P20_parity_d3_4_7_35,P14_parity_d3_3_23_24,0.27522320012343365,0.0
baseline,0,0,P20_parity_d3_4_7_35,P15_parity_d5_7_24_30_32_33,0.19380168928394903,0.0
baseline,0,0,P20_parity_d3_4_7_35,P16_parity_d5_3_18_23_29_37,-0.4276421144051853,0.0
baseline,0,0,P20_parity_d3_4_7_35,P17_parity_d5_1_7_16_18_37,0.4087772475778895,0.0
baseline,0,0,P20_parity_d3_4_7_35,P18_parity_d5_0_17_30_32_34,-0.5413845834530351,0.0
baseline,0,0,P20_parity_d3_4_7_35,P19_parity_d5_2_8_11_16_29,-0.09607083394209945,0.0
baseline,0,0,P20_parity_d3_4_7_35,P20_parity_d3_4_7_35,1.0000065714397242,0.0
baseline,0,0,P20_parity_d3_4_7_35,P21_parity_d5_25_34_36_37_39,-0.10647060411876873,0.0
baseline,0,0,P20_parity_d3_4_7_35,P22_parity_d5_5_14_30_35_36,0.5236610126374153,0.0
baseline,0,0,P20_parity_d3_4_7_35,P23_parity_d5_8_13_18_30_39,0.4820481692142802,0.0
baseline,0,0,P21_parity_d5_25_34_36_37_39,P00_parity_d3_1_15_16,-0.2098639829546187,0.0
