source_run_dir,source_model_name,model_name,metric,group,n,mean_final,mean_delta,mean_auc,rho_frequency_proxy_final,rho_frequency_proxy_delta,rho_frequency_proxy_auc,rho_reference_learnability_final,rho_reference_learnability_delta,rho_reference_learnability_auc,rho_formal_utility_final,rho_formal_utility_delta,rho_formal_utility_auc,rho_composition_depth_final,rho_composition_depth_delta,rho_composition_depth_auc,rho_answer_entropy_proxy_final,rho_answer_entropy_proxy_delta,rho_answer_entropy_proxy_auc
results/pythia_arithmetic_model_sweep_v34/pythia-410m_n64,EleutherAI/pythia-410m,EleutherAI/pythia-410m,mean_logprob_margin,atomic,12,1.2572621346917003,1.0861113969391831,1.0266820783144794,0.1590195358665494,0.2827013970960878,-0.1307493961569406,-0.1245748826548378,-0.2740647418406431,0.2171162240555744,-0.0534862186740502,-0.1248011769061171,0.0891436977900836,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-410m_n64,EleutherAI/pythia-410m,EleutherAI/pythia-410m,mean_logprob_margin,composite,10,1.3347421631217002,1.16883881688118,0.898132775677368,0.1543474555367991,-0.2901732164091825,0.5186074506036452,-0.135400640077266,0.3508107492910983,-0.5908391567007971,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-410m_n64,EleutherAI/pythia-410m,EleutherAI/pythia-410m,mean_logprob_margin,true_atomic_composite,22,1.2924803294326097,1.1237147696400909,0.9682505771157924,-0.1036833186383414,-0.2487266496296825,0.4957535727243103,0.138401878689002,0.2887153944782871,-0.4566127555108469,-0.1963470205915561,-0.2957105128303133,0.4896775695359113,0.2158329236508578,0.3021660931112009,-0.4892212936086111,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,accuracy,all,24,0.2428385416666666,-0.0045572916666666,0.244140625,-0.0020227164588281,0.2054704791950633,-0.1614526709570971,0.1937737119596168,-0.1199387432977606,0.3006565703093155,0.3549508724846802,0.3614778831616835,0.138765943334496,-0.1572306313094844,-0.324537107983344,0.0,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,accuracy,atomic,12,0.2526041666666667,0.0234375,0.2454427083333333,-0.4108274829891749,-0.1580839494803038,-0.5088780464877445,0.4065342448387515,0.1538582175367963,0.5089805108655009,0.1454545454545454,0.0627304617037862,0.044728516685282,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,accuracy,composite,10,0.2359375,-0.034375,0.246484375,-0.7368770983964422,-0.6037875163774686,-0.4312584230983338,0.7642171012073582,0.6975840276337727,0.4049863888518717,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,accuracy,true_atomic_composite,22,0.2450284090909091,-0.002840909090909,0.2459161931818181,-0.0244190408051767,0.1919249437831449,-0.1976711879105137,0.0765805031653662,-0.1363507471276403,0.2294573780038067,0.3043261800781552,0.3813037904684453,0.08142342294227,-0.261509329693702,-0.3682701004618728,-0.0649150322151309,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_margin,all,24,-0.5846365469430262,-0.1980529784147317,-0.7071684630645905,-0.0959866230940029,-0.0008726056644909,-0.4507008257095682,0.1256827324319466,0.0331662766139859,0.4656370677253025,-0.0228292522785949,-0.0149088994472456,-0.2045314642919013,0.1831403087002079,0.1831403087002079,0.2930244939203326,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_margin,atomic,12,-0.6393991008711358,-0.22932615581279,-0.7410975432333847,0.0530065119555164,0.1307493961569406,-0.2721000947049845,-0.0818634943160362,-0.2171162240555744,0.2420312005865419,0.1069724373481004,0.0356574791160334,0.0356574791160334,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_margin,composite,10,-0.5056447237730026,-0.1292917996644974,-0.6638166070915759,0.0,0.4877379594962853,-0.8581718527846034,0.0861640436855329,-0.4369747929766311,0.8985678841491289,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_margin,true_atomic_composite,22,-0.5786016567356207,-0.1838559939272024,-0.7059698449871079,-0.0804537226592595,0.0345611062127804,-0.4776231563503926,0.0606926271300132,-0.0714698226016978,0.4810032505257121,-0.0571191332629981,-0.0648540158923624,-0.2290715240234822,0.1151108926137908,0.1007220310370669,0.2877772315344771,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_mrr,all,24,0.509548611111111,-0.0130750868055555,0.5181070963541666,0.0580535228402391,0.1871739150333057,-0.2425843747284801,0.0288148237579334,-0.1117179843839526,0.40061370962683,0.3118247845481245,0.3186777256848758,0.098305555730276,-0.2992593119190028,-0.3052338478336798,0.0244187078266943,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_mrr,atomic,12,0.517795138888889,0.0066189236111111,0.519070095486111,-0.5265313520914635,-0.1731546057213538,-0.7456249348409316,0.5018588129809181,0.1459305768242385,0.7403307312058932,0.0534862186740502,0.0178287395580167,-0.1248011769061171,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_mrr,composite,10,0.4994791666666666,-0.0373697916666666,0.5193359375000001,-0.4954153980533077,-0.4506945701674535,-0.6235637203686687,0.5401646231677443,0.5723754330538972,0.6277666039945968,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_mrr,true_atomic_composite,22,0.509469696969697,-0.0133759469696969,0.5191909327651515,0.0147392882342854,0.1875364943677105,-0.2900866619826822,0.0323498580109824,-0.132162449731711,0.3340930596222222,0.3190953897018336,0.3558046009507594,0.0273695846885199,-0.2951383600825834,-0.3453326778413725,-0.0431665847301715,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,all,24,-2.333038234850392,8.743730627854044,-5.031054650937828,-0.0370857407408647,-0.0938051089327755,-0.0907509891070573,-0.1632129928109307,-0.0405850490144827,-0.0859704801704635,-0.206395076722807,-0.2264289103550433,-0.1570093473038057,-0.0366280617400415,0.1220935391334719,-0.0366280617400415,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,atomic,12,-2.4245161845659218,8.627747651500007,-5.048002109707643,0.0883441865925274,0.1484182334754461,-0.1908234430398593,-0.18864196516304,-0.2491497653096756,0.067626364869769,-0.0534862186740502,0.0,0.0534862186740502,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,composite,10,-2.2800626501441004,8.841265034675597,-5.067856364557519,-0.0370433893288318,0.1234779644294393,0.1666952519797431,0.0615457454896663,-0.0800094691365662,-0.1784826619200324,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,true_atomic_composite,22,-2.358855487101457,8.724801007488912,-5.057026771003041,-0.0339945307010955,-0.076487694077465,-0.0997172900565469,-0.009075533028787,0.0346004696722505,0.0487809900297302,-0.1065033838966319,-0.1689774359030362,-0.0321295124604364,0.1007220310370669,0.1726663389206862,0.1007220310370669,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,all,24,0.811220835079439,0.6088058077342188,0.8550526070466731,0.101658559913194,0.0440665860567922,0.3163195533779642,-0.1104087892544531,-0.0161467399304931,-0.2989328879023731,0.1220666142243237,0.1304528701633994,0.2720874149122331,-0.2686057860936382,-0.2686057860936382,-0.4029086791404573,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,atomic,12,0.945613675750792,0.7587707734977206,0.9497353705810384,-0.1484182334754461,-0.2402961875316746,-0.2685663272412834,0.1566084239089389,0.2491497653096756,0.2883018712869103,-0.0178287395580167,-0.1248011769061171,-0.1069724373481004,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,composite,10,0.6228563899174333,0.4220979297533631,0.7229817684274167,-0.1666952519797431,-0.7223460919122202,0.5371291452680612,0.0553911709406997,0.7016214985821966,-0.5846845821518305,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,true_atomic_composite,22,0.7989058185538108,0.6057376627048309,0.8466655514203012,0.0657227593554514,-0.0056657551168492,0.3473107886628597,-0.0470793275868326,0.0504826524726278,-0.3272864098506319,0.1505327157868597,0.1517226977298388,0.3516396641503324,-0.2014440620741339,-0.2158329236508578,-0.4028881241482679,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,all,24,0.26171875,0.0084635416666666,0.25146484375,0.0666393487333767,0.0453251598340807,-0.1189851723967775,-0.1196239618170548,-0.0212439772229522,0.1415446044787643,0.0386433905599978,0.0308638788203771,0.0745061637695044,-0.0802734269907156,-0.0183820906793425,-0.0856893070496975,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,atomic,12,0.2565104166666667,0.0091145833333333,0.251953125,-0.2017857142857143,-0.2531198317240235,-0.4113578633629153,0.1205067157050622,0.2082669191163728,0.3821818572814638,0.2252343656738897,0.107919953081211,0.152076956729959,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,composite,10,0.2578125,0.003125,0.250390625,0.5377358490566039,0.6037875163774686,-0.503144412933538,-0.4514128763179673,-0.5525112431258643,0.6037412118782727,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,true_atomic_composite,22,0.2571022727272727,0.0063920454545454,0.2512428977272727,0.091041553136104,0.0663251454594567,-0.1159749857873791,-0.0859860803242185,-0.0470219454830982,0.1545248582221456,0.108836278829804,0.0406549821289971,0.1280601579341007,-0.0436246969829156,-0.0216876342131895,-0.0866271538620667,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,all,24,-0.32979982594649,0.2451654641578594,-0.598303635410654,-0.3233003986938917,-0.2678899389987172,-0.5410155119843801,0.1243735373024472,0.1575398139164331,0.5721182715912574,-0.3135527914998851,-0.2376105849404776,-0.4304944715392182,0.1953496626135551,0.1343028930468191,0.6959331730607901,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,atomic,12,-0.3829133613035083,0.1922837380940715,-0.635420331886659,0.1378169310843428,-0.1696208382576526,0.1590195358665494,-0.1779641180783397,0.085422776677603,-0.1957605298861736,0.392232270276368,0.1426299164641338,-0.0891436977900836,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,composite,10,-0.2979385256767273,0.2684943318367004,-0.5387478150427342,-0.4198250790600937,-0.0679128804361916,-0.4753901630533415,0.473902240270431,0.0800094691365662,0.5231388366621641,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,true_atomic_composite,22,-0.3442884360186078,0.2269249170679937,-0.5914782787757841,-0.3597754499199281,-0.2980187191462711,-0.5716746912900904,0.3267191890363328,0.2881481736639879,0.5439647609129221,-0.2094368219643265,-0.1779023004753797,-0.5676213868010441,0.3741104009948202,0.2446106468043055,0.6762764941060212,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,all,24,0.5289171006944445,0.0068901909722222,0.5218098958333333,0.0013089084967364,0.0030541198257182,-0.1427330975094601,-0.0680781467339711,0.0261839025899888,0.1495314717741243,-0.0293518957867648,0.025158767817227,0.0277332954867166,-0.0488374156533887,-0.0366280617400415,-0.0916099934445926,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,atomic,12,0.5243055555555555,0.0065104166666666,0.5226508246527777,-0.2827013970960878,-0.3003702344145932,-0.3498429789064087,0.2099976593324408,0.2918611536484771,0.3060982830947443,0.1069724373481004,0.1069724373481004,0.1069724373481004,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,composite,10,0.5265624999999999,0.0037760416666667,0.5192708333333333,0.4877379594962853,0.370433893288318,-0.4675482819128091,-0.3815836220359314,-0.3015741528993652,0.5772044830421039,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,true_atomic_composite,22,0.5253314393939394,0.0052675189393939,0.5211144649621212,0.0141643877921231,-0.0028328775584246,-0.1519280479534035,0.0039705457000943,0.039138236186644,0.1960855428560426,0.0404593860612903,0.0339144853749051,0.0872154376703705,0.0143888615767238,-0.0143888615767238,-0.0647864692864207,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,all,24,-2.108806604752317,8.872497820993885,-5.159744721604511,-0.5196366732043521,-0.4646625163414232,-0.393545154685412,0.2832225463483798,0.2871501317368782,0.2456922859693957,-0.5586178261639856,-0.4244377311387747,-0.5511633764403627,0.3540712634870686,0.2319777243535966,0.1953496626135551,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,atomic,12,-2.190716163876156,8.813437501279017,-5.209873655810952,-0.1766883731850549,-0.4770586075996482,-0.4770586075996482,-0.0071185647231335,0.3701653656029466,0.4662659893652501,0.0356574791160334,0.0534862186740502,-0.588348405414552,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,composite,10,-2.075259796343744,8.89919912610203,-5.1538073848001655,0.0740867786576636,-0.0802606768791355,0.1111301679864954,-0.0184637236468999,0.0553911709406997,-0.0615457454896663,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,true_atomic_composite,22,-2.1382359968159688,8.85242005801675,-5.184388987169686,-0.5847059280588437,-0.5314478299604607,-0.4385294460441328,0.5133348369407659,0.4923476668116958,0.4276844939815884,-0.4956274792508069,-0.3587795558082072,-0.5027673709086817,0.5611656014922304,0.4172769857249918,0.3597215394180963,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,all,24,0.2375961300761749,-0.0928940648057808,0.4670633776695467,0.3734752244021205,0.1326360610026222,0.4310671982585222,-0.2103440174729107,-0.0698237402399703,-0.3705022216483428,0.4109265410147083,0.1118167458543424,0.4943231972977387,-0.378489971313763,-0.1831403087002079,-0.5738396339273181,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,atomic,12,0.301122155195723,-0.0393734659689168,0.5556497851309056,-0.4911936774544526,-0.3604442812975119,-0.4593897702811427,0.4627067070036832,0.2989797183716107,0.5018588129809181,-0.3387460516023178,-0.4457184889504182,0.2317736142542175,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,composite,10,0.1806068137288093,-0.1281378149986267,0.3541317379102111,0.4198250790600937,0.3210427075165423,0.5247813488251172,-0.4492839420745644,-0.3508107492910983,-0.5046751130152641,,,,,,,,,
results/pythia_arithmetic_model_sweep_v34/pythia-1.4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,true_atomic_composite,22,0.246342454528944,-0.0797208973460576,0.4640506727578626,0.3580757233848733,0.1416438779212315,0.4175661521117905,-0.3352275012508206,-0.1440740868319939,-0.3760673998803621,0.3486647092928845,0.0827037450370494,0.5586965222287008,-0.4748324320318872,-0.2446106468043055,-0.5323878783387826,,,
