condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency,selected_model,parallel_pred_log_time,parallel_pred_time,parallel_residual_log_time,parallel_residual_time
lr_high,1,C07_substitute_then_reverse_04_03,43776.0,0.7,2,token_accuracy,0.8688151240348816,0.228515625,0.228515625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.9074053043596582,26109.915757956413
lr_high,2,C00_reverse_then_substitute_06_04,38144.0,0.7,2,token_accuracy,0.841796875,0.171875,0.171875,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-2.962742450075196,frequency_only,10.061615892902488,23425.330245037287,0.4875340736218412,14718.669754962713
lr_high,2,C01_substitute_then_reverse_03_04,38144.0,0.7,2,token_accuracy,0.833984375,0.138671875,0.138671875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-3.579918448222423,frequency_only,10.386283101761858,32410.970770263608,0.1628668647624707,5733.029229736392
lr_high,2,C02_copy_then_substitute_00_07,38144.0,0.7,2,token_accuracy,0.8346354365348816,0.130859375,0.130859375,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-4.565101568744997,frequency_only,10.904541515756645,54421.966156916256,-0.35539154923231564,-16277.966156916256
lr_high,2,C03_reverse_then_substitute_06_01,38144.0,0.7,2,token_accuracy,0.8434244990348816,0.162109375,0.162109375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-2.7284417211952756,frequency_only,9.938361320612698,20708.779775650648,0.6107886459116312,17435.220224349352
lr_high,2,C04_substitute_then_reverse_07_01,10240.0,0.7,2,token_accuracy,0.9638671875,0.79296875,0.79296875,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-4.609789163884742,frequency_only,10.928049553704026,55716.499666249685,-1.6938950036285885,-45476.499666249685
lr_high,2,C05_copy_then_substitute_06_07,38144.0,0.7,2,token_accuracy,0.8444010615348816,0.150390625,0.150390625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-4.469581201628984,frequency_only,10.85429275191314,51754.85019129981,-0.3051427853888118,-13610.85019129981
lr_high,2,C06_reverse_then_substitute_02_00,164608.0,0.7,2,token_accuracy,0.7542318105697632,0.001953125,0.001953125,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,164608.0,False,12.011328243737609,-3.1541800847088486,frequency_only,10.162322211187277,25907.392013920584,1.8490060325503315,138700.6079860794
lr_high,2,C07_substitute_then_reverse_04_03,38144.0,0.7,2,token_accuracy,0.8352864980697632,0.14453125,0.14453125,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.7696914265954238,20477.915757956413
lr_high,3,C00_reverse_then_substitute_06_04,46848.0,0.7,2,token_accuracy,0.8587239980697632,0.21484375,0.21484375,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-2.962742450075196,frequency_only,10.061615892902488,23425.330245037287,0.6930690498190959,23422.669754962713
lr_high,3,C01_substitute_then_reverse_03_04,46848.0,0.7,2,token_accuracy,0.8486328125,0.1953125,0.1953125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-3.579918448222423,frequency_only,10.386283101761858,32410.970770263608,0.3684018409597254,14437.029229736392
lr_high,3,C02_copy_then_substitute_00_07,46848.0,0.7,2,token_accuracy,0.85546875,0.232421875,0.232421875,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-4.565101568744997,frequency_only,10.904541515756645,54421.966156916256,-0.14985657303506095,-7573.966156916256
lr_high,3,C03_reverse_then_substitute_06_01,46848.0,0.7,2,token_accuracy,0.8538411855697632,0.21484375,0.21484375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-2.7284417211952756,frequency_only,9.938361320612698,20708.779775650648,0.8163236221088859,26139.220224349352
lr_high,3,C04_substitute_then_reverse_07_01,10240.0,0.7,2,token_accuracy,0.9537760615348816,0.72265625,0.72265625,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-4.609789163884742,frequency_only,10.928049553704026,55716.499666249685,-1.6938950036285885,-45476.499666249685
lr_high,3,C05_copy_then_substitute_06_07,46848.0,0.7,2,token_accuracy,0.857421875,0.21875,0.21875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-4.469581201628984,frequency_only,10.85429275191314,51754.85019129981,-0.0996078091915571,-4906.850191299811
lr_high,3,C06_reverse_then_substitute_02_00,108288.0,0.7,2,token_accuracy,0.8180338740348816,0.005859375,0.005859375,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,108288.0,False,11.592558858116771,-3.1541800847088486,frequency_only,10.162322211187277,25907.392013920584,1.4302366469294938,82380.60798607941
lr_high,3,C07_substitute_then_reverse_04_03,46848.0,0.7,2,token_accuracy,0.84765625,0.212890625,0.212890625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,46848.0,False,10.754684942721584,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.9752264027926785,29181.915757956413
lr_high,4,C00_reverse_then_substitute_06_04,43776.0,0.7,2,token_accuracy,0.8486328125,0.1953125,0.1953125,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.962742450075196,frequency_only,10.061615892902488,23425.330245037287,0.6252479513860756,20350.669754962713
lr_high,4,C01_substitute_then_reverse_03_04,43776.0,0.7,2,token_accuracy,0.8551432490348816,0.228515625,0.228515625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-3.579918448222423,frequency_only,10.386283101761858,32410.970770263608,0.3005807425267051,11365.029229736392
lr_high,4,C02_copy_then_substitute_00_07,43776.0,0.7,2,token_accuracy,0.8528646230697632,0.2109375,0.2109375,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-4.565101568744997,frequency_only,10.904541515756645,54421.966156916256,-0.21767767146808126,-10645.966156916256
lr_high,4,C03_reverse_then_substitute_06_01,43776.0,0.7,2,token_accuracy,0.8518880605697632,0.23046875,0.23046875,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.7284417211952756,frequency_only,9.938361320612698,20708.779775650648,0.7485025236758656,23067.220224349352
lr_high,4,C04_substitute_then_reverse_07_01,11008.0,0.7,2,token_accuracy,0.94140625,0.658203125,0.658203125,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070404,-4.609789163884742,frequency_only,10.928049553704026,55716.499666249685,-1.6215811546336223,-44708.499666249685
lr_high,4,C05_copy_then_substitute_06_07,43776.0,0.7,2,token_accuracy,0.8486328125,0.19921875,0.19921875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-4.469581201628984,frequency_only,10.85429275191314,51754.85019129981,-0.1674289076245774,-7978.850191299811
lr_high,4,C06_reverse_then_substitute_02_00,176384.0,0.7,2,token_accuracy,0.7708333730697632,0.01171875,0.01171875,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,176384.0,False,12.080424384925626,-3.1541800847088486,frequency_only,10.162322211187277,25907.392013920584,1.9181021737383492,150476.6079860794
lr_high,4,C07_substitute_then_reverse_04_03,43776.0,0.7,2,token_accuracy,0.8538411855697632,0.224609375,0.224609375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.9074053043596582,26109.915757956413
lr_high,5,C00_reverse_then_substitute_06_04,43776.0,0.7,2,token_accuracy,0.8645833730697632,0.20703125,0.20703125,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.962742450075196,frequency_only,10.061615892902488,23425.330245037287,0.6252479513860756,20350.669754962713
lr_high,5,C01_substitute_then_reverse_03_04,43776.0,0.7,2,token_accuracy,0.8577474355697632,0.166015625,0.166015625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-3.579918448222423,frequency_only,10.386283101761858,32410.970770263608,0.3005807425267051,11365.029229736392
lr_high,5,C02_copy_then_substitute_00_07,43776.0,0.7,2,token_accuracy,0.86328125,0.19921875,0.19921875,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-4.565101568744997,frequency_only,10.904541515756645,54421.966156916256,-0.21767767146808126,-10645.966156916256
lr_high,5,C03_reverse_then_substitute_06_01,43776.0,0.7,2,token_accuracy,0.857421875,0.169921875,0.169921875,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.7284417211952756,frequency_only,9.938361320612698,20708.779775650648,0.7485025236758656,23067.220224349352
lr_high,5,C04_substitute_then_reverse_07_01,11008.0,0.7,2,token_accuracy,0.9658203125,0.794921875,0.794921875,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,11008.0,False,9.306468399070404,-4.609789163884742,frequency_only,10.928049553704026,55716.499666249685,-1.6215811546336223,-44708.499666249685
lr_high,5,C05_copy_then_substitute_06_07,43776.0,0.7,2,token_accuracy,0.8577474355697632,0.16796875,0.16796875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-4.469581201628984,frequency_only,10.85429275191314,51754.85019129981,-0.1674289076245774,-7978.850191299811
lr_high,5,C06_reverse_then_substitute_02_00,153600.0,0.7,2,token_accuracy,0.7985026240348816,0.001953125,0.001953125,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,153600.0,False,11.942113610091182,-3.1541800847088486,frequency_only,10.162322211187277,25907.392013920584,1.779791398903905,127692.60798607941
lr_high,5,C07_substitute_then_reverse_04_03,43776.0,0.7,2,token_accuracy,0.8548177480697632,0.15234375,0.15234375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.9074053043596582,26109.915757956413
lr_high,6,C00_reverse_then_substitute_06_04,43776.0,0.7,2,token_accuracy,0.8740234375,0.2734375,0.2734375,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.962742450075196,frequency_only,10.061615892902488,23425.330245037287,0.6252479513860756,20350.669754962713
lr_high,6,C01_substitute_then_reverse_03_04,43776.0,0.7,2,token_accuracy,0.8733724355697632,0.259765625,0.259765625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-3.579918448222423,frequency_only,10.386283101761858,32410.970770263608,0.3005807425267051,11365.029229736392
lr_high,6,C02_copy_then_substitute_00_07,43776.0,0.7,2,token_accuracy,0.8723958730697632,0.2421875,0.2421875,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-4.565101568744997,frequency_only,10.904541515756645,54421.966156916256,-0.21767767146808126,-10645.966156916256
lr_high,6,C03_reverse_then_substitute_06_01,43776.0,0.7,2,token_accuracy,0.8753255605697632,0.2578125,0.2578125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.7284417211952756,frequency_only,9.938361320612698,20708.779775650648,0.7485025236758656,23067.220224349352
lr_high,6,C04_substitute_then_reverse_07_01,10240.0,0.7,2,token_accuracy,0.9541015625,0.7265625,0.7265625,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-4.609789163884742,frequency_only,10.928049553704026,55716.499666249685,-1.6938950036285885,-45476.499666249685
lr_high,6,C05_copy_then_substitute_06_07,43776.0,0.7,2,token_accuracy,0.8763021230697632,0.283203125,0.283203125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-4.469581201628984,frequency_only,10.85429275191314,51754.85019129981,-0.1674289076245774,-7978.850191299811
lr_high,6,C06_reverse_then_substitute_02_00,133632.0,0.7,2,token_accuracy,0.79296875,0.0,0.0,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,133632.0,False,11.80285251557175,-3.1541800847088486,frequency_only,10.162322211187277,25907.392013920584,1.6405303043844732,107724.60798607941
lr_high,6,C07_substitute_then_reverse_04_03,43776.0,0.7,2,token_accuracy,0.865234375,0.208984375,0.208984375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.9074053043596582,26109.915757956413
lr_high,7,C00_reverse_then_substitute_06_04,40960.0,0.7,2,token_accuracy,0.849609375,0.166015625,0.166015625,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,40960.0,False,10.620375673477872,-2.962742450075196,frequency_only,10.061615892902488,23425.330245037287,0.5587597805753841,17534.669754962713
lr_high,7,C01_substitute_then_reverse_03_04,40960.0,0.7,2,token_accuracy,0.8470052480697632,0.146484375,0.146484375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,40960.0,False,10.620375673477872,-3.579918448222423,frequency_only,10.386283101761858,32410.970770263608,0.2340925717160136,8549.029229736392
lr_high,7,C02_copy_then_substitute_00_07,40960.0,0.7,2,token_accuracy,0.8395182490348816,0.150390625,0.150390625,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,40960.0,False,10.620375673477872,-4.565101568744997,frequency_only,10.904541515756645,54421.966156916256,-0.28416584227877273,-13461.966156916256
lr_high,7,C03_reverse_then_substitute_06_01,43776.0,0.7,2,token_accuracy,0.8492838740348816,0.169921875,0.169921875,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.7284417211952756,frequency_only,9.938361320612698,20708.779775650648,0.7485025236758656,23067.220224349352
lr_high,7,C04_substitute_then_reverse_07_01,10240.0,0.7,2,token_accuracy,0.9560546875,0.748046875,0.748046875,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-4.609789163884742,frequency_only,10.928049553704026,55716.499666249685,-1.6938950036285885,-45476.499666249685
lr_high,7,C05_copy_then_substitute_06_07,43776.0,0.7,2,token_accuracy,0.8505859375,0.19140625,0.19140625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-4.469581201628984,frequency_only,10.85429275191314,51754.85019129981,-0.1674289076245774,-7978.850191299811
lr_high,7,C06_reverse_then_substitute_02_00,94208.0,0.7,2,token_accuracy,0.7985026240348816,0.001953125,0.001953125,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,94208.0,False,11.453270997401939,-3.1541800847088486,frequency_only,10.162322211187277,25907.392013920584,1.2909487862146616,68300.60798607941
lr_high,7,C07_substitute_then_reverse_04_03,40960.0,0.7,2,token_accuracy,0.853515625,0.193359375,0.193359375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,40960.0,False,10.620375673477872,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.8409171335489667,23293.915757956413
lr_high,8,C00_reverse_then_substitute_06_04,38144.0,0.7,2,token_accuracy,0.853515625,0.189453125,0.189453125,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-2.962742450075196,frequency_only,10.061615892902488,23425.330245037287,0.4875340736218412,14718.669754962713
lr_high,8,C01_substitute_then_reverse_03_04,38144.0,0.7,2,token_accuracy,0.849609375,0.1953125,0.1953125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-3.579918448222423,frequency_only,10.386283101761858,32410.970770263608,0.1628668647624707,5733.029229736392
lr_high,8,C02_copy_then_substitute_00_07,38144.0,0.7,2,token_accuracy,0.8629557490348816,0.271484375,0.271484375,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-4.565101568744997,frequency_only,10.904541515756645,54421.966156916256,-0.35539154923231564,-16277.966156916256
lr_high,8,C03_reverse_then_substitute_06_01,43776.0,0.7,2,token_accuracy,0.8577474355697632,0.201171875,0.201171875,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.7284417211952756,frequency_only,9.938361320612698,20708.779775650648,0.7485025236758656,23067.220224349352
lr_high,8,C04_substitute_then_reverse_07_01,10240.0,0.7,2,token_accuracy,0.9524739980697632,0.716796875,0.716796875,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-4.609789163884742,frequency_only,10.928049553704026,55716.499666249685,-1.6938950036285885,-45476.499666249685
lr_high,8,C05_copy_then_substitute_06_07,38144.0,0.7,2,token_accuracy,0.8551432490348816,0.220703125,0.220703125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,38144.0,False,10.549149966524329,-4.469581201628984,frequency_only,10.85429275191314,51754.85019129981,-0.3051427853888118,-13610.85019129981
lr_high,8,C06_reverse_then_substitute_02_00,108288.0,0.7,2,token_accuracy,0.810546875,0.005859375,0.005859375,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,108288.0,False,11.592558858116771,-3.1541800847088486,frequency_only,10.162322211187277,25907.392013920584,1.4302366469294938,82380.60798607941
lr_high,8,C07_substitute_then_reverse_04_03,43776.0,0.7,2,token_accuracy,0.8583984375,0.255859375,0.255859375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,43776.0,False,10.686863844288563,-2.426375545120905,frequency_only,9.779458539928905,17666.084242043587,0.9074053043596582,26109.915757956413
