condition,seed,task_name,auc_token_accuracy
pretrain_component,5,U01_unrelated_substitute,0.021349935889617734
pretrain_component,5,U02_unrelated_substitute,0.2531387671530857
pretrain_component,6,A00_copy,0.6340896127985728
pretrain_component,6,A01_reverse,0.988913321385242
pretrain_component,6,A02_substitute,0.023466987306578115
pretrain_component,6,A03_copy,0.6331243761591118
pretrain_component,6,A04_reverse,0.9884232048978581
pretrain_component,6,A05_substitute,0.02677600538003483
pretrain_component,6,A06_copy,0.6338833663269435
pretrain_component,6,A07_reverse,0.9890657550785901
pretrain_component,6,C00_reverse_then_substitute_02_05,0.026468476417360998
pretrain_component,6,C01_substitute_then_reverse_01_03,0.9890304331952742
pretrain_component,6,C02_copy_then_substitute_04_07,0.6335403575011918
pretrain_component,6,C03_reverse_then_substitute_06_01,0.9890399344623882
pretrain_component,6,C04_substitute_then_reverse_03_07,0.988961965669263
pretrain_component,6,C05_copy_then_substitute_07_06,0.9894419143790476
pretrain_component,6,C06_reverse_then_substitute_01_05,0.1688263712464803
pretrain_component,6,C07_substitute_then_reverse_07_03,0.9883847296420969
pretrain_component,6,K00_shortcut_for_A07_reverse,0.6349385722703325
pretrain_component,6,K01_shortcut_for_A03_copy,0.633605658799265
pretrain_component,6,K02_shortcut_for_A00_copy,0.631747490439484
pretrain_component,6,S00_surface_rotate,0.3463405151808579
pretrain_component,6,S01_surface_rotate,0.34338400860868984
pretrain_component,6,S02_surface_rotate,0.1462783042642697
pretrain_component,6,U00_unrelated_substitute,0.23030616550543323
pretrain_component,6,U01_unrelated_substitute,0.01931368139455191
pretrain_component,6,U02_unrelated_substitute,0.22947086906680186
pretrain_component,7,A00_copy,0.5502978163507282
pretrain_component,7,A01_reverse,0.9866543308800294
pretrain_component,7,A02_substitute,0.021224991861681235
pretrain_component,7,A03_copy,0.5517478324434775
pretrain_component,7,A04_reverse,0.9868520792638511
pretrain_component,7,A05_substitute,0.031217515587753313
pretrain_component,7,A06_copy,0.5496581000797336
pretrain_component,7,A07_reverse,0.9867581193437351
pretrain_component,7,C00_reverse_then_substitute_02_05,0.0260603257074586
pretrain_component,7,C01_substitute_then_reverse_01_03,0.986848415103393
pretrain_component,7,C02_copy_then_substitute_04_07,0.5504948973823472
pretrain_component,7,C03_reverse_then_substitute_06_01,0.9867816064411444
pretrain_component,7,C04_substitute_then_reverse_03_07,0.9867516196921026
pretrain_component,7,C05_copy_then_substitute_07_06,0.9869105493766136
pretrain_component,7,C06_reverse_then_substitute_01_05,0.1469371766413199
pretrain_component,7,C07_substitute_then_reverse_07_03,0.9868440809855076
pretrain_component,7,K00_shortcut_for_A07_reverse,0.5509002105692286
pretrain_component,7,K01_shortcut_for_A03_copy,0.5480071762405114
pretrain_component,7,K02_shortcut_for_A00_copy,0.5492799379915273
pretrain_component,7,S00_surface_rotate,0.25788664263496774
pretrain_component,7,S01_surface_rotate,0.2595294070646487
pretrain_component,7,S02_surface_rotate,0.1976522918420719
pretrain_component,7,U00_unrelated_substitute,0.1653024482177599
pretrain_component,7,U01_unrelated_substitute,0.020647417384074912
pretrain_component,7,U02_unrelated_substitute,0.1661618986846679
pretrain_component,8,A00_copy,0.5766431824356592
pretrain_component,8,A01_reverse,0.9895515343366894
pretrain_component,8,A02_substitute,0.03416319586481505
pretrain_component,8,A03_copy,0.5751611780787045
pretrain_component,8,A04_reverse,0.9896689806221207
pretrain_component,8,A05_substitute,0.02517905382738813
pretrain_component,8,A06_copy,0.5754873679451332
pretrain_component,8,A07_reverse,0.9890954049119197
pretrain_component,8,C00_reverse_then_substitute_02_05,0.03409889147558774
pretrain_component,8,C01_substitute_then_reverse_01_03,0.989016605070206
pretrain_component,8,C02_copy_then_substitute_04_07,0.5747561872314315
pretrain_component,8,C03_reverse_then_substitute_06_01,0.989455406564529
pretrain_component,8,C04_substitute_then_reverse_03_07,0.9887542194756417
pretrain_component,8,C05_copy_then_substitute_07_06,0.9885254938807434
pretrain_component,8,C06_reverse_then_substitute_01_05,0.11640318860693993
pretrain_component,8,C07_substitute_then_reverse_07_03,0.9889889493691396
pretrain_component,8,K00_shortcut_for_A07_reverse,0.573220048896671
pretrain_component,8,K01_shortcut_for_A03_copy,0.5762122071890529
pretrain_component,8,K02_shortcut_for_A00_copy,0.575678612940593
pretrain_component,8,S00_surface_rotate,0.29678104969814895
pretrain_component,8,S01_surface_rotate,0.29580965431020073
pretrain_component,8,S02_surface_rotate,0.2087011744049945
pretrain_component,8,U00_unrelated_substitute,0.20018499069861465
pretrain_component,8,U01_unrelated_substitute,0.0265297821323514
pretrain_component,8,U02_unrelated_substitute,0.1996099126897943
pretrain_component,9,A00_copy,0.5517356708863161
pretrain_component,9,A01_reverse,0.9907400021167471
pretrain_component,9,A02_substitute,0.0314455798616444
pretrain_component,9,A03_copy,0.5503537935064676
pretrain_component,9,A04_reverse,0.99138920147929
pretrain_component,9,A05_substitute,0.049184133304414554
pretrain_component,9,A06_copy,0.5525138222964189
pretrain_component,9,A07_reverse,0.9908151327953612
pretrain_component,9,C00_reverse_then_substitute_02_05,0.030167319087412662
pretrain_component,9,C01_substitute_then_reverse_01_03,0.9908502850159164
pretrain_component,9,C02_copy_then_substitute_04_07,0.5522526045994283
pretrain_component,9,C03_reverse_then_substitute_06_01,0.9909289198619683
pretrain_component,9,C04_substitute_then_reverse_03_07,0.990818463914104
pretrain_component,9,C05_copy_then_substitute_07_06,0.9912197854038148
pretrain_component,9,C06_reverse_then_substitute_01_05,0.1627669177809033
pretrain_component,9,C07_substitute_then_reverse_07_03,0.9910403678580707
pretrain_component,9,K00_shortcut_for_A07_reverse,0.5510974616897097
pretrain_component,9,K01_shortcut_for_A03_copy,0.552375389128626
pretrain_component,9,K02_shortcut_for_A00_copy,0.5520320416379533
pretrain_component,9,S00_surface_rotate,0.22234056359910032
pretrain_component,9,S01_surface_rotate,0.22391852418183822
pretrain_component,9,S02_surface_rotate,0.20007837028409467
pretrain_component,9,U00_unrelated_substitute,0.15089140365333006
pretrain_component,9,U01_unrelated_substitute,0.023961266010862393
pretrain_component,9,U02_unrelated_substitute,0.15263312350398076
pretrain_different_operation_matched,0,A00_copy,0.49940028411794757
pretrain_different_operation_matched,0,A01_reverse,0.8897202559646711
pretrain_different_operation_matched,0,A02_substitute,0.027332089361495164
pretrain_different_operation_matched,0,A03_copy,0.4997124752552156
pretrain_different_operation_matched,0,A04_reverse,0.8896429576103632
pretrain_different_operation_matched,0,A05_substitute,0.027798380166443027
pretrain_different_operation_matched,0,A06_copy,0.4993444741898986
pretrain_different_operation_matched,0,A07_reverse,0.8902245277315836
pretrain_different_operation_matched,0,C00_reverse_then_substitute_02_05,0.027348748194492248
pretrain_different_operation_matched,0,C01_substitute_then_reverse_01_03,0.8901005883595335
pretrain_different_operation_matched,0,C02_copy_then_substitute_04_07,0.4999267127057273
pretrain_different_operation_matched,0,C03_reverse_then_substitute_06_01,0.8906080313532126
pretrain_different_operation_matched,0,C04_substitute_then_reverse_03_07,0.8895343401609418
pretrain_different_operation_matched,0,C05_copy_then_substitute_07_06,0.8903079885730144
pretrain_different_operation_matched,0,C06_reverse_then_substitute_01_05,0.08130757707841275
pretrain_different_operation_matched,0,C07_substitute_then_reverse_07_03,0.8901868820649895
pretrain_different_operation_matched,0,K00_shortcut_for_A07_reverse,0.4989766365168816
pretrain_different_operation_matched,0,K01_shortcut_for_A03_copy,0.4971776135657135
pretrain_different_operation_matched,0,K02_shortcut_for_A00_copy,0.4995767037653981
pretrain_different_operation_matched,0,S00_surface_rotate,0.24507271648768789
pretrain_different_operation_matched,0,S01_surface_rotate,0.24463107712955778
pretrain_different_operation_matched,0,S02_surface_rotate,0.1829628714349811
pretrain_different_operation_matched,0,U00_unrelated_substitute,0.2597794591248066
pretrain_different_operation_matched,0,U01_unrelated_substitute,0.02431360789854221
pretrain_different_operation_matched,0,U02_unrelated_substitute,0.259555396537164
pretrain_different_operation_matched,1,A00_copy,0.4767254411253388
pretrain_different_operation_matched,1,A01_reverse,0.9011433101120951
pretrain_different_operation_matched,1,A02_substitute,0.029440145073563403
pretrain_different_operation_matched,1,A03_copy,0.47624432576053843
pretrain_different_operation_matched,1,A04_reverse,0.9012547561120978
pretrain_different_operation_matched,1,A05_substitute,0.02575213030174167
pretrain_different_operation_matched,1,A06_copy,0.47588764544111223
pretrain_different_operation_matched,1,A07_reverse,0.9016197615349808
pretrain_different_operation_matched,1,C00_reverse_then_substitute_02_05,0.029794652744219816
pretrain_different_operation_matched,1,C01_substitute_then_reverse_01_03,0.9019311202276296
pretrain_different_operation_matched,1,C02_copy_then_substitute_04_07,0.47429785619755804
pretrain_different_operation_matched,1,C03_reverse_then_substitute_06_01,0.9013542115817965
pretrain_different_operation_matched,1,C04_substitute_then_reverse_03_07,0.9013222317242787
pretrain_different_operation_matched,1,C05_copy_then_substitute_07_06,0.900988202736529
pretrain_different_operation_matched,1,C06_reverse_then_substitute_01_05,0.07638061753814485
pretrain_different_operation_matched,1,C07_substitute_then_reverse_07_03,0.9011926155188479
pretrain_different_operation_matched,1,K00_shortcut_for_A07_reverse,0.4770759456755714
pretrain_different_operation_matched,1,K01_shortcut_for_A03_copy,0.473416092295592
pretrain_different_operation_matched,1,K02_shortcut_for_A00_copy,0.475930303543951
pretrain_different_operation_matched,1,S00_surface_rotate,0.261476366012381
pretrain_different_operation_matched,1,S01_surface_rotate,0.26270448255563345
pretrain_different_operation_matched,1,S02_surface_rotate,0.2519839518487133
pretrain_different_operation_matched,1,U00_unrelated_substitute,0.22907105029323266
pretrain_different_operation_matched,1,U01_unrelated_substitute,0.025101754930622937
pretrain_different_operation_matched,1,U02_unrelated_substitute,0.22945254292442038
pretrain_different_operation_matched,2,A00_copy,0.5347027984851
pretrain_different_operation_matched,2,A01_reverse,0.8572586333091269
pretrain_different_operation_matched,2,A02_substitute,0.02653044855108669
pretrain_different_operation_matched,2,A03_copy,0.5363025826107932
pretrain_different_operation_matched,2,A04_reverse,0.8575676550779838
pretrain_different_operation_matched,2,A05_substitute,0.02467977751037541
pretrain_different_operation_matched,2,A06_copy,0.5359084328618415
pretrain_different_operation_matched,2,A07_reverse,0.857811718387005
pretrain_different_operation_matched,2,C00_reverse_then_substitute_02_05,0.026866631305580153
pretrain_different_operation_matched,2,C01_substitute_then_reverse_01_03,0.8572218144377322
pretrain_different_operation_matched,2,C02_copy_then_substitute_04_07,0.5356130562341384
pretrain_different_operation_matched,2,C03_reverse_then_substitute_06_01,0.8573880718731176
pretrain_different_operation_matched,2,C04_substitute_then_reverse_03_07,0.8572802917103349
pretrain_different_operation_matched,2,C05_copy_then_substitute_07_06,0.857390577226168
pretrain_different_operation_matched,2,C06_reverse_then_substitute_01_05,0.02931786655422639
pretrain_different_operation_matched,2,C07_substitute_then_reverse_07_03,0.8576897773176752
pretrain_different_operation_matched,2,K00_shortcut_for_A07_reverse,0.5357783213581894
pretrain_different_operation_matched,2,K01_shortcut_for_A03_copy,0.5362685981252828
pretrain_different_operation_matched,2,K02_shortcut_for_A00_copy,0.5355480897439986
pretrain_different_operation_matched,2,S00_surface_rotate,0.1382224129297472
pretrain_different_operation_matched,2,S01_surface_rotate,0.1380788120588892
pretrain_different_operation_matched,2,S02_surface_rotate,0.3038755389656814
pretrain_different_operation_matched,2,U00_unrelated_substitute,0.2123320458014567
pretrain_different_operation_matched,2,U01_unrelated_substitute,0.02247892986094633
pretrain_different_operation_matched,2,U02_unrelated_substitute,0.21260175886950022
pretrain_different_operation_matched,3,A00_copy,0.38824574331831124
pretrain_different_operation_matched,3,A01_reverse,0.891933765207077
pretrain_different_operation_matched,3,A02_substitute,0.027797547613853602
pretrain_different_operation_matched,3,A03_copy,0.38775780064910803
pretrain_different_operation_matched,3,A04_reverse,0.8921275164011175
pretrain_different_operation_matched,3,A05_substitute,0.02513523989487767
pretrain_different_operation_matched,3,A06_copy,0.3864813699213225
pretrain_different_operation_matched,3,A07_reverse,0.8922962691356545
pretrain_different_operation_matched,3,C00_reverse_then_substitute_02_05,0.028547378430899512
pretrain_different_operation_matched,3,C01_substitute_then_reverse_01_03,0.8920393835232729
pretrain_different_operation_matched,3,C02_copy_then_substitute_04_07,0.3865688280275729
pretrain_different_operation_matched,3,C03_reverse_then_substitute_06_01,0.8922036439037387
pretrain_different_operation_matched,3,C04_substitute_then_reverse_03_07,0.8917455134299435
pretrain_different_operation_matched,3,C05_copy_then_substitute_07_06,0.8922584565764363
pretrain_different_operation_matched,3,C06_reverse_then_substitute_01_05,0.028735793826237935
pretrain_different_operation_matched,3,C07_substitute_then_reverse_07_03,0.8925636446269318
pretrain_different_operation_matched,3,K00_shortcut_for_A07_reverse,0.3879781981631711
pretrain_different_operation_matched,3,K01_shortcut_for_A03_copy,0.3860707215889964
pretrain_different_operation_matched,3,K02_shortcut_for_A00_copy,0.38834320352114393
pretrain_different_operation_matched,3,S00_surface_rotate,0.20374872625644339
pretrain_different_operation_matched,3,S01_surface_rotate,0.20599888640045053
pretrain_different_operation_matched,3,S02_surface_rotate,0.24484264913149476
pretrain_different_operation_matched,3,U00_unrelated_substitute,0.16143884628862448
pretrain_different_operation_matched,3,U01_unrelated_substitute,0.02479072777758029
pretrain_different_operation_matched,3,U02_unrelated_substitute,0.16144417596269806
pretrain_different_operation_matched,4,A00_copy,0.4648415967181016
pretrain_different_operation_matched,4,A01_reverse,0.8782220739430864
pretrain_different_operation_matched,4,A02_substitute,0.025403786497214417
pretrain_different_operation_matched,4,A03_copy,0.4629592738896437
pretrain_different_operation_matched,4,A04_reverse,0.877412433727447
pretrain_different_operation_matched,4,A05_substitute,0.021239152150345383
pretrain_different_operation_matched,4,A06_copy,0.46369860840326477
pretrain_different_operation_matched,4,A07_reverse,0.8771980323856401
pretrain_different_operation_matched,4,C00_reverse_then_substitute_02_05,0.025964868429403824
pretrain_different_operation_matched,4,C01_substitute_then_reverse_01_03,0.8777064748838574
pretrain_different_operation_matched,4,C02_copy_then_substitute_04_07,0.4642257088129938
pretrain_different_operation_matched,4,C03_reverse_then_substitute_06_01,0.8770890781987638
pretrain_different_operation_matched,4,C04_substitute_then_reverse_03_07,0.8773453011794231
pretrain_different_operation_matched,4,C05_copy_then_substitute_07_06,0.8772460145117027
pretrain_different_operation_matched,4,C06_reverse_then_substitute_01_05,0.042416831396973866
pretrain_different_operation_matched,4,C07_substitute_then_reverse_07_03,0.8771244018494
pretrain_different_operation_matched,4,K00_shortcut_for_A07_reverse,0.46429034049621287
pretrain_different_operation_matched,4,K01_shortcut_for_A03_copy,0.4642040485810744
pretrain_different_operation_matched,4,K02_shortcut_for_A00_copy,0.4628654823122792
pretrain_different_operation_matched,4,S00_surface_rotate,0.19690162623291615
pretrain_different_operation_matched,4,S01_surface_rotate,0.19400375749736629
pretrain_different_operation_matched,4,S02_surface_rotate,0.20869834259716735
pretrain_different_operation_matched,4,U00_unrelated_substitute,0.2124011821009623
pretrain_different_operation_matched,4,U01_unrelated_substitute,0.0214355642689981
pretrain_different_operation_matched,4,U02_unrelated_substitute,0.21267056218448535
pretrain_different_operation_matched,5,A00_copy,0.499382123980002
pretrain_different_operation_matched,5,A01_reverse,0.8927570663720461
pretrain_different_operation_matched,5,A02_substitute,0.03210228577553138
pretrain_different_operation_matched,5,A03_copy,0.5009787459257216
pretrain_different_operation_matched,5,A04_reverse,0.892493177443636
pretrain_different_operation_matched,5,A05_substitute,0.027541662154441822
pretrain_different_operation_matched,5,A06_copy,0.49907409523050383
pretrain_different_operation_matched,5,A07_reverse,0.8926072992439722
pretrain_different_operation_matched,5,C00_reverse_then_substitute_02_05,0.032039314021209596
pretrain_different_operation_matched,5,C01_substitute_then_reverse_01_03,0.8927042501384703
pretrain_different_operation_matched,5,C02_copy_then_substitute_04_07,0.49971597581818705
pretrain_different_operation_matched,5,C03_reverse_then_substitute_06_01,0.8929578094126441
pretrain_different_operation_matched,5,C04_substitute_then_reverse_03_07,0.8930244422579678
pretrain_different_operation_matched,5,C05_copy_then_substitute_07_06,0.8921833197722553
pretrain_different_operation_matched,5,C06_reverse_then_substitute_01_05,0.07389456318822919
pretrain_different_operation_matched,5,C07_substitute_then_reverse_07_03,0.8924275487546972
pretrain_different_operation_matched,5,K00_shortcut_for_A07_reverse,0.49991005113154857
pretrain_different_operation_matched,5,K01_shortcut_for_A03_copy,0.5012879362210685
pretrain_different_operation_matched,5,K02_shortcut_for_A00_copy,0.5014528602346427
pretrain_different_operation_matched,5,S00_surface_rotate,0.23752892726199165
pretrain_different_operation_matched,5,S01_surface_rotate,0.24030285072584417
pretrain_different_operation_matched,5,S02_surface_rotate,0.23556813740380253
pretrain_different_operation_matched,5,U00_unrelated_substitute,0.19522421027675743
pretrain_different_operation_matched,5,U01_unrelated_substitute,0.028145225000911604
pretrain_different_operation_matched,5,U02_unrelated_substitute,0.1914913831383539
pretrain_different_operation_matched,6,A00_copy,0.4617799700618454
pretrain_different_operation_matched,6,A01_reverse,0.8656367101413918
pretrain_different_operation_matched,6,A02_substitute,0.027330090112706783
pretrain_different_operation_matched,6,A03_copy,0.45940386575428405
pretrain_different_operation_matched,6,A04_reverse,0.8655707388020053
pretrain_different_operation_matched,6,A05_substitute,0.0267894990659274
pretrain_different_operation_matched,6,A06_copy,0.4604105801802241
pretrain_different_operation_matched,6,A07_reverse,0.8663062475890516
pretrain_different_operation_matched,6,C00_reverse_then_substitute_02_05,0.028981517135828607
pretrain_different_operation_matched,6,C01_substitute_then_reverse_01_03,0.866295415205555
pretrain_different_operation_matched,6,C02_copy_then_substitute_04_07,0.46222477019724567
pretrain_different_operation_matched,6,C03_reverse_then_substitute_06_01,0.8658532887552326
pretrain_different_operation_matched,6,C04_substitute_then_reverse_03_07,0.8656505387850266
pretrain_different_operation_matched,6,C05_copy_then_substitute_07_06,0.8665694613562575
pretrain_different_operation_matched,6,C06_reverse_then_substitute_01_05,0.045550261712332785
pretrain_different_operation_matched,6,C07_substitute_then_reverse_07_03,0.8657374993431837
pretrain_different_operation_matched,6,K00_shortcut_for_A07_reverse,0.4612427076493188
pretrain_different_operation_matched,6,K01_shortcut_for_A03_copy,0.46309271129849106
pretrain_different_operation_matched,6,K02_shortcut_for_A00_copy,0.45991363524519596
pretrain_different_operation_matched,6,S00_surface_rotate,0.21527056370937134
pretrain_different_operation_matched,6,S01_surface_rotate,0.21249830549413162
pretrain_different_operation_matched,6,S02_surface_rotate,0.2767538554535582
pretrain_different_operation_matched,6,U00_unrelated_substitute,0.268136715882495
pretrain_different_operation_matched,6,U01_unrelated_substitute,0.025004298695145748
pretrain_different_operation_matched,6,U02_unrelated_substitute,0.26669019719961357
pretrain_different_operation_matched,7,A00_copy,0.4358012752075344
pretrain_different_operation_matched,7,A01_reverse,0.8834405678344419
pretrain_different_operation_matched,7,A02_substitute,0.03081319673197353
pretrain_different_operation_matched,7,A03_copy,0.43880692453237063
pretrain_different_operation_matched,7,A04_reverse,0.8838355647154084
pretrain_different_operation_matched,7,A05_substitute,0.027692927646309137
pretrain_different_operation_matched,7,A06_copy,0.4366900409901173
pretrain_different_operation_matched,7,A07_reverse,0.8832344985285825
pretrain_different_operation_matched,7,C00_reverse_then_substitute_02_05,0.02835546422745825
pretrain_different_operation_matched,7,C01_substitute_then_reverse_01_03,0.883667802153119
pretrain_different_operation_matched,7,C02_copy_then_substitute_04_07,0.4384729129874521
pretrain_different_operation_matched,7,C03_reverse_then_substitute_06_01,0.8827098977266827
pretrain_different_operation_matched,7,C04_substitute_then_reverse_03_07,0.8832053394707925
pretrain_different_operation_matched,7,C05_copy_then_substitute_07_06,0.8830532414977845
pretrain_different_operation_matched,7,C06_reverse_then_substitute_01_05,0.03144824574534669
pretrain_different_operation_matched,7,C07_substitute_then_reverse_07_03,0.8833985892739319
pretrain_different_operation_matched,7,K00_shortcut_for_A07_reverse,0.43891104614099563
pretrain_different_operation_matched,7,K01_shortcut_for_A03_copy,0.4372179767699815
pretrain_different_operation_matched,7,K02_shortcut_for_A00_copy,0.4372804453769249
pretrain_different_operation_matched,7,S00_surface_rotate,0.21198454007178452
pretrain_different_operation_matched,7,S01_surface_rotate,0.21161286983097558
pretrain_different_operation_matched,7,S02_surface_rotate,0.2432395352733187
pretrain_different_operation_matched,7,U00_unrelated_substitute,0.1943274456092529
pretrain_different_operation_matched,7,U01_unrelated_substitute,0.02460364478845741
pretrain_different_operation_matched,7,U02_unrelated_substitute,0.1939489505727496
pretrain_different_operation_matched,8,A00_copy,0.49072799806781814
pretrain_different_operation_matched,8,A01_reverse,0.8874709337116615
pretrain_different_operation_matched,8,A02_substitute,0.029303039945726358
pretrain_different_operation_matched,8,A03_copy,0.4898450692276496
pretrain_different_operation_matched,8,A04_reverse,0.8875380661376697
pretrain_different_operation_matched,8,A05_substitute,0.02670786896518975
pretrain_different_operation_matched,8,A06_copy,0.488472344938791
pretrain_different_operation_matched,8,A07_reverse,0.8878301092763808
pretrain_different_operation_matched,8,C00_reverse_then_substitute_02_05,0.029544098475840604
pretrain_different_operation_matched,8,C01_substitute_then_reverse_01_03,0.8879048990480365
pretrain_different_operation_matched,8,C02_copy_then_substitute_04_07,0.4890134325959663
pretrain_different_operation_matched,8,C03_reverse_then_substitute_06_01,0.8878394282444885
pretrain_different_operation_matched,8,C04_substitute_then_reverse_03_07,0.8876395225115006
pretrain_different_operation_matched,8,C05_copy_then_substitute_07_06,0.8875107429673783
pretrain_different_operation_matched,8,C06_reverse_then_substitute_01_05,0.08114181733854638
pretrain_different_operation_matched,8,C07_substitute_then_reverse_07_03,0.8878545960232219
pretrain_different_operation_matched,8,K00_shortcut_for_A07_reverse,0.49081512789870874
pretrain_different_operation_matched,8,K01_shortcut_for_A03_copy,0.48904425707189825
pretrain_different_operation_matched,8,K02_shortcut_for_A00_copy,0.4882441091579037
pretrain_different_operation_matched,8,S00_surface_rotate,0.22539869235102145
pretrain_different_operation_matched,8,S01_surface_rotate,0.22572571668343022
pretrain_different_operation_matched,8,S02_surface_rotate,0.2627241421460404
pretrain_different_operation_matched,8,U00_unrelated_substitute,0.2840730806196846
pretrain_different_operation_matched,8,U01_unrelated_substitute,0.023511967366035082
pretrain_different_operation_matched,8,U02_unrelated_substitute,0.28025245423807155
pretrain_different_operation_matched,9,A00_copy,0.5039012627402071
pretrain_different_operation_matched,9,A01_reverse,0.8907524598333432
pretrain_different_operation_matched,9,A02_substitute,0.02931853284214338
pretrain_different_operation_matched,9,A03_copy,0.5018428554378322
pretrain_different_operation_matched,9,A04_reverse,0.88973108352283
pretrain_different_operation_matched,9,A05_substitute,0.021735263104834583
pretrain_different_operation_matched,9,A06_copy,0.504603121688965
pretrain_different_operation_matched,9,A07_reverse,0.8898187123892968
pretrain_different_operation_matched,9,C00_reverse_then_substitute_02_05,0.029426317758755247
pretrain_different_operation_matched,9,C01_substitute_then_reverse_01_03,0.8900714320947579
pretrain_different_operation_matched,9,C02_copy_then_substitute_04_07,0.5049276407426766
pretrain_different_operation_matched,9,C03_reverse_then_substitute_06_01,0.8905632144055627
pretrain_different_operation_matched,9,C04_substitute_then_reverse_03_07,0.8905942030756248
pretrain_different_operation_matched,9,C05_copy_then_substitute_07_06,0.8904682582257623
pretrain_different_operation_matched,9,C06_reverse_then_substitute_01_05,0.07502039189725931
pretrain_different_operation_matched,9,C07_substitute_then_reverse_07_03,0.8907021477688848
pretrain_different_operation_matched,9,K00_shortcut_for_A07_reverse,0.5025831903702748
pretrain_different_operation_matched,9,K01_shortcut_for_A03_copy,0.5023646225760516
pretrain_different_operation_matched,9,K02_shortcut_for_A00_copy,0.5039855578872342
pretrain_different_operation_matched,9,S00_surface_rotate,0.24231195236111067
pretrain_different_operation_matched,9,S01_surface_rotate,0.2413592099697313
pretrain_different_operation_matched,9,S02_surface_rotate,0.28274017308830085
pretrain_different_operation_matched,9,U00_unrelated_substitute,0.2521627047285056
pretrain_different_operation_matched,9,U01_unrelated_substitute,0.023591598120976526
pretrain_different_operation_matched,9,U02_unrelated_substitute,0.2527187872819122
pretrain_same_operation_unrelated,0,A00_copy,0.6219635400978302
pretrain_same_operation_unrelated,0,A01_reverse,0.9896068442136263
pretrain_same_operation_unrelated,0,A02_substitute,0.030212465764243555
pretrain_same_operation_unrelated,0,A03_copy,0.6222902255813413
pretrain_same_operation_unrelated,0,A04_reverse,0.9894434148054894
pretrain_same_operation_unrelated,0,A05_substitute,0.0229617137806976
pretrain_same_operation_unrelated,0,A06_copy,0.6212007212695668
pretrain_same_operation_unrelated,0,A07_reverse,0.990349013552817
pretrain_same_operation_unrelated,0,C00_reverse_then_substitute_02_05,0.033136156176959475
pretrain_same_operation_unrelated,0,C01_substitute_then_reverse_01_03,0.989759774388652
pretrain_same_operation_unrelated,0,C02_copy_then_substitute_04_07,0.6229311106221306
pretrain_same_operation_unrelated,0,C03_reverse_then_substitute_06_01,0.9896388284198582
pretrain_same_operation_unrelated,0,C04_substitute_then_reverse_03_07,0.9892694888485857
pretrain_same_operation_unrelated,0,C05_copy_then_substitute_07_06,0.9899048719825861
pretrain_same_operation_unrelated,0,C06_reverse_then_substitute_01_05,0.12132081789910192
pretrain_same_operation_unrelated,0,C07_substitute_then_reverse_07_03,0.9895407064544264
pretrain_same_operation_unrelated,0,K00_shortcut_for_A07_reverse,0.6215035798058616
pretrain_same_operation_unrelated,0,K01_shortcut_for_A03_copy,0.6205605040089882
pretrain_same_operation_unrelated,0,K02_shortcut_for_A00_copy,0.6212063791971947
pretrain_same_operation_unrelated,0,S00_surface_rotate,0.2486359517927927
pretrain_same_operation_unrelated,0,S01_surface_rotate,0.24799074063281565
pretrain_same_operation_unrelated,0,S02_surface_rotate,0.17253204403462283
pretrain_same_operation_unrelated,0,U00_unrelated_substitute,0.2545927789170932
pretrain_same_operation_unrelated,0,U01_unrelated_substitute,0.026347197224305004
pretrain_same_operation_unrelated,0,U02_unrelated_substitute,0.2557840809796078
pretrain_same_operation_unrelated,1,A00_copy,0.572418236210866
pretrain_same_operation_unrelated,1,A01_reverse,0.98860545686714
pretrain_same_operation_unrelated,1,A02_substitute,0.034422579969726544
pretrain_same_operation_unrelated,1,A03_copy,0.5744639841692871
pretrain_same_operation_unrelated,1,A04_reverse,0.989185201719083
pretrain_same_operation_unrelated,1,A05_substitute,0.03776474958981559
pretrain_same_operation_unrelated,1,A06_copy,0.5743638647790758
pretrain_same_operation_unrelated,1,A07_reverse,0.988427701113534
pretrain_same_operation_unrelated,1,C00_reverse_then_substitute_02_05,0.03274133266307253
pretrain_same_operation_unrelated,1,C01_substitute_then_reverse_01_03,0.9889869545962939
pretrain_same_operation_unrelated,1,C02_copy_then_substitute_04_07,0.5717255502964008
pretrain_same_operation_unrelated,1,C03_reverse_then_substitute_06_01,0.988762384244339
pretrain_same_operation_unrelated,1,C04_substitute_then_reverse_03_07,0.9891267247734441
pretrain_same_operation_unrelated,1,C05_copy_then_substitute_07_06,0.9884195383580948
pretrain_same_operation_unrelated,1,C06_reverse_then_substitute_01_05,0.1322094411111688
pretrain_same_operation_unrelated,1,C07_substitute_then_reverse_07_03,0.9886092898362491
pretrain_same_operation_unrelated,1,K00_shortcut_for_A07_reverse,0.5730098090949588
pretrain_same_operation_unrelated,1,K01_shortcut_for_A03_copy,0.5717940152410185
pretrain_same_operation_unrelated,1,K02_shortcut_for_A00_copy,0.5734132936304415
pretrain_same_operation_unrelated,1,S00_surface_rotate,0.2767733468148884
pretrain_same_operation_unrelated,1,S01_surface_rotate,0.27625807970114047
pretrain_same_operation_unrelated,1,S02_surface_rotate,0.19679817442182632
pretrain_same_operation_unrelated,1,U00_unrelated_substitute,0.173102287843465
pretrain_same_operation_unrelated,1,U01_unrelated_substitute,0.027157500767536997
pretrain_same_operation_unrelated,1,U02_unrelated_substitute,0.1695148953443494
