condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency,selected_model,parallel_pred_log_time,parallel_pred_time,parallel_residual_log_time,parallel_residual_time
lr_low,7,C05_copy_then_substitute_07_06,18944.0,0.7,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-4.65265225813101,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,7,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.1233723983168602,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,7,C07_substitute_then_reverse_07_03,18944.0,0.7,2,token_accuracy,0.9928385615348816,0.95703125,0.95703125,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-3.579918448222423,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,8,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0270182304084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,8,C01_substitute_then_reverse_01_03,18944.0,0.7,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-2.0006371816073316,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,8,C02_copy_then_substitute_04_07,164608.0,0.7,2,token_accuracy,0.7301432490348816,0.005859375,0.005859375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,164608.0,False,12.011328243737609,-4.116285353176716,learnability_only,7.846475843544785,2555.7081817776293,4.1648524001928235,162052.29181822238
lr_low,8,C03_reverse_then_substitute_06_01,18944.0,0.7,2,token_accuracy,0.9895833730697632,0.943359375,0.943359375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-2.426375545120905,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,8,C04_substitute_then_reverse_03_07,17664.0,0.7,2,token_accuracy,0.9908854365348816,0.9453125,0.9453125,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,17664.0,False,9.779340559793246,-3.790622678457683,learnability_only,7.846475843544785,2555.7081817776293,1.932864716248461,15108.291818222371
lr_low,8,C05_copy_then_substitute_07_06,17664.0,0.7,2,token_accuracy,0.9869791865348816,0.923828125,0.923828125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,17664.0,False,9.779340559793246,-4.65265225813101,learnability_only,7.846475843544785,2555.7081817776293,1.932864716248461,15108.291818222371
lr_low,8,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.0725911483168602,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,8,C07_substitute_then_reverse_07_03,18944.0,0.7,2,token_accuracy,0.9895833730697632,0.9375,0.9375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-3.579918448222423,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,9,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0315755233168602,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,9,C01_substitute_then_reverse_01_03,18944.0,0.7,2,token_accuracy,0.9918619990348816,0.953125,0.953125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-2.0006371816073316,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,9,C02_copy_then_substitute_04_07,,0.7,2,token_accuracy,0.6790364980697632,0.0078125,0.0078125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.116285353176716,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,9,C03_reverse_then_substitute_06_01,18944.0,0.7,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-2.426375545120905,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,9,C04_substitute_then_reverse_03_07,18944.0,0.7,2,token_accuracy,0.9908854365348816,0.947265625,0.947265625,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-3.790622678457683,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,9,C05_copy_then_substitute_07_06,18944.0,0.7,2,token_accuracy,0.9886068105697632,0.931640625,0.931640625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-4.65265225813101,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
lr_low,9,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.1103515625,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,9,C07_substitute_then_reverse_07_03,18944.0,0.7,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,18944.0,False,9.8492953234527,-3.579918448222423,learnability_only,7.846475843544785,2555.7081817776293,2.0028194799079158,16388.29181822237
wd_zero,0,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0419921875,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,0,C01_substitute_then_reverse_01_03,12544.0,0.7,2,token_accuracy,0.9938151240348816,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,0,C02_copy_then_substitute_04_07,153600.0,0.7,2,token_accuracy,0.7770182490348816,0.01171875,0.01171875,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,153600.0,False,11.942113610091182,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.378673193984669,151674.5380440687
wd_zero,0,C03_reverse_then_substitute_06_01,12544.0,0.7,2,token_accuracy,0.9951171875,0.97265625,0.97265625,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,0,C04_substitute_then_reverse_03_07,12544.0,0.7,2,token_accuracy,0.9921875,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,0,C05_copy_then_substitute_07_06,12544.0,0.7,2,token_accuracy,0.99609375,0.9765625,0.9765625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,0,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.443359375,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,0,C07_substitute_then_reverse_07_03,12544.0,0.7,2,token_accuracy,0.9944661855697632,0.966796875,0.966796875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,1,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0354817733168602,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,1,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9947916865348816,0.96875,0.96875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,1,C02_copy_then_substitute_04_07,133632.0,0.7,2,token_accuracy,0.7802734375,0.015625,0.015625,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.239412099465236,131706.5380440687
wd_zero,1,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9947916865348816,0.96875,0.96875,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,1,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.994140625,0.96484375,0.96484375,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,1,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.9938151240348816,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,1,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.5250651240348816,0.001953125,0.001953125,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,1,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,2,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0390625,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,2,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,2,C02_copy_then_substitute_04_07,143104.0,0.7,2,token_accuracy,0.7783203125,0.017578125,0.017578125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,143104.0,False,11.871333905535112,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.307893489428599,141178.5380440687
wd_zero,2,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9921875,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,2,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.9912109375,0.953125,0.953125,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,2,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.9928385615348816,0.958984375,0.958984375,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,2,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.3863932490348816,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,2,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9866536855697632,0.923828125,0.923828125,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,3,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0358072929084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,3,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9905599355697632,0.9453125,0.9453125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,3,C02_copy_then_substitute_04_07,203008.0,0.7,2,token_accuracy,0.7135416865348816,0.0078125,0.0078125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.657565175910015,201082.5380440687
wd_zero,3,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9889323115348816,0.93359375,0.93359375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,3,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.9905599355697632,0.943359375,0.943359375,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,3,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.990234375,0.943359375,0.943359375,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,3,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.3512369990348816,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,3,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9899088740348816,0.94140625,0.94140625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,4,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0442708358168602,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,4,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,4,C02_copy_then_substitute_04_07,176384.0,0.7,2,token_accuracy,0.7360026240348816,0.015625,0.015625,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,176384.0,False,12.080424384925625,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.516983968819112,174458.5380440687
wd_zero,4,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9908854365348816,0.947265625,0.947265625,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,4,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,4,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.9908854365348816,0.947265625,0.947265625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,4,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.4495442807674408,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
