condition,seed,task_name,auc_token_accuracy
pretrain_component,6,C07_substitute_then_reverse_07_03,0.8470257189040937
pretrain_component,6,K00_shortcut_for_A07_reverse,0.4538785087367941
pretrain_component,6,K01_shortcut_for_A03_copy,0.4538202040591406
pretrain_component,6,K02_shortcut_for_A00_copy,0.45325778499855723
pretrain_component,6,S00_surface_rotate,0.24114664260130242
pretrain_component,6,S01_surface_rotate,0.23704547806811674
pretrain_component,6,S02_surface_rotate,0.2634991286913488
pretrain_component,6,U00_unrelated_substitute,0.14845432966333663
pretrain_component,6,U01_unrelated_substitute,0.028365959498188625
pretrain_component,6,U02_unrelated_substitute,0.14724403804696204
pretrain_component,7,A00_copy,0.5369669477910315
pretrain_component,7,A01_reverse,0.877830416717192
pretrain_component,7,A02_substitute,0.02369521843835934
pretrain_component,7,A03_copy,0.5369784445688343
pretrain_component,7,A04_reverse,0.8774325938670379
pretrain_component,7,A05_substitute,0.07862244544506927
pretrain_component,7,A06_copy,0.5361294927878288
pretrain_component,7,A07_reverse,0.8770104510282588
pretrain_component,7,C00_reverse_then_substitute_02_05,0.027327424720775807
pretrain_component,7,C01_substitute_then_reverse_01_03,0.8774587511310893
pretrain_component,7,C02_copy_then_substitute_04_07,0.5393828728875887
pretrain_component,7,C03_reverse_then_substitute_06_01,0.8777995943706655
pretrain_component,7,C04_substitute_then_reverse_03_07,0.877627834985595
pretrain_component,7,C05_copy_then_substitute_07_06,0.8776213406321107
pretrain_component,7,C06_reverse_then_substitute_01_05,0.12193287717809513
pretrain_component,7,C07_substitute_then_reverse_07_03,0.8773949499725304
pretrain_component,7,K00_shortcut_for_A07_reverse,0.5388837606287045
pretrain_component,7,K01_shortcut_for_A03_copy,0.5365039953216678
pretrain_component,7,K02_shortcut_for_A00_copy,0.5385797336228729
pretrain_component,7,S00_surface_rotate,0.2333038181520259
pretrain_component,7,S01_surface_rotate,0.2326446153965141
pretrain_component,7,S02_surface_rotate,0.14977423916022725
pretrain_component,7,U00_unrelated_substitute,0.17982727600101422
pretrain_component,7,U01_unrelated_substitute,0.022096767982023785
pretrain_component,7,U02_unrelated_substitute,0.18202662062875608
pretrain_component,8,A00_copy,0.4965605536759845
pretrain_component,8,A01_reverse,0.8813293507759257
pretrain_component,8,A02_substitute,0.03070724388653485
pretrain_component,8,A03_copy,0.49802806332255567
pretrain_component,8,A04_reverse,0.8814231413059097
pretrain_component,8,A05_substitute,0.08257200938869676
pretrain_component,8,A06_copy,0.49667717231663483
pretrain_component,8,A07_reverse,0.8812913691897628
pretrain_component,8,C00_reverse_then_substitute_02_05,0.02861901269291461
pretrain_component,8,C01_substitute_then_reverse_01_03,0.8817185082691155
pretrain_component,8,C02_copy_then_substitute_04_07,0.4980487224103515
pretrain_component,8,C03_reverse_then_substitute_06_01,0.8814234726050889
pretrain_component,8,C04_substitute_then_reverse_03_07,0.8807954242350028
pretrain_component,8,C05_copy_then_substitute_07_06,0.8814771137454813
pretrain_component,8,C06_reverse_then_substitute_01_05,0.09159796768198879
pretrain_component,8,C07_substitute_then_reverse_07_03,0.8817789755893172
pretrain_component,8,K00_shortcut_for_A07_reverse,0.49734470309933193
pretrain_component,8,K01_shortcut_for_A03_copy,0.4980219004438864
pretrain_component,8,K02_shortcut_for_A00_copy,0.49774535665547853
pretrain_component,8,S00_surface_rotate,0.27268134608308087
pretrain_component,8,S01_surface_rotate,0.2721377571400335
pretrain_component,8,S02_surface_rotate,0.2776789420104167
pretrain_component,8,U00_unrelated_substitute,0.16877522677165993
pretrain_component,8,U01_unrelated_substitute,0.030067863929187425
pretrain_component,8,U02_unrelated_substitute,0.16759875341736608
pretrain_component,9,A00_copy,0.5344710718352298
pretrain_component,9,A01_reverse,0.8840651214990227
pretrain_component,9,A02_substitute,0.027881842722155034
pretrain_component,9,A03_copy,0.5343427980078447
pretrain_component,9,A04_reverse,0.8846868494193821
pretrain_component,9,A05_substitute,0.08466823660923947
pretrain_component,9,A06_copy,0.5352980365319904
pretrain_component,9,A07_reverse,0.8839026968144529
pretrain_component,9,C00_reverse_then_substitute_02_05,0.02957775012376463
pretrain_component,9,C01_substitute_then_reverse_01_03,0.8846701880508964
pretrain_component,9,C02_copy_then_substitute_04_07,0.5352768762801662
pretrain_component,9,C03_reverse_then_substitute_06_01,0.8845787285641217
pretrain_component,9,C04_substitute_then_reverse_03_07,0.8850963251853977
pretrain_component,9,C05_copy_then_substitute_07_06,0.883357277601393
pretrain_component,9,C06_reverse_then_substitute_01_05,0.09809439060609014
pretrain_component,9,C07_substitute_then_reverse_07_03,0.8843070143746058
pretrain_component,9,K00_shortcut_for_A07_reverse,0.5362819251642508
pretrain_component,9,K01_shortcut_for_A03_copy,0.5349935038280249
pretrain_component,9,K02_shortcut_for_A00_copy,0.5344594122490206
pretrain_component,9,S00_surface_rotate,0.31259430205866984
pretrain_component,9,S01_surface_rotate,0.3118716246937473
pretrain_component,9,S02_surface_rotate,0.3068715311613548
pretrain_component,9,U00_unrelated_substitute,0.22304608228262762
pretrain_component,9,U01_unrelated_substitute,0.025055276064112578
pretrain_component,9,U02_unrelated_substitute,0.22456057199459054
pretrain_different_operation_matched,0,A00_copy,0.5911758321517565
pretrain_different_operation_matched,0,A01_reverse,0.9303740461861205
pretrain_different_operation_matched,0,A02_substitute,0.02841293847391454
pretrain_different_operation_matched,0,A03_copy,0.5920121209770288
pretrain_different_operation_matched,0,A04_reverse,0.9307110594669423
pretrain_different_operation_matched,0,A05_substitute,0.023605425406353173
pretrain_different_operation_matched,0,A06_copy,0.5930126817132458
pretrain_different_operation_matched,0,A07_reverse,0.9308624886445312
pretrain_different_operation_matched,0,C00_reverse_then_substitute_02_05,0.029330027767295246
pretrain_different_operation_matched,0,C01_substitute_then_reverse_01_03,0.9305951128434485
pretrain_different_operation_matched,0,C02_copy_then_substitute_04_07,0.5921544003755068
pretrain_different_operation_matched,0,C03_reverse_then_substitute_06_01,0.93122399672904
pretrain_different_operation_matched,0,C04_substitute_then_reverse_03_07,0.930369881971214
pretrain_different_operation_matched,0,C05_copy_then_substitute_07_06,0.9307880216061749
pretrain_different_operation_matched,0,C06_reverse_then_substitute_01_05,0.17932616385984917
pretrain_different_operation_matched,0,C07_substitute_then_reverse_07_03,0.9308591543695868
pretrain_different_operation_matched,0,K00_shortcut_for_A07_reverse,0.5922413563609368
pretrain_different_operation_matched,0,K01_shortcut_for_A03_copy,0.5907936726478495
pretrain_different_operation_matched,0,K02_shortcut_for_A00_copy,0.5924311075111739
pretrain_different_operation_matched,0,S00_surface_rotate,0.22127870716127884
pretrain_different_operation_matched,0,S01_surface_rotate,0.22309605964290755
pretrain_different_operation_matched,0,S02_surface_rotate,0.2003660764756823
pretrain_different_operation_matched,0,U00_unrelated_substitute,0.22388654118061518
pretrain_different_operation_matched,0,U01_unrelated_substitute,0.022361982466942282
pretrain_different_operation_matched,0,U02_unrelated_substitute,0.22612969920018264
pretrain_different_operation_matched,1,A00_copy,0.6046802873361928
pretrain_different_operation_matched,1,A01_reverse,0.9137648167355537
pretrain_different_operation_matched,1,A02_substitute,0.025065771147738388
pretrain_different_operation_matched,1,A03_copy,0.6037337074367026
pretrain_different_operation_matched,1,A04_reverse,0.9139965523383222
pretrain_different_operation_matched,1,A05_substitute,0.031538038533172594
pretrain_different_operation_matched,1,A06_copy,0.6055785513949126
pretrain_different_operation_matched,1,A07_reverse,0.9140853431245489
pretrain_different_operation_matched,1,C00_reverse_then_substitute_02_05,0.02705104841339875
pretrain_different_operation_matched,1,C01_substitute_then_reverse_01_03,0.9139505693300064
pretrain_different_operation_matched,1,C02_copy_then_substitute_04_07,0.6033513778506062
pretrain_different_operation_matched,1,C03_reverse_then_substitute_06_01,0.9139665556097348
pretrain_different_operation_matched,1,C04_substitute_then_reverse_03_07,0.9139908856818092
pretrain_different_operation_matched,1,C05_copy_then_substitute_07_06,0.9142346022118687
pretrain_different_operation_matched,1,C06_reverse_then_substitute_01_05,0.13418655508667796
pretrain_different_operation_matched,1,C07_substitute_then_reverse_07_03,0.914244942860859
pretrain_different_operation_matched,1,K00_shortcut_for_A07_reverse,0.6061089801675466
pretrain_different_operation_matched,1,K01_shortcut_for_A03_copy,0.605418289330013
pretrain_different_operation_matched,1,K02_shortcut_for_A00_copy,0.604282627559001
pretrain_different_operation_matched,1,S00_surface_rotate,0.1565590342258922
pretrain_different_operation_matched,1,S01_surface_rotate,0.1558100340474195
pretrain_different_operation_matched,1,S02_surface_rotate,0.2916511853922353
pretrain_different_operation_matched,1,U00_unrelated_substitute,0.27195200629337457
pretrain_different_operation_matched,1,U01_unrelated_substitute,0.021553344733845296
pretrain_different_operation_matched,1,U02_unrelated_substitute,0.270878654010041
pretrain_different_operation_matched,2,A00_copy,0.6057288122640784
pretrain_different_operation_matched,2,A01_reverse,0.8926742692976549
pretrain_different_operation_matched,2,A02_substitute,0.02271299187464904
pretrain_different_operation_matched,2,A03_copy,0.6024661093965523
pretrain_different_operation_matched,2,A04_reverse,0.8933929407095943
pretrain_different_operation_matched,2,A05_substitute,0.03738508598343135
pretrain_different_operation_matched,2,A06_copy,0.6052122156354032
pretrain_different_operation_matched,2,A07_reverse,0.8933421312940966
pretrain_different_operation_matched,2,C00_reverse_then_substitute_02_05,0.025611360277777988
pretrain_different_operation_matched,2,C01_substitute_then_reverse_01_03,0.8928988336136483
pretrain_different_operation_matched,2,C02_copy_then_substitute_04_07,0.6031138189175111
pretrain_different_operation_matched,2,C03_reverse_then_substitute_06_01,0.892977631222857
pretrain_different_operation_matched,2,C04_substitute_then_reverse_03_07,0.8926827614839087
pretrain_different_operation_matched,2,C05_copy_then_substitute_07_06,0.8925236615618288
pretrain_different_operation_matched,2,C06_reverse_then_substitute_01_05,0.09672666984222288
pretrain_different_operation_matched,2,C07_substitute_then_reverse_07_03,0.8931460550022498
pretrain_different_operation_matched,2,K00_shortcut_for_A07_reverse,0.6045525053643765
pretrain_different_operation_matched,2,K01_shortcut_for_A03_copy,0.6046311399053893
pretrain_different_operation_matched,2,K02_shortcut_for_A00_copy,0.6034814881555499
pretrain_different_operation_matched,2,S00_surface_rotate,0.24454261802666905
pretrain_different_operation_matched,2,S01_surface_rotate,0.24440901056446798
pretrain_different_operation_matched,2,S02_surface_rotate,0.2033329141195654
pretrain_different_operation_matched,2,U00_unrelated_substitute,0.20005971413400517
pretrain_different_operation_matched,2,U01_unrelated_substitute,0.01949193482748658
pretrain_different_operation_matched,2,U02_unrelated_substitute,0.1984655936480061
pretrain_different_operation_matched,3,A00_copy,0.6315707348004944
pretrain_different_operation_matched,3,A01_reverse,0.9123894350189513
pretrain_different_operation_matched,3,A02_substitute,0.03198983618033836
pretrain_different_operation_matched,3,A03_copy,0.632095506973374
pretrain_different_operation_matched,3,A04_reverse,0.9125918434196921
pretrain_different_operation_matched,3,A05_substitute,0.028682650918459854
pretrain_different_operation_matched,3,A06_copy,0.631770313929999
pretrain_different_operation_matched,3,A07_reverse,0.9119929469523221
pretrain_different_operation_matched,3,C00_reverse_then_substitute_02_05,0.034267649312678554
pretrain_different_operation_matched,3,C01_substitute_then_reverse_01_03,0.9123862711674589
pretrain_different_operation_matched,3,C02_copy_then_substitute_04_07,0.6319858851092377
pretrain_different_operation_matched,3,C03_reverse_then_substitute_06_01,0.9121901886585333
pretrain_different_operation_matched,3,C04_substitute_then_reverse_03_07,0.9126209941537271
pretrain_different_operation_matched,3,C05_copy_then_substitute_07_06,0.913102612909818
pretrain_different_operation_matched,3,C06_reverse_then_substitute_01_05,0.10508842460673869
pretrain_different_operation_matched,3,C07_substitute_then_reverse_07_03,0.9126466516721822
pretrain_different_operation_matched,3,K00_shortcut_for_A07_reverse,0.632349889980917
pretrain_different_operation_matched,3,K01_shortcut_for_A03_copy,0.6328876497435594
pretrain_different_operation_matched,3,K02_shortcut_for_A00_copy,0.6337194434894265
pretrain_different_operation_matched,3,S00_surface_rotate,0.23188895441423968
pretrain_different_operation_matched,3,S01_surface_rotate,0.23180715686345174
pretrain_different_operation_matched,3,S02_surface_rotate,0.2449267779266273
pretrain_different_operation_matched,3,U00_unrelated_substitute,0.2550239203197018
pretrain_different_operation_matched,3,U01_unrelated_substitute,0.02605682713200767
pretrain_different_operation_matched,3,U02_unrelated_substitute,0.252688638533324
pretrain_different_operation_matched,4,A00_copy,0.5809805672406052
pretrain_different_operation_matched,4,A01_reverse,0.9037168153162242
pretrain_different_operation_matched,4,A02_substitute,0.02752483627332222
pretrain_different_operation_matched,4,A03_copy,0.580402998835184
pretrain_different_operation_matched,4,A04_reverse,0.9038544230119248
pretrain_different_operation_matched,4,A05_substitute,0.021936839793973418
pretrain_different_operation_matched,4,A06_copy,0.5803863417467783
pretrain_different_operation_matched,4,A07_reverse,0.9040608309788921
pretrain_different_operation_matched,4,C00_reverse_then_substitute_02_05,0.027244461703656596
pretrain_different_operation_matched,4,C01_substitute_then_reverse_01_03,0.9040839848096197
pretrain_different_operation_matched,4,C02_copy_then_substitute_04_07,0.5826714758664949
pretrain_different_operation_matched,4,C03_reverse_then_substitute_06_01,0.9042016017949447
pretrain_different_operation_matched,4,C04_substitute_then_reverse_03_07,0.903811615071962
pretrain_different_operation_matched,4,C05_copy_then_substitute_07_06,0.9036775074304371
pretrain_different_operation_matched,4,C06_reverse_then_substitute_01_05,0.056996633520563375
pretrain_different_operation_matched,4,C07_substitute_then_reverse_07_03,0.9034705962537728
pretrain_different_operation_matched,4,K00_shortcut_for_A07_reverse,0.5817050773234792
pretrain_different_operation_matched,4,K01_shortcut_for_A03_copy,0.5805557577993755
pretrain_different_operation_matched,4,K02_shortcut_for_A00_copy,0.5808343009121464
pretrain_different_operation_matched,4,S00_surface_rotate,0.18579893700107397
pretrain_different_operation_matched,4,S01_surface_rotate,0.18494515277792298
pretrain_different_operation_matched,4,S02_surface_rotate,0.23111696677623716
pretrain_different_operation_matched,4,U00_unrelated_substitute,0.18788066713484727
pretrain_different_operation_matched,4,U01_unrelated_substitute,0.02270799403735641
pretrain_different_operation_matched,4,U02_unrelated_substitute,0.18897600997722053
pretrain_different_operation_matched,5,A00_copy,0.6469931586921032
pretrain_different_operation_matched,5,A01_reverse,0.9143907035316818
pretrain_different_operation_matched,5,A02_substitute,0.0269627545381388
pretrain_different_operation_matched,5,A03_copy,0.6462671540090347
pretrain_different_operation_matched,5,A04_reverse,0.9137928097202855
pretrain_different_operation_matched,5,A05_substitute,0.029213413106333106
pretrain_different_operation_matched,5,A06_copy,0.6435800264670515
pretrain_different_operation_matched,5,A07_reverse,0.9142182828980511
pretrain_different_operation_matched,5,C00_reverse_then_substitute_02_05,0.03166398213803458
pretrain_different_operation_matched,5,C01_substitute_then_reverse_01_03,0.9138349556672017
pretrain_different_operation_matched,5,C02_copy_then_substitute_04_07,0.6467052919136221
pretrain_different_operation_matched,5,C03_reverse_then_substitute_06_01,0.9141234918311619
pretrain_different_operation_matched,5,C04_substitute_then_reverse_03_07,0.9152224967913929
pretrain_different_operation_matched,5,C05_copy_then_substitute_07_06,0.9141426495378389
pretrain_different_operation_matched,5,C06_reverse_then_substitute_01_05,0.10381316117267435
pretrain_different_operation_matched,5,C07_substitute_then_reverse_07_03,0.9145439672136075
pretrain_different_operation_matched,5,K00_shortcut_for_A07_reverse,0.6448982693750637
pretrain_different_operation_matched,5,K01_shortcut_for_A03_copy,0.6450971825965351
pretrain_different_operation_matched,5,K02_shortcut_for_A00_copy,0.6451136773354932
pretrain_different_operation_matched,5,S00_surface_rotate,0.2998650047066359
pretrain_different_operation_matched,5,S01_surface_rotate,0.30130436256749055
pretrain_different_operation_matched,5,S02_surface_rotate,0.24711779590425373
pretrain_different_operation_matched,5,U00_unrelated_substitute,0.2084777755521599
pretrain_different_operation_matched,5,U01_unrelated_substitute,0.023426505668551586
pretrain_different_operation_matched,5,U02_unrelated_substitute,0.20663260093636568
pretrain_different_operation_matched,6,A00_copy,0.6835319618241692
pretrain_different_operation_matched,6,A01_reverse,0.90232328063653
pretrain_different_operation_matched,6,A02_substitute,0.025986192347437743
pretrain_different_operation_matched,6,A03_copy,0.6834939738379042
pretrain_different_operation_matched,6,A04_reverse,0.9023855832236664
pretrain_different_operation_matched,6,A05_substitute,0.038264358754900335
pretrain_different_operation_matched,6,A06_copy,0.684591154435396
pretrain_different_operation_matched,6,A07_reverse,0.902051401743999
pretrain_different_operation_matched,6,C00_reverse_then_substitute_02_05,0.028888725228599307
pretrain_different_operation_matched,6,C01_substitute_then_reverse_01_03,0.9021650214222934
pretrain_different_operation_matched,6,C02_copy_then_substitute_04_07,0.6838648108157311
pretrain_different_operation_matched,6,C03_reverse_then_substitute_06_01,0.9025943248981692
pretrain_different_operation_matched,6,C04_substitute_then_reverse_03_07,0.9026666234667768
pretrain_different_operation_matched,6,C05_copy_then_substitute_07_06,0.9021102112318516
pretrain_different_operation_matched,6,C06_reverse_then_substitute_01_05,0.2320692038326548
pretrain_different_operation_matched,6,C07_substitute_then_reverse_07_03,0.9023232803629481
pretrain_different_operation_matched,6,K00_shortcut_for_A07_reverse,0.6840707200637494
pretrain_different_operation_matched,6,K01_shortcut_for_A03_copy,0.6846061421971971
pretrain_different_operation_matched,6,K02_shortcut_for_A00_copy,0.6847372567671959
pretrain_different_operation_matched,6,S00_surface_rotate,0.23635162031058768
pretrain_different_operation_matched,6,S01_surface_rotate,0.23472984846559342
pretrain_different_operation_matched,6,S02_surface_rotate,0.13049504173463905
pretrain_different_operation_matched,6,U00_unrelated_substitute,0.23168237937591443
pretrain_different_operation_matched,6,U01_unrelated_substitute,0.019139925628626927
pretrain_different_operation_matched,6,U02_unrelated_substitute,0.23014423279749457
pretrain_different_operation_matched,7,A00_copy,0.5222543777026686
pretrain_different_operation_matched,7,A01_reverse,0.9112769350525803
pretrain_different_operation_matched,7,A02_substitute,0.02760779904395255
pretrain_different_operation_matched,7,A03_copy,0.5253063455727351
pretrain_different_operation_matched,7,A04_reverse,0.9111719795902132
pretrain_different_operation_matched,7,A05_substitute,0.03452470033645711
pretrain_different_operation_matched,7,A06_copy,0.5232162804494372
pretrain_different_operation_matched,7,A07_reverse,0.9116887462353038
pretrain_different_operation_matched,7,C00_reverse_then_substitute_02_05,0.030061366804613285
pretrain_different_operation_matched,7,C01_substitute_then_reverse_01_03,0.9119439698753835
pretrain_different_operation_matched,7,C02_copy_then_substitute_04_07,0.5246259850223941
pretrain_different_operation_matched,7,C03_reverse_then_substitute_06_01,0.9112509429023936
pretrain_different_operation_matched,7,C04_substitute_then_reverse_03_07,0.9115016644567007
pretrain_different_operation_matched,7,C05_copy_then_substitute_07_06,0.9117237333915632
pretrain_different_operation_matched,7,C06_reverse_then_substitute_01_05,0.1254971136258936
pretrain_different_operation_matched,7,C07_substitute_then_reverse_07_03,0.9109634072591333
pretrain_different_operation_matched,7,K00_shortcut_for_A07_reverse,0.5253251693006548
pretrain_different_operation_matched,7,K01_shortcut_for_A03_copy,0.5226353713622967
pretrain_different_operation_matched,7,K02_shortcut_for_A00_copy,0.52262438322773
pretrain_different_operation_matched,7,S00_surface_rotate,0.19874763356172837
pretrain_different_operation_matched,7,S01_surface_rotate,0.1980884308004971
pretrain_different_operation_matched,7,S02_surface_rotate,0.2778033861268918
pretrain_different_operation_matched,7,U00_unrelated_substitute,0.22185478239083575
pretrain_different_operation_matched,7,U01_unrelated_substitute,0.023004694595030226
pretrain_different_operation_matched,7,U02_unrelated_substitute,0.22045524102864938
pretrain_different_operation_matched,8,A00_copy,0.5880802253007644
pretrain_different_operation_matched,8,A01_reverse,0.9145609626475962
pretrain_different_operation_matched,8,A02_substitute,0.02659691860837963
pretrain_different_operation_matched,8,A03_copy,0.5867811411451415
pretrain_different_operation_matched,8,A04_reverse,0.9146187692688075
pretrain_different_operation_matched,8,A05_substitute,0.02577561990082923
pretrain_different_operation_matched,8,A06_copy,0.5859879927753548
pretrain_different_operation_matched,8,A07_reverse,0.9153506074247533
pretrain_different_operation_matched,8,C00_reverse_then_substitute_02_05,0.02765344538414736
pretrain_different_operation_matched,8,C01_substitute_then_reverse_01_03,0.9152766455750352
pretrain_different_operation_matched,8,C02_copy_then_substitute_04_07,0.5862763652553212
pretrain_different_operation_matched,8,C03_reverse_then_substitute_06_01,0.9156464737989657
pretrain_different_operation_matched,8,C04_substitute_then_reverse_03_07,0.9139700563388096
pretrain_different_operation_matched,8,C05_copy_then_substitute_07_06,0.9147205521326851
pretrain_different_operation_matched,8,C06_reverse_then_substitute_01_05,0.12135630160734104
pretrain_different_operation_matched,8,C07_substitute_then_reverse_07_03,0.9150277536625506
pretrain_different_operation_matched,8,K00_shortcut_for_A07_reverse,0.586980715073729
pretrain_different_operation_matched,8,K01_shortcut_for_A03_copy,0.5856854595404076
pretrain_different_operation_matched,8,K02_shortcut_for_A00_copy,0.5859443512854825
pretrain_different_operation_matched,8,S00_surface_rotate,0.20811493743493192
pretrain_different_operation_matched,8,S01_surface_rotate,0.20547295483391628
pretrain_different_operation_matched,8,S02_surface_rotate,0.23788076938209082
pretrain_different_operation_matched,8,U00_unrelated_substitute,0.21862489730363974
pretrain_different_operation_matched,8,U01_unrelated_substitute,0.02346232290341095
pretrain_different_operation_matched,8,U02_unrelated_substitute,0.21599257351213852
pretrain_different_operation_matched,9,A00_copy,0.5185543653024256
pretrain_different_operation_matched,9,A01_reverse,0.9157719146860659
pretrain_different_operation_matched,9,A02_substitute,0.025327653850036966
pretrain_different_operation_matched,9,A03_copy,0.5157256332228958
pretrain_different_operation_matched,9,A04_reverse,0.9157559279068359
pretrain_different_operation_matched,9,A05_substitute,0.02892004475985322
pretrain_different_operation_matched,9,A06_copy,0.5181986982176345
pretrain_different_operation_matched,9,A07_reverse,0.9155410177245004
pretrain_different_operation_matched,9,C00_reverse_then_substitute_02_05,0.028066093998864866
pretrain_different_operation_matched,9,C01_substitute_then_reverse_01_03,0.915424073179812
pretrain_different_operation_matched,9,C02_copy_then_substitute_04_07,0.5172959360672483
pretrain_different_operation_matched,9,C03_reverse_then_substitute_06_01,0.9156168240152047
pretrain_different_operation_matched,9,C04_substitute_then_reverse_03_07,0.9160024841900385
pretrain_different_operation_matched,9,C05_copy_then_substitute_07_06,0.9158941941829579
pretrain_different_operation_matched,9,C06_reverse_then_substitute_01_05,0.08083195506596028
pretrain_different_operation_matched,9,C07_substitute_then_reverse_07_03,0.9150555748873779
pretrain_different_operation_matched,9,K00_shortcut_for_A07_reverse,0.5161597765715242
pretrain_different_operation_matched,9,K01_shortcut_for_A03_copy,0.5153761256863664
pretrain_different_operation_matched,9,K02_shortcut_for_A00_copy,0.5150021289073945
pretrain_different_operation_matched,9,S00_surface_rotate,0.19704239830344214
pretrain_different_operation_matched,9,S01_surface_rotate,0.19716034715989472
pretrain_different_operation_matched,9,S02_surface_rotate,0.22323849704974505
pretrain_different_operation_matched,9,U00_unrelated_substitute,0.15429571193065367
pretrain_different_operation_matched,9,U01_unrelated_substitute,0.02065607994147113
pretrain_different_operation_matched,9,U02_unrelated_substitute,0.15524112281348784
pretrain_same_operation_unrelated,0,A00_copy,0.564048490949364
pretrain_same_operation_unrelated,0,A01_reverse,0.8825423034916545
pretrain_same_operation_unrelated,0,A02_substitute,0.030837685331614524
pretrain_same_operation_unrelated,0,A03_copy,0.5645730903807326
pretrain_same_operation_unrelated,0,A04_reverse,0.8824878309232811
pretrain_same_operation_unrelated,0,A05_substitute,0.04053034324754465
pretrain_same_operation_unrelated,0,A06_copy,0.5645241118423467
pretrain_same_operation_unrelated,0,A07_reverse,0.8828411714413118
pretrain_same_operation_unrelated,0,C00_reverse_then_substitute_02_05,0.03133263057903286
pretrain_same_operation_unrelated,0,C01_substitute_then_reverse_01_03,0.882754041805688
pretrain_same_operation_unrelated,0,C02_copy_then_substitute_04_07,0.5638552441327482
pretrain_same_operation_unrelated,0,C03_reverse_then_substitute_06_01,0.8824705030414501
pretrain_same_operation_unrelated,0,C04_substitute_then_reverse_03_07,0.8823120768163868
pretrain_same_operation_unrelated,0,C05_copy_then_substitute_07_06,0.8826997360384269
pretrain_same_operation_unrelated,0,C06_reverse_then_substitute_01_05,0.16121728031418478
pretrain_same_operation_unrelated,0,C07_substitute_then_reverse_07_03,0.881799804308893
pretrain_same_operation_unrelated,0,K00_shortcut_for_A07_reverse,0.5638250861311677
pretrain_same_operation_unrelated,0,K01_shortcut_for_A03_copy,0.563756452810554
pretrain_same_operation_unrelated,0,K02_shortcut_for_A00_copy,0.5640621470153273
pretrain_same_operation_unrelated,0,S00_surface_rotate,0.3213085643346579
pretrain_same_operation_unrelated,0,S01_surface_rotate,0.32060854042095716
pretrain_same_operation_unrelated,0,S02_surface_rotate,0.29061714650542614
pretrain_same_operation_unrelated,0,U00_unrelated_substitute,0.29723768209430373
pretrain_same_operation_unrelated,0,U01_unrelated_substitute,0.08437453570109368
pretrain_same_operation_unrelated,0,U02_unrelated_substitute,0.2985892405675467
pretrain_same_operation_unrelated,1,A00_copy,0.4820313948047411
pretrain_same_operation_unrelated,1,A01_reverse,0.87518876544014
pretrain_same_operation_unrelated,1,A02_substitute,0.029367510923313137
pretrain_same_operation_unrelated,1,A03_copy,0.48310608200289445
pretrain_same_operation_unrelated,1,A04_reverse,0.8749243828030484
pretrain_same_operation_unrelated,1,A05_substitute,0.025952207547504765
pretrain_same_operation_unrelated,1,A06_copy,0.48194077106987715
pretrain_same_operation_unrelated,1,A07_reverse,0.8739146712810915
pretrain_same_operation_unrelated,1,C00_reverse_then_substitute_02_05,0.029007838757164353
pretrain_same_operation_unrelated,1,C01_substitute_then_reverse_01_03,0.8741555669494622
pretrain_same_operation_unrelated,1,C02_copy_then_substitute_04_07,0.4804890886694723
pretrain_same_operation_unrelated,1,C03_reverse_then_substitute_06_01,0.8740775994489403
pretrain_same_operation_unrelated,1,C04_substitute_then_reverse_03_07,0.8750556546540792
pretrain_same_operation_unrelated,1,C05_copy_then_substitute_07_06,0.8750486658979493
pretrain_same_operation_unrelated,1,C06_reverse_then_substitute_01_05,0.04796101520254543
pretrain_same_operation_unrelated,1,C07_substitute_then_reverse_07_03,0.8748570743094112
pretrain_same_operation_unrelated,1,K00_shortcut_for_A07_reverse,0.48262262713803245
pretrain_same_operation_unrelated,1,K01_shortcut_for_A03_copy,0.48123424952471305
pretrain_same_operation_unrelated,1,K02_shortcut_for_A00_copy,0.4846227366959594
pretrain_same_operation_unrelated,1,S00_surface_rotate,0.234992394743329
pretrain_same_operation_unrelated,1,S01_surface_rotate,0.23579170454213416
pretrain_same_operation_unrelated,1,S02_surface_rotate,0.2560161461237677
pretrain_same_operation_unrelated,1,U00_unrelated_substitute,0.16549986096989353
pretrain_same_operation_unrelated,1,U01_unrelated_substitute,0.08679128626786638
pretrain_same_operation_unrelated,1,U02_unrelated_substitute,0.16296349614777006
pretrain_same_operation_unrelated,2,A00_copy,0.46186093177108767
pretrain_same_operation_unrelated,2,A01_reverse,0.8451029134298481
pretrain_same_operation_unrelated,2,A02_substitute,0.02320827009571485
pretrain_same_operation_unrelated,2,A03_copy,0.4618651022211846
pretrain_same_operation_unrelated,2,A04_reverse,0.8455580436970616
pretrain_same_operation_unrelated,2,A05_substitute,0.02897202160364378
pretrain_same_operation_unrelated,2,A06_copy,0.46230423556042105
pretrain_same_operation_unrelated,2,A07_reverse,0.8448193747790468
pretrain_same_operation_unrelated,2,C00_reverse_then_substitute_02_05,0.025700653468982183
pretrain_same_operation_unrelated,2,C01_substitute_then_reverse_01_03,0.8458610685111358
pretrain_same_operation_unrelated,2,C02_copy_then_substitute_04_07,0.46251630870446164
pretrain_same_operation_unrelated,2,C03_reverse_then_substitute_06_01,0.8455850256391503
pretrain_same_operation_unrelated,2,C04_substitute_then_reverse_03_07,0.8456609934328186
pretrain_same_operation_unrelated,2,C05_copy_then_substitute_07_06,0.8459700187401296
