pair_id,component,composite,source_role,source_task,target_task,seed,data_seen,checkpoint_fraction,gradient_cosine,source_gradient_norm,target_gradient_norm,linear_cka,param_subset
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,1,120064,1.0005333333333333,-0.127880601529703,1.4694494009017944,0.7545976042747498,0.13435567915439606,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,1,120064,1.0005333333333333,-0.5024161235810986,0.6622317433357239,0.7545976042747498,0.10291415452957153,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,1,120064,1.0005333333333333,0.0998375026511929,2.4364264011383057,0.7545976042747498,0.16051869094371796,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,2,0,0.0,0.5767823838094817,0.7258838415145874,0.6715141534805298,0.8185052871704102,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,2,0,0.0,0.543208993250787,0.7189561724662781,0.6715141534805298,0.8169400095939636,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,2,0,0.0,0.5485748344560338,0.6758440732955933,0.6715141534805298,0.8155661821365356,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,2,0,0.0,0.5356036990900952,0.6975446343421936,0.6715141534805298,0.8143815994262695,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,2,0,0.0,0.47297967614024505,0.6724908947944641,0.6715141534805298,0.8131275773048401,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,2,0,0.0,0.5695672438539677,0.6872273683547974,0.6715141534805298,0.8154568076133728,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,2,0,0.0,0.544608995696545,0.6814596652984619,0.6715141534805298,0.8159334659576416,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,2,0,0.0,0.5422483462210199,0.7097113728523254,0.6715141534805298,0.8167031407356262,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,2,0,0.0,0.5325475164242164,0.6808926463127136,0.6715141534805298,0.8144098520278931,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,2,0,0.0,0.5895000174251297,0.6934314966201782,0.6715141534805298,0.8123242259025574,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,2,0,0.0,0.6014248267632051,0.7172024846076965,0.6602272987365723,0.8053327202796936,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,2,0,0.0,0.5475036811295928,0.6758440732955933,0.6602272987365723,0.8077151775360107,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,2,0,0.0,0.5230240200803006,0.7097113728523254,0.6602272987365723,0.8100174069404602,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,2,0,0.0,0.5744305546818902,0.6808926463127136,0.6602272987365723,0.8089115619659424,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,2,0,0.0,0.5846214762668145,0.6934314966201782,0.6602272987365723,0.8071867823600769,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,2,0,0.0,0.5498611218833656,0.7053282260894775,0.6602272987365723,0.8113027215003967,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,2,0,0.0,0.5742066853006564,0.6814596652984619,0.6602272987365723,0.8111910820007324,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,2,0,0.0,0.530484511923992,0.7137117981910706,0.6602272987365723,0.8149378895759583,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,2,0,0.0,0.5614294409824123,0.6900831460952759,0.6602272987365723,0.8088977336883545,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,2,0,0.0,0.518883157740798,0.6730426549911499,0.6602272987365723,0.805053174495697,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,2,6144,0.0512,0.1988124688488263,0.5546887516975403,0.4269481301307678,0.806043267250061,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,2,6144,0.0512,0.11801818834317004,0.6036463379859924,0.4269481301307678,0.8052293658256531,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,2,6144,0.0512,0.12378820739659373,0.45802873373031616,0.4269481301307678,0.803151547908783,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,2,6144,0.0512,-0.031826566124505226,0.5189502239227295,0.4269481301307678,0.8014927506446838,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,2,6144,0.0512,-0.018294974770857855,0.5380213260650635,0.4269481301307678,0.7990959882736206,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,2,6144,0.0512,0.1260642930721406,0.4872261881828308,0.4269481301307678,0.8023463487625122,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,2,6144,0.0512,0.1606442638264509,0.5579310655593872,0.4269481301307678,0.8035820722579956,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,2,6144,0.0512,0.037332799904735085,0.4967650771141052,0.4269481301307678,0.8065849542617798,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,2,6144,0.0512,-0.022653529881834677,0.4904201030731201,0.4269481301307678,0.8010607361793518,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,2,6144,0.0512,0.1916801663911142,0.47452905774116516,0.4269481301307678,0.7990425825119019,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.11993844290704209,0.47876331210136414,0.47836175560951233,0.7919556498527527,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.09571712419750525,0.45802873373031616,0.47836175560951233,0.7925957441329956,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.04214161752949723,0.4967650771141052,0.47836175560951233,0.7973538637161255,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.2643039506031699,0.4904201030731201,0.47836175560951233,0.7939461469650269,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.21172846438961956,0.47452905774116516,0.47836175560951233,0.7927029132843018,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.08908570461015765,0.5116814374923706,0.47836175560951233,0.7941966652870178,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.3060950681117537,0.5579310655593872,0.47836175560951233,0.7991908192634583,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.17684422783509554,0.5231507420539856,0.47836175560951233,0.8031480312347412,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,2,6144,0.0512,0.23045899403891923,0.509148359298706,0.47836175560951233,0.7946159839630127,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,2,6144,0.0512,-0.022733001502561526,0.45549774169921875,0.47836175560951233,0.7878362536430359,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,0.8621308270497129,1.323944091796875,1.274051308631897,0.4544636309146881,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,0.08370236646628483,1.357969045639038,1.274051308631897,0.45579230785369873,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,0.005462395142678686,0.7120249271392822,1.274051308631897,0.4516258239746094,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,-0.22271328600619703,0.9168199300765991,1.274051308631897,0.4518702030181885,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,0.06738957369809084,0.7660341262817383,1.274051308631897,0.4512697458267212,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,-0.19688592352941353,0.9119610786437988,1.274051308631897,0.4564498960971832,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,-0.21272291661847592,0.8982865214347839,1.274051308631897,0.4366009831428528,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,0.07047866251823043,1.3234727382659912,1.274051308631897,0.4604134261608124,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,-0.23388400404334567,0.9042956829071045,1.274051308631897,0.4466266632080078,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,2,12032,0.10026666666666667,0.17024674379612453,0.6815967559814453,1.274051308631897,0.45821622014045715,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,0.6336338076893387,0.7193481922149658,0.7077749371528625,0.4320855736732483,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,0.5959464492830184,0.7120249271392822,0.7077749371528625,0.43820086121559143,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,0.05258756872760678,1.3234727382659912,0.7077749371528625,0.4483984112739563,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,-0.1720999646665277,0.9042956829071045,0.7077749371528625,0.4374525547027588,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,0.18125097196667667,0.6815967559814453,0.7077749371528625,0.44541868567466736,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,-0.1557327291540789,0.9229394793510437,0.7077749371528625,0.4398775100708008,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,-0.17421353565432912,0.8982865214347839,0.7077749371528625,0.43591317534446716,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,-0.0015231547590803874,1.2880373001098633,0.7077749371528625,0.443644255399704,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,-0.15599149153903374,0.9212210178375244,0.7077749371528625,0.4392414391040802,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,2,12032,0.10026666666666667,0.28444265754823567,0.666868269443512,0.7077749371528625,0.42376330494880676,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,0.8551316510673174,1.7630321979522705,1.7308611869812012,0.04680601879954338,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,0.23922533374821578,2.2111456394195557,1.7308611869812012,0.046585213392972946,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,-0.2613552629172786,0.8497233986854553,1.7308611869812012,0.05660035088658333,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,-0.3224228572489225,0.6797778010368347,1.7308611869812012,0.04992108792066574,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,0.14066545940920722,1.2755943536758423,1.7308611869812012,0.05098937079310417,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,-0.31653624623150295,0.6523324847221375,1.7308611869812012,0.043661929666996,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,-0.32876471535675605,0.6602618098258972,1.7308611869812012,0.044946592301130295,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,0.2129908962380161,2.1512820720672607,1.7308611869812012,0.04875609651207924,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,-0.3388350024728509,0.6650971174240112,1.7308611869812012,0.04681960493326187,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,2,24064,0.20053333333333334,0.2800478973279529,1.4972522258758545,1.7308611869812012,0.05092545971274376,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,0.8331507972443879,0.9021881222724915,0.8922622203826904,0.049950968474149704,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,0.8389454053052253,0.8497233986854553,0.8922622203826904,0.04923539236187935,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,-0.10049975754103999,2.1512820720672607,0.8922622203826904,0.04634852707386017,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,-0.4235847083819314,0.6650971174240112,0.8922622203826904,0.04728525131940842,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,-0.04378704958107025,1.4972522258758545,0.8922622203826904,0.046376924961805344,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,-0.45639069317717806,0.6854922771453857,0.8922622203826904,0.052531205117702484,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,-0.43723860548834903,0.6602618098258972,0.8922622203826904,0.04206877574324608,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,-0.22137622474535407,1.741591215133667,0.8922622203826904,0.05115162953734398,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,-0.424107125813332,0.6481729745864868,0.8922622203826904,0.04607362672686577,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,2,24064,0.20053333333333334,0.22338083032853345,1.1256811618804932,0.8922622203826904,0.05538320913910866,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,0.8264460964845917,1.7961885929107666,1.7634130716323853,0.05660237371921539,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,0.2024008875300271,2.1586790084838867,1.7634130716323853,0.058610569685697556,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,-0.24851787235368725,1.3804731369018555,1.7634130716323853,0.06322737038135529,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,-0.1599971795846292,0.7858967185020447,1.7634130716323853,0.05905429273843765,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,-0.0415590914045424,1.8205816745758057,1.7634130716323853,0.058194104582071304,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,-0.15387829298308123,0.8187301158905029,1.7634130716323853,0.05001065135002136,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,-0.1658527077106513,0.8094151616096497,1.7634130716323853,0.0496649295091629,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,0.1970237648323607,2.1264519691467285,1.7634130716323853,0.058466240763664246,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,-0.15399841040889783,0.8067789077758789,1.7634130716323853,0.04725901409983635,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,2,48128,0.4010666666666667,0.19987908785521233,1.7623295783996582,1.7634130716323853,0.05845092236995697,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,0.9042495410957194,1.3919836282730103,1.4130191802978516,0.0557473748922348,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,0.9041642271238014,1.3804731369018555,1.4130191802978516,0.05498916283249855,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,-0.049255166304328135,2.1264519691467285,1.4130191802978516,0.05211874470114708,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,-0.6652769382111865,0.8067789077758789,1.4130191802978516,0.05248858779668808,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,0.08382478873416316,1.7623295783996582,1.4130191802978516,0.052869122475385666,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,-0.6694137860217659,0.841793417930603,1.4130191802978516,0.05630839616060257,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,-0.6537529360421034,0.8094151616096497,1.4130191802978516,0.05132516101002693,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,-0.24489107842284188,1.7591840028762817,1.4130191802978516,0.05539335310459137,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,-0.6402443447058228,0.8205875754356384,1.4130191802978516,0.0501660481095314,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,2,48128,0.4010666666666667,-0.06748706995522677,1.5460519790649414,1.4130191802978516,0.060510698705911636,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,0.797689312414952,1.7962449789047241,1.6826473474502563,0.10164299607276917,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,0.06265747506226083,2.212352991104126,1.6826473474502563,0.10536465048789978,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,-0.12511693885417108,1.139045238494873,1.6826473474502563,0.10861977189779282,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,-0.29314760041137766,0.6266216039657593,1.6826473474502563,0.09146628528833389,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,0.012754184902875882,2.1460275650024414,1.6826473474502563,0.107480488717556,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,-0.2762032104305312,0.6352083086967468,1.6826473474502563,0.09228526800870895,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,-0.28392330435796836,0.6614442467689514,1.6826473474502563,0.08859990537166595,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,0.08309718163694758,2.1719839572906494,1.6826473474502563,0.1043357327580452,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,-0.2855352172629669,0.6123139262199402,1.6826473474502563,0.08755600452423096,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,2,120064,1.0005333333333333,0.043480798997940245,2.2279915809631348,1.6826473474502563,0.0988057553768158,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,0.8707002782745981,1.1659835577011108,1.0921573638916016,0.11253418028354645,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,0.8776722088356675,1.139045238494873,1.0921573638916016,0.11269329488277435,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,-0.06543796479992679,2.1719839572906494,1.0921573638916016,0.10470933467149734,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,-0.6058869846142385,0.6123139262199402,1.0921573638916016,0.0933622345328331,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,0.05481366364278658,2.2279915809631348,1.0921573638916016,0.1066250205039978,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,-0.5953960228101566,0.6167154312133789,1.0921573638916016,0.09552733600139618,last_block_ln_head
