condition,seed,checkpoint_index,data_seen,checkpoint_fraction
delay_unrelated_matched,5,18,818,0.003272
delay_unrelated_matched,5,19,877,0.003508
delay_unrelated_matched,5,20,941,0.003764
delay_unrelated_matched,5,21,1009,0.004036
delay_unrelated_matched,5,22,1082,0.004328
delay_unrelated_matched,5,23,1160,0.00464
delay_unrelated_matched,5,24,1244,0.004976
delay_unrelated_matched,5,25,1334,0.005336
delay_unrelated_matched,5,26,1430,0.00572
delay_unrelated_matched,5,27,1533,0.006132
delay_unrelated_matched,5,28,1644,0.006576
delay_unrelated_matched,5,29,1763,0.007052
delay_unrelated_matched,5,30,1891,0.007564
delay_unrelated_matched,5,31,2027,0.008108
delay_unrelated_matched,5,32,2174,0.008696
delay_unrelated_matched,5,33,2331,0.009324
delay_unrelated_matched,5,34,2499,0.009996
delay_unrelated_matched,5,35,2680,0.01072
delay_unrelated_matched,5,36,2874,0.011496
delay_unrelated_matched,5,37,3082,0.012328
delay_unrelated_matched,5,38,3304,0.013216
delay_unrelated_matched,5,39,3543,0.014172
delay_unrelated_matched,5,40,3799,0.015196
delay_unrelated_matched,5,41,4074,0.016296
delay_unrelated_matched,5,42,4368,0.017472
delay_unrelated_matched,5,43,4684,0.018736
delay_unrelated_matched,5,44,5023,0.020092
delay_unrelated_matched,5,45,5386,0.021544
delay_unrelated_matched,5,46,5775,0.0231
delay_unrelated_matched,5,47,6192,0.024768
delay_unrelated_matched,5,48,6640,0.02656
delay_unrelated_matched,5,49,7120,0.02848
delay_unrelated_matched,5,50,7634,0.030536
delay_unrelated_matched,5,51,8186,0.032744
delay_unrelated_matched,5,52,8777,0.035108
delay_unrelated_matched,5,53,9412,0.037648
delay_unrelated_matched,5,54,10092,0.040368
delay_unrelated_matched,5,55,10821,0.043284
delay_unrelated_matched,5,56,11603,0.046412
delay_unrelated_matched,5,57,12442,0.049768
delay_unrelated_matched,5,58,13341,0.053364
delay_unrelated_matched,5,59,14305,0.05722
delay_unrelated_matched,5,60,15339,0.061356
delay_unrelated_matched,5,61,16448,0.065792
delay_unrelated_matched,5,62,17637,0.070548
delay_unrelated_matched,5,63,18911,0.075644
delay_unrelated_matched,5,64,20278,0.081112
delay_unrelated_matched,5,65,21743,0.086972
delay_unrelated_matched,5,66,23315,0.09326
delay_unrelated_matched,5,67,24999,0.099996
delay_unrelated_matched,5,68,26806,0.107224
delay_unrelated_matched,5,69,28743,0.114972
delay_unrelated_matched,5,70,30821,0.123284
delay_unrelated_matched,5,71,33048,0.132192
delay_unrelated_matched,5,72,35436,0.141744
delay_unrelated_matched,5,73,37997,0.151988
delay_unrelated_matched,5,74,40743,0.162972
delay_unrelated_matched,5,75,43688,0.174752
delay_unrelated_matched,5,76,46845,0.18738
delay_unrelated_matched,5,77,50230,0.20092
delay_unrelated_matched,5,78,53860,0.21544
delay_unrelated_matched,5,79,57753,0.231012
delay_unrelated_matched,5,80,61926,0.247704
delay_unrelated_matched,5,81,66402,0.265608
delay_unrelated_matched,5,82,71200,0.2848
delay_unrelated_matched,5,83,76346,0.305384
delay_unrelated_matched,5,84,81863,0.327452
delay_unrelated_matched,5,85,87779,0.351116
delay_unrelated_matched,5,86,94123,0.376492
delay_unrelated_matched,5,87,100925,0.4037
delay_unrelated_matched,5,88,108219,0.432876
delay_unrelated_matched,5,89,116039,0.464156
delay_unrelated_matched,5,90,124425,0.4977
delay_unrelated_matched,5,91,133417,0.533668
delay_unrelated_matched,5,92,143059,0.572236
delay_unrelated_matched,5,93,153397,0.613588
delay_unrelated_matched,5,94,164483,0.657932
delay_unrelated_matched,5,95,176370,0.70548
delay_unrelated_matched,5,96,189115,0.75646
delay_unrelated_matched,5,97,202782,0.811128
delay_unrelated_matched,5,98,217437,0.869748
delay_unrelated_matched,5,99,233150,0.9326
delay_unrelated_matched,5,100,249999,0.999996
delay_unrelated_matched,6,0,0,0.0
delay_unrelated_matched,6,1,249,0.000996
delay_unrelated_matched,6,2,268,0.001072
delay_unrelated_matched,6,3,287,0.001148
delay_unrelated_matched,6,4,308,0.001232
delay_unrelated_matched,6,5,330,0.00132
delay_unrelated_matched,6,6,354,0.001416
delay_unrelated_matched,6,7,379,0.001516
delay_unrelated_matched,6,8,407,0.001628
delay_unrelated_matched,6,9,436,0.001744
delay_unrelated_matched,6,10,468,0.001872
delay_unrelated_matched,6,11,502,0.002008
delay_unrelated_matched,6,12,538,0.002152
delay_unrelated_matched,6,13,577,0.002308
delay_unrelated_matched,6,14,619,0.002476
delay_unrelated_matched,6,15,664,0.002656
delay_unrelated_matched,6,16,712,0.002848
delay_unrelated_matched,6,17,763,0.003052
delay_unrelated_matched,6,18,818,0.003272
delay_unrelated_matched,6,19,877,0.003508
delay_unrelated_matched,6,20,941,0.003764
delay_unrelated_matched,6,21,1009,0.004036
delay_unrelated_matched,6,22,1082,0.004328
delay_unrelated_matched,6,23,1160,0.00464
delay_unrelated_matched,6,24,1244,0.004976
delay_unrelated_matched,6,25,1334,0.005336
delay_unrelated_matched,6,26,1430,0.00572
delay_unrelated_matched,6,27,1533,0.006132
delay_unrelated_matched,6,28,1644,0.006576
delay_unrelated_matched,6,29,1763,0.007052
delay_unrelated_matched,6,30,1891,0.007564
delay_unrelated_matched,6,31,2027,0.008108
delay_unrelated_matched,6,32,2174,0.008696
delay_unrelated_matched,6,33,2331,0.009324
delay_unrelated_matched,6,34,2499,0.009996
delay_unrelated_matched,6,35,2680,0.01072
delay_unrelated_matched,6,36,2874,0.011496
delay_unrelated_matched,6,37,3082,0.012328
delay_unrelated_matched,6,38,3304,0.013216
delay_unrelated_matched,6,39,3543,0.014172
delay_unrelated_matched,6,40,3799,0.015196
delay_unrelated_matched,6,41,4074,0.016296
delay_unrelated_matched,6,42,4368,0.017472
delay_unrelated_matched,6,43,4684,0.018736
delay_unrelated_matched,6,44,5023,0.020092
delay_unrelated_matched,6,45,5386,0.021544
delay_unrelated_matched,6,46,5775,0.0231
delay_unrelated_matched,6,47,6192,0.024768
delay_unrelated_matched,6,48,6640,0.02656
delay_unrelated_matched,6,49,7120,0.02848
delay_unrelated_matched,6,50,7634,0.030536
delay_unrelated_matched,6,51,8186,0.032744
delay_unrelated_matched,6,52,8777,0.035108
delay_unrelated_matched,6,53,9412,0.037648
delay_unrelated_matched,6,54,10092,0.040368
delay_unrelated_matched,6,55,10821,0.043284
delay_unrelated_matched,6,56,11603,0.046412
delay_unrelated_matched,6,57,12442,0.049768
delay_unrelated_matched,6,58,13341,0.053364
delay_unrelated_matched,6,59,14305,0.05722
delay_unrelated_matched,6,60,15339,0.061356
delay_unrelated_matched,6,61,16448,0.065792
delay_unrelated_matched,6,62,17637,0.070548
delay_unrelated_matched,6,63,18911,0.075644
delay_unrelated_matched,6,64,20278,0.081112
delay_unrelated_matched,6,65,21743,0.086972
delay_unrelated_matched,6,66,23315,0.09326
delay_unrelated_matched,6,67,24999,0.099996
delay_unrelated_matched,6,68,26806,0.107224
delay_unrelated_matched,6,69,28743,0.114972
delay_unrelated_matched,6,70,30821,0.123284
delay_unrelated_matched,6,71,33048,0.132192
delay_unrelated_matched,6,72,35436,0.141744
delay_unrelated_matched,6,73,37997,0.151988
delay_unrelated_matched,6,74,40743,0.162972
delay_unrelated_matched,6,75,43688,0.174752
delay_unrelated_matched,6,76,46845,0.18738
delay_unrelated_matched,6,77,50230,0.20092
delay_unrelated_matched,6,78,53860,0.21544
delay_unrelated_matched,6,79,57753,0.231012
delay_unrelated_matched,6,80,61926,0.247704
delay_unrelated_matched,6,81,66402,0.265608
delay_unrelated_matched,6,82,71200,0.2848
delay_unrelated_matched,6,83,76346,0.305384
delay_unrelated_matched,6,84,81863,0.327452
delay_unrelated_matched,6,85,87779,0.351116
delay_unrelated_matched,6,86,94123,0.376492
delay_unrelated_matched,6,87,100925,0.4037
delay_unrelated_matched,6,88,108219,0.432876
delay_unrelated_matched,6,89,116039,0.464156
delay_unrelated_matched,6,90,124425,0.4977
delay_unrelated_matched,6,91,133417,0.533668
delay_unrelated_matched,6,92,143059,0.572236
delay_unrelated_matched,6,93,153397,0.613588
delay_unrelated_matched,6,94,164483,0.657932
delay_unrelated_matched,6,95,176370,0.70548
delay_unrelated_matched,6,96,189115,0.75646
delay_unrelated_matched,6,97,202782,0.811128
delay_unrelated_matched,6,98,217437,0.869748
delay_unrelated_matched,6,99,233150,0.9326
delay_unrelated_matched,6,100,249999,0.999996
delay_unrelated_matched,7,0,0,0.0
delay_unrelated_matched,7,1,249,0.000996
delay_unrelated_matched,7,2,268,0.001072
delay_unrelated_matched,7,3,287,0.001148
delay_unrelated_matched,7,4,308,0.001232
delay_unrelated_matched,7,5,330,0.00132
delay_unrelated_matched,7,6,354,0.001416
delay_unrelated_matched,7,7,379,0.001516
delay_unrelated_matched,7,8,407,0.001628
delay_unrelated_matched,7,9,436,0.001744
delay_unrelated_matched,7,10,468,0.001872
delay_unrelated_matched,7,11,502,0.002008
delay_unrelated_matched,7,12,538,0.002152
delay_unrelated_matched,7,13,577,0.002308
delay_unrelated_matched,7,14,619,0.002476
delay_unrelated_matched,7,15,664,0.002656
delay_unrelated_matched,7,16,712,0.002848
delay_unrelated_matched,7,17,763,0.003052
delay_unrelated_matched,7,18,818,0.003272
delay_unrelated_matched,7,19,877,0.003508
delay_unrelated_matched,7,20,941,0.003764
delay_unrelated_matched,7,21,1009,0.004036
delay_unrelated_matched,7,22,1082,0.004328
delay_unrelated_matched,7,23,1160,0.00464
delay_unrelated_matched,7,24,1244,0.004976
delay_unrelated_matched,7,25,1334,0.005336
delay_unrelated_matched,7,26,1430,0.00572
delay_unrelated_matched,7,27,1533,0.006132
delay_unrelated_matched,7,28,1644,0.006576
delay_unrelated_matched,7,29,1763,0.007052
delay_unrelated_matched,7,30,1891,0.007564
delay_unrelated_matched,7,31,2027,0.008108
delay_unrelated_matched,7,32,2174,0.008696
delay_unrelated_matched,7,33,2331,0.009324
delay_unrelated_matched,7,34,2499,0.009996
delay_unrelated_matched,7,35,2680,0.01072
delay_unrelated_matched,7,36,2874,0.011496
delay_unrelated_matched,7,37,3082,0.012328
delay_unrelated_matched,7,38,3304,0.013216
delay_unrelated_matched,7,39,3543,0.014172
delay_unrelated_matched,7,40,3799,0.015196
delay_unrelated_matched,7,41,4074,0.016296
delay_unrelated_matched,7,42,4368,0.017472
delay_unrelated_matched,7,43,4684,0.018736
delay_unrelated_matched,7,44,5023,0.020092
delay_unrelated_matched,7,45,5386,0.021544
delay_unrelated_matched,7,46,5775,0.0231
delay_unrelated_matched,7,47,6192,0.024768
delay_unrelated_matched,7,48,6640,0.02656
delay_unrelated_matched,7,49,7120,0.02848
delay_unrelated_matched,7,50,7634,0.030536
delay_unrelated_matched,7,51,8186,0.032744
delay_unrelated_matched,7,52,8777,0.035108
delay_unrelated_matched,7,53,9412,0.037648
delay_unrelated_matched,7,54,10092,0.040368
delay_unrelated_matched,7,55,10821,0.043284
delay_unrelated_matched,7,56,11603,0.046412
delay_unrelated_matched,7,57,12442,0.049768
delay_unrelated_matched,7,58,13341,0.053364
delay_unrelated_matched,7,59,14305,0.05722
delay_unrelated_matched,7,60,15339,0.061356
delay_unrelated_matched,7,61,16448,0.065792
delay_unrelated_matched,7,62,17637,0.070548
delay_unrelated_matched,7,63,18911,0.075644
delay_unrelated_matched,7,64,20278,0.081112
delay_unrelated_matched,7,65,21743,0.086972
delay_unrelated_matched,7,66,23315,0.09326
delay_unrelated_matched,7,67,24999,0.099996
delay_unrelated_matched,7,68,26806,0.107224
delay_unrelated_matched,7,69,28743,0.114972
delay_unrelated_matched,7,70,30821,0.123284
delay_unrelated_matched,7,71,33048,0.132192
delay_unrelated_matched,7,72,35436,0.141744
delay_unrelated_matched,7,73,37997,0.151988
delay_unrelated_matched,7,74,40743,0.162972
delay_unrelated_matched,7,75,43688,0.174752
delay_unrelated_matched,7,76,46845,0.18738
delay_unrelated_matched,7,77,50230,0.20092
delay_unrelated_matched,7,78,53860,0.21544
delay_unrelated_matched,7,79,57753,0.231012
delay_unrelated_matched,7,80,61926,0.247704
delay_unrelated_matched,7,81,66402,0.265608
delay_unrelated_matched,7,82,71200,0.2848
delay_unrelated_matched,7,83,76346,0.305384
delay_unrelated_matched,7,84,81863,0.327452
delay_unrelated_matched,7,85,87779,0.351116
delay_unrelated_matched,7,86,94123,0.376492
delay_unrelated_matched,7,87,100925,0.4037
delay_unrelated_matched,7,88,108219,0.432876
delay_unrelated_matched,7,89,116039,0.464156
delay_unrelated_matched,7,90,124425,0.4977
delay_unrelated_matched,7,91,133417,0.533668
delay_unrelated_matched,7,92,143059,0.572236
delay_unrelated_matched,7,93,153397,0.613588
delay_unrelated_matched,7,94,164483,0.657932
delay_unrelated_matched,7,95,176370,0.70548
delay_unrelated_matched,7,96,189115,0.75646
delay_unrelated_matched,7,97,202782,0.811128
delay_unrelated_matched,7,98,217437,0.869748
delay_unrelated_matched,7,99,233150,0.9326
delay_unrelated_matched,7,100,249999,0.999996
delay_unrelated_matched,8,0,0,0.0
delay_unrelated_matched,8,1,249,0.000996
delay_unrelated_matched,8,2,268,0.001072
delay_unrelated_matched,8,3,287,0.001148
delay_unrelated_matched,8,4,308,0.001232
delay_unrelated_matched,8,5,330,0.00132
delay_unrelated_matched,8,6,354,0.001416
delay_unrelated_matched,8,7,379,0.001516
delay_unrelated_matched,8,8,407,0.001628
delay_unrelated_matched,8,9,436,0.001744
delay_unrelated_matched,8,10,468,0.001872
delay_unrelated_matched,8,11,502,0.002008
delay_unrelated_matched,8,12,538,0.002152
delay_unrelated_matched,8,13,577,0.002308
delay_unrelated_matched,8,14,619,0.002476
delay_unrelated_matched,8,15,664,0.002656
delay_unrelated_matched,8,16,712,0.002848
delay_unrelated_matched,8,17,763,0.003052
delay_unrelated_matched,8,18,818,0.003272
delay_unrelated_matched,8,19,877,0.003508
delay_unrelated_matched,8,20,941,0.003764
delay_unrelated_matched,8,21,1009,0.004036
delay_unrelated_matched,8,22,1082,0.004328
delay_unrelated_matched,8,23,1160,0.00464
delay_unrelated_matched,8,24,1244,0.004976
delay_unrelated_matched,8,25,1334,0.005336
delay_unrelated_matched,8,26,1430,0.00572
delay_unrelated_matched,8,27,1533,0.006132
delay_unrelated_matched,8,28,1644,0.006576
delay_unrelated_matched,8,29,1763,0.007052
delay_unrelated_matched,8,30,1891,0.007564
delay_unrelated_matched,8,31,2027,0.008108
delay_unrelated_matched,8,32,2174,0.008696
delay_unrelated_matched,8,33,2331,0.009324
delay_unrelated_matched,8,34,2499,0.009996
delay_unrelated_matched,8,35,2680,0.01072
delay_unrelated_matched,8,36,2874,0.011496
delay_unrelated_matched,8,37,3082,0.012328
delay_unrelated_matched,8,38,3304,0.013216
delay_unrelated_matched,8,39,3543,0.014172
delay_unrelated_matched,8,40,3799,0.015196
delay_unrelated_matched,8,41,4074,0.016296
delay_unrelated_matched,8,42,4368,0.017472
delay_unrelated_matched,8,43,4684,0.018736
delay_unrelated_matched,8,44,5023,0.020092
delay_unrelated_matched,8,45,5386,0.021544
delay_unrelated_matched,8,46,5775,0.0231
delay_unrelated_matched,8,47,6192,0.024768
delay_unrelated_matched,8,48,6640,0.02656
delay_unrelated_matched,8,49,7120,0.02848
delay_unrelated_matched,8,50,7634,0.030536
delay_unrelated_matched,8,51,8186,0.032744
delay_unrelated_matched,8,52,8777,0.035108
delay_unrelated_matched,8,53,9412,0.037648
delay_unrelated_matched,8,54,10092,0.040368
delay_unrelated_matched,8,55,10821,0.043284
delay_unrelated_matched,8,56,11603,0.046412
delay_unrelated_matched,8,57,12442,0.049768
delay_unrelated_matched,8,58,13341,0.053364
delay_unrelated_matched,8,59,14305,0.05722
delay_unrelated_matched,8,60,15339,0.061356
delay_unrelated_matched,8,61,16448,0.065792
delay_unrelated_matched,8,62,17637,0.070548
delay_unrelated_matched,8,63,18911,0.075644
delay_unrelated_matched,8,64,20278,0.081112
delay_unrelated_matched,8,65,21743,0.086972
delay_unrelated_matched,8,66,23315,0.09326
delay_unrelated_matched,8,67,24999,0.099996
delay_unrelated_matched,8,68,26806,0.107224
delay_unrelated_matched,8,69,28743,0.114972
delay_unrelated_matched,8,70,30821,0.123284
delay_unrelated_matched,8,71,33048,0.132192
delay_unrelated_matched,8,72,35436,0.141744
delay_unrelated_matched,8,73,37997,0.151988
delay_unrelated_matched,8,74,40743,0.162972
delay_unrelated_matched,8,75,43688,0.174752
delay_unrelated_matched,8,76,46845,0.18738
delay_unrelated_matched,8,77,50230,0.20092
delay_unrelated_matched,8,78,53860,0.21544
delay_unrelated_matched,8,79,57753,0.231012
delay_unrelated_matched,8,80,61926,0.247704
delay_unrelated_matched,8,81,66402,0.265608
delay_unrelated_matched,8,82,71200,0.2848
delay_unrelated_matched,8,83,76346,0.305384
delay_unrelated_matched,8,84,81863,0.327452
delay_unrelated_matched,8,85,87779,0.351116
delay_unrelated_matched,8,86,94123,0.376492
delay_unrelated_matched,8,87,100925,0.4037
delay_unrelated_matched,8,88,108219,0.432876
delay_unrelated_matched,8,89,116039,0.464156
delay_unrelated_matched,8,90,124425,0.4977
delay_unrelated_matched,8,91,133417,0.533668
delay_unrelated_matched,8,92,143059,0.572236
delay_unrelated_matched,8,93,153397,0.613588
delay_unrelated_matched,8,94,164483,0.657932
delay_unrelated_matched,8,95,176370,0.70548
delay_unrelated_matched,8,96,189115,0.75646
delay_unrelated_matched,8,97,202782,0.811128
delay_unrelated_matched,8,98,217437,0.869748
delay_unrelated_matched,8,99,233150,0.9326
delay_unrelated_matched,8,100,249999,0.999996
delay_unrelated_matched,9,0,0,0.0
delay_unrelated_matched,9,1,249,0.000996
delay_unrelated_matched,9,2,268,0.001072
delay_unrelated_matched,9,3,287,0.001148
delay_unrelated_matched,9,4,308,0.001232
delay_unrelated_matched,9,5,330,0.00132
delay_unrelated_matched,9,6,354,0.001416
delay_unrelated_matched,9,7,379,0.001516
delay_unrelated_matched,9,8,407,0.001628
delay_unrelated_matched,9,9,436,0.001744
delay_unrelated_matched,9,10,468,0.001872
delay_unrelated_matched,9,11,502,0.002008
delay_unrelated_matched,9,12,538,0.002152
delay_unrelated_matched,9,13,577,0.002308
delay_unrelated_matched,9,14,619,0.002476
delay_unrelated_matched,9,15,664,0.002656
delay_unrelated_matched,9,16,712,0.002848
delay_unrelated_matched,9,17,763,0.003052
delay_unrelated_matched,9,18,818,0.003272
delay_unrelated_matched,9,19,877,0.003508
delay_unrelated_matched,9,20,941,0.003764
delay_unrelated_matched,9,21,1009,0.004036
delay_unrelated_matched,9,22,1082,0.004328
delay_unrelated_matched,9,23,1160,0.00464
delay_unrelated_matched,9,24,1244,0.004976
delay_unrelated_matched,9,25,1334,0.005336
delay_unrelated_matched,9,26,1430,0.00572
delay_unrelated_matched,9,27,1533,0.006132
delay_unrelated_matched,9,28,1644,0.006576
delay_unrelated_matched,9,29,1763,0.007052
delay_unrelated_matched,9,30,1891,0.007564
delay_unrelated_matched,9,31,2027,0.008108
delay_unrelated_matched,9,32,2174,0.008696
delay_unrelated_matched,9,33,2331,0.009324
delay_unrelated_matched,9,34,2499,0.009996
delay_unrelated_matched,9,35,2680,0.01072
delay_unrelated_matched,9,36,2874,0.011496
delay_unrelated_matched,9,37,3082,0.012328
delay_unrelated_matched,9,38,3304,0.013216
delay_unrelated_matched,9,39,3543,0.014172
delay_unrelated_matched,9,40,3799,0.015196
delay_unrelated_matched,9,41,4074,0.016296
delay_unrelated_matched,9,42,4368,0.017472
delay_unrelated_matched,9,43,4684,0.018736
delay_unrelated_matched,9,44,5023,0.020092
delay_unrelated_matched,9,45,5386,0.021544
delay_unrelated_matched,9,46,5775,0.0231
delay_unrelated_matched,9,47,6192,0.024768
delay_unrelated_matched,9,48,6640,0.02656
delay_unrelated_matched,9,49,7120,0.02848
delay_unrelated_matched,9,50,7634,0.030536
delay_unrelated_matched,9,51,8186,0.032744
delay_unrelated_matched,9,52,8777,0.035108
delay_unrelated_matched,9,53,9412,0.037648
delay_unrelated_matched,9,54,10092,0.040368
delay_unrelated_matched,9,55,10821,0.043284
delay_unrelated_matched,9,56,11603,0.046412
delay_unrelated_matched,9,57,12442,0.049768
delay_unrelated_matched,9,58,13341,0.053364
delay_unrelated_matched,9,59,14305,0.05722
delay_unrelated_matched,9,60,15339,0.061356
delay_unrelated_matched,9,61,16448,0.065792
delay_unrelated_matched,9,62,17637,0.070548
delay_unrelated_matched,9,63,18911,0.075644
delay_unrelated_matched,9,64,20278,0.081112
delay_unrelated_matched,9,65,21743,0.086972
delay_unrelated_matched,9,66,23315,0.09326
delay_unrelated_matched,9,67,24999,0.099996
delay_unrelated_matched,9,68,26806,0.107224
delay_unrelated_matched,9,69,28743,0.114972
delay_unrelated_matched,9,70,30821,0.123284
delay_unrelated_matched,9,71,33048,0.132192
delay_unrelated_matched,9,72,35436,0.141744
delay_unrelated_matched,9,73,37997,0.151988
delay_unrelated_matched,9,74,40743,0.162972
delay_unrelated_matched,9,75,43688,0.174752
delay_unrelated_matched,9,76,46845,0.18738
delay_unrelated_matched,9,77,50230,0.20092
delay_unrelated_matched,9,78,53860,0.21544
delay_unrelated_matched,9,79,57753,0.231012
delay_unrelated_matched,9,80,61926,0.247704
delay_unrelated_matched,9,81,66402,0.265608
delay_unrelated_matched,9,82,71200,0.2848
delay_unrelated_matched,9,83,76346,0.305384
delay_unrelated_matched,9,84,81863,0.327452
delay_unrelated_matched,9,85,87779,0.351116
delay_unrelated_matched,9,86,94123,0.376492
delay_unrelated_matched,9,87,100925,0.4037
delay_unrelated_matched,9,88,108219,0.432876
delay_unrelated_matched,9,89,116039,0.464156
delay_unrelated_matched,9,90,124425,0.4977
delay_unrelated_matched,9,91,133417,0.533668
delay_unrelated_matched,9,92,143059,0.572236
delay_unrelated_matched,9,93,153397,0.613588
delay_unrelated_matched,9,94,164483,0.657932
delay_unrelated_matched,9,95,176370,0.70548
delay_unrelated_matched,9,96,189115,0.75646
delay_unrelated_matched,9,97,202782,0.811128
delay_unrelated_matched,9,98,217437,0.869748
delay_unrelated_matched,9,99,233150,0.9326
delay_unrelated_matched,9,100,249999,0.999996
corrupt_component,0,0,0,0.0
corrupt_component,0,1,249,0.000996
corrupt_component,0,2,268,0.001072
corrupt_component,0,3,287,0.001148
corrupt_component,0,4,308,0.001232
corrupt_component,0,5,330,0.00132
corrupt_component,0,6,354,0.001416
corrupt_component,0,7,379,0.001516
corrupt_component,0,8,407,0.001628
corrupt_component,0,9,436,0.001744
corrupt_component,0,10,468,0.001872
corrupt_component,0,11,502,0.002008
corrupt_component,0,12,538,0.002152
corrupt_component,0,13,577,0.002308
corrupt_component,0,14,619,0.002476
corrupt_component,0,15,664,0.002656
corrupt_component,0,16,712,0.002848
corrupt_component,0,17,763,0.003052
corrupt_component,0,18,818,0.003272
corrupt_component,0,19,877,0.003508
corrupt_component,0,20,941,0.003764
corrupt_component,0,21,1009,0.004036
corrupt_component,0,22,1082,0.004328
corrupt_component,0,23,1160,0.00464
corrupt_component,0,24,1244,0.004976
corrupt_component,0,25,1334,0.005336
corrupt_component,0,26,1430,0.00572
corrupt_component,0,27,1533,0.006132
corrupt_component,0,28,1644,0.006576
corrupt_component,0,29,1763,0.007052
corrupt_component,0,30,1891,0.007564
corrupt_component,0,31,2027,0.008108
corrupt_component,0,32,2174,0.008696
corrupt_component,0,33,2331,0.009324
corrupt_component,0,34,2499,0.009996
corrupt_component,0,35,2680,0.01072
corrupt_component,0,36,2874,0.011496
corrupt_component,0,37,3082,0.012328
corrupt_component,0,38,3304,0.013216
corrupt_component,0,39,3543,0.014172
corrupt_component,0,40,3799,0.015196
corrupt_component,0,41,4074,0.016296
corrupt_component,0,42,4368,0.017472
corrupt_component,0,43,4684,0.018736
corrupt_component,0,44,5023,0.020092
corrupt_component,0,45,5386,0.021544
corrupt_component,0,46,5775,0.0231
corrupt_component,0,47,6192,0.024768
corrupt_component,0,48,6640,0.02656
corrupt_component,0,49,7120,0.02848
corrupt_component,0,50,7634,0.030536
corrupt_component,0,51,8186,0.032744
corrupt_component,0,52,8777,0.035108
corrupt_component,0,53,9412,0.037648
corrupt_component,0,54,10092,0.040368
corrupt_component,0,55,10821,0.043284
corrupt_component,0,56,11603,0.046412
corrupt_component,0,57,12442,0.049768
corrupt_component,0,58,13341,0.053364
corrupt_component,0,59,14305,0.05722
corrupt_component,0,60,15339,0.061356
corrupt_component,0,61,16448,0.065792
corrupt_component,0,62,17637,0.070548
corrupt_component,0,63,18911,0.075644
corrupt_component,0,64,20278,0.081112
corrupt_component,0,65,21743,0.086972
corrupt_component,0,66,23315,0.09326
corrupt_component,0,67,24999,0.099996
corrupt_component,0,68,26806,0.107224
corrupt_component,0,69,28743,0.114972
corrupt_component,0,70,30821,0.123284
corrupt_component,0,71,33048,0.132192
corrupt_component,0,72,35436,0.141744
corrupt_component,0,73,37997,0.151988
corrupt_component,0,74,40743,0.162972
corrupt_component,0,75,43688,0.174752
corrupt_component,0,76,46845,0.18738
corrupt_component,0,77,50230,0.20092
corrupt_component,0,78,53860,0.21544
corrupt_component,0,79,57753,0.231012
corrupt_component,0,80,61926,0.247704
corrupt_component,0,81,66402,0.265608
corrupt_component,0,82,71200,0.2848
corrupt_component,0,83,76346,0.305384
corrupt_component,0,84,81863,0.327452
corrupt_component,0,85,87779,0.351116
corrupt_component,0,86,94123,0.376492
corrupt_component,0,87,100925,0.4037
corrupt_component,0,88,108219,0.432876
corrupt_component,0,89,116039,0.464156
corrupt_component,0,90,124425,0.4977
corrupt_component,0,91,133417,0.533668
corrupt_component,0,92,143059,0.572236
corrupt_component,0,93,153397,0.613588
corrupt_component,0,94,164483,0.657932
corrupt_component,0,95,176370,0.70548
corrupt_component,0,96,189115,0.75646
corrupt_component,0,97,202782,0.811128
corrupt_component,0,98,217437,0.869748
corrupt_component,0,99,233150,0.9326
corrupt_component,0,100,249999,0.999996
corrupt_component,1,0,0,0.0
corrupt_component,1,1,249,0.000996
corrupt_component,1,2,268,0.001072
corrupt_component,1,3,287,0.001148
corrupt_component,1,4,308,0.001232
corrupt_component,1,5,330,0.00132
corrupt_component,1,6,354,0.001416
corrupt_component,1,7,379,0.001516
corrupt_component,1,8,407,0.001628
corrupt_component,1,9,436,0.001744
corrupt_component,1,10,468,0.001872
corrupt_component,1,11,502,0.002008
corrupt_component,1,12,538,0.002152
corrupt_component,1,13,577,0.002308
corrupt_component,1,14,619,0.002476
corrupt_component,1,15,664,0.002656
corrupt_component,1,16,712,0.002848
corrupt_component,1,17,763,0.003052
corrupt_component,1,18,818,0.003272
corrupt_component,1,19,877,0.003508
corrupt_component,1,20,941,0.003764
corrupt_component,1,21,1009,0.004036
corrupt_component,1,22,1082,0.004328
corrupt_component,1,23,1160,0.00464
corrupt_component,1,24,1244,0.004976
corrupt_component,1,25,1334,0.005336
corrupt_component,1,26,1430,0.00572
corrupt_component,1,27,1533,0.006132
corrupt_component,1,28,1644,0.006576
corrupt_component,1,29,1763,0.007052
corrupt_component,1,30,1891,0.007564
corrupt_component,1,31,2027,0.008108
corrupt_component,1,32,2174,0.008696
corrupt_component,1,33,2331,0.009324
corrupt_component,1,34,2499,0.009996
corrupt_component,1,35,2680,0.01072
corrupt_component,1,36,2874,0.011496
corrupt_component,1,37,3082,0.012328
corrupt_component,1,38,3304,0.013216
corrupt_component,1,39,3543,0.014172
corrupt_component,1,40,3799,0.015196
corrupt_component,1,41,4074,0.016296
corrupt_component,1,42,4368,0.017472
corrupt_component,1,43,4684,0.018736
corrupt_component,1,44,5023,0.020092
corrupt_component,1,45,5386,0.021544
corrupt_component,1,46,5775,0.0231
corrupt_component,1,47,6192,0.024768
corrupt_component,1,48,6640,0.02656
corrupt_component,1,49,7120,0.02848
corrupt_component,1,50,7634,0.030536
