condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,candidate_seed,metric_family,analysis_threshold
baseline,1,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,2,exact_match,0.3
baseline,1,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.298828125,0.298828125,0.298828125,2,exact_match,0.3
baseline,1,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,U02_unrelated_substitute,unrelated,131072.0,0.3,2,exact_match,0.294921875,0.294921875,0.294921875,2,exact_match,0.3
baseline,2,A00_copy,atomic,,0.3,2,exact_match,0.046875,0.046875,0.046875,2,exact_match,0.3
baseline,2,A01_reverse,atomic,,0.3,2,exact_match,0.30078125,0.30078125,0.30078125,2,exact_match,0.3
baseline,2,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,A03_copy,atomic,,0.3,2,exact_match,0.05859375,0.05859375,0.05859375,2,exact_match,0.3
baseline,2,A04_reverse,atomic,,0.3,2,exact_match,0.3125,0.3125,0.3125,2,exact_match,0.3
baseline,2,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,A06_copy,atomic,,0.3,2,exact_match,0.048828125,0.048828125,0.048828125,2,exact_match,0.3
baseline,2,A07_reverse,atomic,,0.3,2,exact_match,0.326171875,0.326171875,0.326171875,2,exact_match,0.3
baseline,2,C00_reverse_then_substitute_02_04,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,C01_substitute_then_reverse_06_01,composite,,0.3,2,exact_match,0.296875,0.296875,0.296875,2,exact_match,0.3
baseline,2,C02_copy_then_substitute_02_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,C03_reverse_then_substitute_04_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,C04_substitute_then_reverse_05_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,C05_copy_then_substitute_03_06,composite,,0.3,2,exact_match,0.03515625,0.03515625,0.03515625,2,exact_match,0.3
baseline,2,C06_reverse_then_substitute_06_07,composite,,0.3,2,exact_match,0.3125,0.3125,0.3125,2,exact_match,0.3
baseline,2,C07_substitute_then_reverse_03_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,K00_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.0546875,0.0546875,0.0546875,2,exact_match,0.3
baseline,2,K01_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.041015625,0.041015625,0.041015625,2,exact_match,0.3
baseline,2,K02_shortcut_for_A04_reverse,shortcut,,0.3,2,exact_match,0.046875,0.046875,0.046875,2,exact_match,0.3
baseline,2,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,U00_unrelated_substitute,unrelated,173824.0,0.3,2,exact_match,0.341796875,0.341796875,0.341796875,2,exact_match,0.3
baseline,2,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,2,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.27734375,0.27734375,0.27734375,2,exact_match,0.3
baseline,0,A00_copy,atomic,13824.0,0.7,2,token_accuracy,0.9602864980697632,0.779296875,0.779296875,3,token_accuracy,0.7
baseline,0,A01_reverse,atomic,86016.0,0.7,2,token_accuracy,0.7731119990348816,0.06640625,0.06640625,3,token_accuracy,0.7
baseline,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.3743489682674408,0.0,0.0,3,token_accuracy,0.7
baseline,0,A03_copy,atomic,13824.0,0.7,2,token_accuracy,0.9680989980697632,0.8203125,0.8203125,3,token_accuracy,0.7
baseline,0,A04_reverse,atomic,86016.0,0.7,2,token_accuracy,0.7679036855697632,0.0546875,0.0546875,3,token_accuracy,0.7
baseline,0,A05_substitute,atomic,,0.7,2,token_accuracy,0.01302083395421505,0.0,0.0,3,token_accuracy,0.7
baseline,0,A06_copy,atomic,13824.0,0.7,2,token_accuracy,0.9703776240348816,0.83203125,0.83203125,3,token_accuracy,0.7
baseline,0,A07_reverse,atomic,86016.0,0.7,2,token_accuracy,0.7718099355697632,0.060546875,0.060546875,3,token_accuracy,0.7
baseline,0,C00_reverse_then_substitute_07_00,composite,86016.0,0.7,2,token_accuracy,0.7591146230697632,0.05859375,0.05859375,3,token_accuracy,0.7
baseline,0,C01_substitute_then_reverse_03_04,composite,86016.0,0.7,2,token_accuracy,0.7639974355697632,0.0625,0.0625,3,token_accuracy,0.7
baseline,0,C02_copy_then_substitute_05_04,composite,,0.7,2,token_accuracy,0.1412760466337204,0.0,0.0,3,token_accuracy,0.7
baseline,0,C03_reverse_then_substitute_03_07,composite,86016.0,0.7,2,token_accuracy,0.7705078125,0.060546875,0.060546875,3,token_accuracy,0.7
baseline,0,C04_substitute_then_reverse_02_03,composite,,0.7,2,token_accuracy,0.3616536557674408,0.0,0.0,3,token_accuracy,0.7
baseline,0,C05_copy_then_substitute_01_05,composite,,0.7,2,token_accuracy,0.1311849057674408,0.0,0.0,3,token_accuracy,0.7
baseline,0,C06_reverse_then_substitute_02_05,composite,,0.7,2,token_accuracy,0.02669270895421505,0.0,0.0,3,token_accuracy,0.7
baseline,0,C07_substitute_then_reverse_04_05,composite,,0.7,2,token_accuracy,0.1292317807674408,0.0,0.0,3,token_accuracy,0.7
baseline,0,K00_shortcut_for_A07_reverse,shortcut,13824.0,0.7,2,token_accuracy,0.9609375,0.78125,0.78125,3,token_accuracy,0.7
baseline,0,K01_shortcut_for_A00_copy,shortcut,13824.0,0.7,2,token_accuracy,0.9690755605697632,0.826171875,0.826171875,3,token_accuracy,0.7
baseline,0,K02_shortcut_for_A00_copy,shortcut,13824.0,0.7,2,token_accuracy,0.9654948115348816,0.8046875,0.8046875,3,token_accuracy,0.7
baseline,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6217448115348816,0.001953125,0.001953125,3,token_accuracy,0.7
baseline,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6168619990348816,0.0,0.0,3,token_accuracy,0.7
baseline,0,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.1292317807674408,0.0,0.0,3,token_accuracy,0.7
baseline,0,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1334635466337204,0.0,0.0,3,token_accuracy,0.7
baseline,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.3610026240348816,0.0,0.0,3,token_accuracy,0.7
baseline,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.130859375,0.0,0.0,3,token_accuracy,0.7
baseline,1,A00_copy,atomic,15872.0,0.7,2,token_accuracy,0.9814453125,0.890625,0.890625,3,token_accuracy,0.7
baseline,1,A01_reverse,atomic,113920.0,0.7,2,token_accuracy,0.7506510615348816,0.025390625,0.025390625,3,token_accuracy,0.7
baseline,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.4801432490348816,0.0,0.0,3,token_accuracy,0.7
baseline,1,A03_copy,atomic,15872.0,0.7,2,token_accuracy,0.9820963740348816,0.892578125,0.892578125,3,token_accuracy,0.7
baseline,1,A04_reverse,atomic,86016.0,0.7,2,token_accuracy,0.7646484375,0.0234375,0.0234375,3,token_accuracy,0.7
baseline,1,A05_substitute,atomic,,0.7,2,token_accuracy,0.01595052145421505,0.0,0.0,3,token_accuracy,0.7
baseline,1,A06_copy,atomic,15872.0,0.7,2,token_accuracy,0.98046875,0.888671875,0.888671875,3,token_accuracy,0.7
baseline,1,A07_reverse,atomic,99072.0,0.7,2,token_accuracy,0.7561849355697632,0.01953125,0.01953125,3,token_accuracy,0.7
baseline,1,C00_reverse_then_substitute_07_00,composite,86016.0,0.7,2,token_accuracy,0.7623698115348816,0.02734375,0.02734375,3,token_accuracy,0.7
baseline,1,C01_substitute_then_reverse_03_04,composite,86016.0,0.7,2,token_accuracy,0.7594401240348816,0.01953125,0.01953125,3,token_accuracy,0.7
baseline,1,C02_copy_then_substitute_05_04,composite,,0.7,2,token_accuracy,0.1087239608168602,0.0,0.0,3,token_accuracy,0.7
baseline,1,C03_reverse_then_substitute_03_07,composite,86016.0,0.7,2,token_accuracy,0.7682291865348816,0.0546875,0.0546875,3,token_accuracy,0.7
baseline,1,C04_substitute_then_reverse_02_03,composite,,0.7,2,token_accuracy,0.4811198115348816,0.0,0.0,3,token_accuracy,0.7
baseline,1,C05_copy_then_substitute_01_05,composite,,0.7,2,token_accuracy,0.125,0.0,0.0,3,token_accuracy,0.7
baseline,1,C06_reverse_then_substitute_02_05,composite,,0.7,2,token_accuracy,0.0185546875,0.0,0.0,3,token_accuracy,0.7
baseline,1,C07_substitute_then_reverse_04_05,composite,,0.7,2,token_accuracy,0.1097005233168602,0.0,0.0,3,token_accuracy,0.7
baseline,1,K00_shortcut_for_A07_reverse,shortcut,15872.0,0.7,2,token_accuracy,0.9811198115348816,0.900390625,0.900390625,3,token_accuracy,0.7
baseline,1,K01_shortcut_for_A00_copy,shortcut,15872.0,0.7,2,token_accuracy,0.9739583730697632,0.849609375,0.849609375,3,token_accuracy,0.7
baseline,1,K02_shortcut_for_A00_copy,shortcut,15872.0,0.7,2,token_accuracy,0.9791666865348816,0.8828125,0.8828125,3,token_accuracy,0.7
baseline,1,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.5777994990348816,0.0,0.0,3,token_accuracy,0.7
baseline,1,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.5797526240348816,0.001953125,0.001953125,3,token_accuracy,0.7
baseline,1,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.0989583358168602,0.0,0.0,3,token_accuracy,0.7
baseline,1,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0908203125,0.0,0.0,3,token_accuracy,0.7
baseline,1,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.478515625,0.0,0.0,3,token_accuracy,0.7
baseline,1,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0849609375,0.0,0.0,3,token_accuracy,0.7
baseline,2,A00_copy,atomic,13824.0,0.7,2,token_accuracy,0.9612630605697632,0.791015625,0.791015625,3,token_accuracy,0.7
baseline,2,A01_reverse,atomic,131072.0,0.7,2,token_accuracy,0.7874349355697632,0.072265625,0.072265625,3,token_accuracy,0.7
baseline,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.322265625,0.0,0.0,3,token_accuracy,0.7
baseline,2,A03_copy,atomic,13824.0,0.7,2,token_accuracy,0.9664713740348816,0.8046875,0.8046875,3,token_accuracy,0.7
baseline,2,A04_reverse,atomic,131072.0,0.7,2,token_accuracy,0.8020833730697632,0.09765625,0.09765625,3,token_accuracy,0.7
baseline,2,A05_substitute,atomic,,0.7,2,token_accuracy,0.01595052145421505,0.0,0.0,3,token_accuracy,0.7
baseline,2,A06_copy,atomic,13824.0,0.7,2,token_accuracy,0.9690755605697632,0.8203125,0.8203125,3,token_accuracy,0.7
baseline,2,A07_reverse,atomic,131072.0,0.7,2,token_accuracy,0.7939453125,0.076171875,0.076171875,3,token_accuracy,0.7
baseline,2,C00_reverse_then_substitute_07_00,composite,151040.0,0.7,2,token_accuracy,0.796875,0.080078125,0.080078125,3,token_accuracy,0.7
baseline,2,C01_substitute_then_reverse_03_04,composite,131072.0,0.7,2,token_accuracy,0.8072916865348816,0.0859375,0.0859375,3,token_accuracy,0.7
baseline,2,C02_copy_then_substitute_05_04,composite,,0.7,2,token_accuracy,0.2018229216337204,0.0,0.0,3,token_accuracy,0.7
baseline,2,C03_reverse_then_substitute_03_07,composite,131072.0,0.7,2,token_accuracy,0.8001302480697632,0.103515625,0.103515625,3,token_accuracy,0.7
baseline,2,C04_substitute_then_reverse_02_03,composite,,0.7,2,token_accuracy,0.3186849057674408,0.0,0.0,3,token_accuracy,0.7
baseline,2,C05_copy_then_substitute_01_05,composite,,0.7,2,token_accuracy,0.2037760466337204,0.0,0.0,3,token_accuracy,0.7
baseline,2,C06_reverse_then_substitute_02_05,composite,,0.7,2,token_accuracy,0.02766927145421505,0.0,0.0,3,token_accuracy,0.7
baseline,2,C07_substitute_then_reverse_04_05,composite,,0.7,2,token_accuracy,0.2057291716337204,0.0,0.0,3,token_accuracy,0.7
baseline,2,K00_shortcut_for_A07_reverse,shortcut,13824.0,0.7,2,token_accuracy,0.9713541865348816,0.830078125,0.830078125,3,token_accuracy,0.7
baseline,2,K01_shortcut_for_A00_copy,shortcut,13824.0,0.7,2,token_accuracy,0.9658203125,0.802734375,0.802734375,3,token_accuracy,0.7
baseline,2,K02_shortcut_for_A00_copy,shortcut,13824.0,0.7,2,token_accuracy,0.9671224355697632,0.8125,0.8125,3,token_accuracy,0.7
baseline,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6207682490348816,0.0,0.0,3,token_accuracy,0.7
baseline,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6321614980697632,0.0,0.0,3,token_accuracy,0.7
baseline,2,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2373046875,0.0,0.0,3,token_accuracy,0.7
baseline,2,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1038411483168602,0.0,0.0,3,token_accuracy,0.7
baseline,2,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.3375651240348816,0.0,0.0,3,token_accuracy,0.7
baseline,2,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1061197966337204,0.0,0.0,3,token_accuracy,0.7
baseline,0,A00_copy,atomic,13824.0,0.3,2,exact_match,0.779296875,0.779296875,0.779296875,3,exact_match,0.3
baseline,0,A01_reverse,atomic,,0.3,2,exact_match,0.06640625,0.06640625,0.06640625,3,exact_match,0.3
baseline,0,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,A03_copy,atomic,15872.0,0.3,2,exact_match,0.8203125,0.8203125,0.8203125,3,exact_match,0.3
baseline,0,A04_reverse,atomic,,0.3,2,exact_match,0.0546875,0.0546875,0.0546875,3,exact_match,0.3
baseline,0,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,A06_copy,atomic,15872.0,0.3,2,exact_match,0.83203125,0.83203125,0.83203125,3,exact_match,0.3
baseline,0,A07_reverse,atomic,,0.3,2,exact_match,0.060546875,0.060546875,0.060546875,3,exact_match,0.3
baseline,0,C00_reverse_then_substitute_07_00,composite,,0.3,2,exact_match,0.05859375,0.05859375,0.05859375,3,exact_match,0.3
baseline,0,C01_substitute_then_reverse_03_04,composite,,0.3,2,exact_match,0.0625,0.0625,0.0625,3,exact_match,0.3
baseline,0,C02_copy_then_substitute_05_04,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,C03_reverse_then_substitute_03_07,composite,,0.3,2,exact_match,0.060546875,0.060546875,0.060546875,3,exact_match,0.3
baseline,0,C04_substitute_then_reverse_02_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,C05_copy_then_substitute_01_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,C06_reverse_then_substitute_02_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,C07_substitute_then_reverse_04_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,K00_shortcut_for_A07_reverse,shortcut,13824.0,0.3,2,exact_match,0.78125,0.78125,0.78125,3,exact_match,0.3
baseline,0,K01_shortcut_for_A00_copy,shortcut,13824.0,0.3,2,exact_match,0.826171875,0.826171875,0.826171875,3,exact_match,0.3
baseline,0,K02_shortcut_for_A00_copy,shortcut,13824.0,0.3,2,exact_match,0.8046875,0.8046875,0.8046875,3,exact_match,0.3
baseline,0,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,3,exact_match,0.3
baseline,0,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,A00_copy,atomic,15872.0,0.3,2,exact_match,0.890625,0.890625,0.890625,3,exact_match,0.3
baseline,1,A01_reverse,atomic,,0.3,2,exact_match,0.025390625,0.025390625,0.025390625,3,exact_match,0.3
baseline,1,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,A03_copy,atomic,15872.0,0.3,2,exact_match,0.892578125,0.892578125,0.892578125,3,exact_match,0.3
baseline,1,A04_reverse,atomic,,0.3,2,exact_match,0.0234375,0.0234375,0.0234375,3,exact_match,0.3
baseline,1,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,A06_copy,atomic,15872.0,0.3,2,exact_match,0.888671875,0.888671875,0.888671875,3,exact_match,0.3
baseline,1,A07_reverse,atomic,,0.3,2,exact_match,0.01953125,0.01953125,0.01953125,3,exact_match,0.3
baseline,1,C00_reverse_then_substitute_07_00,composite,,0.3,2,exact_match,0.02734375,0.02734375,0.02734375,3,exact_match,0.3
baseline,1,C01_substitute_then_reverse_03_04,composite,,0.3,2,exact_match,0.01953125,0.01953125,0.01953125,3,exact_match,0.3
baseline,1,C02_copy_then_substitute_05_04,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,C03_reverse_then_substitute_03_07,composite,,0.3,2,exact_match,0.0546875,0.0546875,0.0546875,3,exact_match,0.3
baseline,1,C04_substitute_then_reverse_02_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,C05_copy_then_substitute_01_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,C06_reverse_then_substitute_02_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,C07_substitute_then_reverse_04_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,K00_shortcut_for_A07_reverse,shortcut,15872.0,0.3,2,exact_match,0.900390625,0.900390625,0.900390625,3,exact_match,0.3
baseline,1,K01_shortcut_for_A00_copy,shortcut,15872.0,0.3,2,exact_match,0.849609375,0.849609375,0.849609375,3,exact_match,0.3
baseline,1,K02_shortcut_for_A00_copy,shortcut,15872.0,0.3,2,exact_match,0.8828125,0.8828125,0.8828125,3,exact_match,0.3
baseline,1,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,3,exact_match,0.3
baseline,1,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,1,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,A00_copy,atomic,15872.0,0.3,2,exact_match,0.791015625,0.791015625,0.791015625,3,exact_match,0.3
baseline,2,A01_reverse,atomic,,0.3,2,exact_match,0.072265625,0.072265625,0.072265625,3,exact_match,0.3
baseline,2,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,A03_copy,atomic,15872.0,0.3,2,exact_match,0.8046875,0.8046875,0.8046875,3,exact_match,0.3
baseline,2,A04_reverse,atomic,,0.3,2,exact_match,0.09765625,0.09765625,0.09765625,3,exact_match,0.3
baseline,2,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,A06_copy,atomic,15872.0,0.3,2,exact_match,0.8203125,0.8203125,0.8203125,3,exact_match,0.3
baseline,2,A07_reverse,atomic,,0.3,2,exact_match,0.076171875,0.076171875,0.076171875,3,exact_match,0.3
baseline,2,C00_reverse_then_substitute_07_00,composite,,0.3,2,exact_match,0.080078125,0.080078125,0.080078125,3,exact_match,0.3
baseline,2,C01_substitute_then_reverse_03_04,composite,,0.3,2,exact_match,0.0859375,0.0859375,0.0859375,3,exact_match,0.3
baseline,2,C02_copy_then_substitute_05_04,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,C03_reverse_then_substitute_03_07,composite,,0.3,2,exact_match,0.103515625,0.103515625,0.103515625,3,exact_match,0.3
baseline,2,C04_substitute_then_reverse_02_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,C05_copy_then_substitute_01_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,C06_reverse_then_substitute_02_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,C07_substitute_then_reverse_04_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,K00_shortcut_for_A07_reverse,shortcut,15872.0,0.3,2,exact_match,0.830078125,0.830078125,0.830078125,3,exact_match,0.3
baseline,2,K01_shortcut_for_A00_copy,shortcut,15872.0,0.3,2,exact_match,0.802734375,0.802734375,0.802734375,3,exact_match,0.3
baseline,2,K02_shortcut_for_A00_copy,shortcut,15872.0,0.3,2,exact_match,0.8125,0.8125,0.8125,3,exact_match,0.3
baseline,2,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,2,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,3,exact_match,0.3
baseline,0,A00_copy,atomic,12032.0,0.7,2,token_accuracy,0.919921875,0.576171875,0.576171875,4,token_accuracy,0.7
baseline,0,A01_reverse,atomic,86016.0,0.7,2,token_accuracy,0.8092448115348816,0.189453125,0.189453125,4,token_accuracy,0.7
baseline,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.2919921875,0.0,0.0,4,token_accuracy,0.7
baseline,0,A03_copy,atomic,12032.0,0.7,2,token_accuracy,0.9283854365348816,0.58984375,0.58984375,4,token_accuracy,0.7
baseline,0,A04_reverse,atomic,86016.0,0.7,2,token_accuracy,0.8167318105697632,0.1796875,0.1796875,4,token_accuracy,0.7
baseline,0,A05_substitute,atomic,,0.7,2,token_accuracy,0.2890625,0.0,0.0,4,token_accuracy,0.7
baseline,0,A06_copy,atomic,12032.0,0.7,2,token_accuracy,0.9248046875,0.5703125,0.5703125,4,token_accuracy,0.7
baseline,0,A07_reverse,atomic,86016.0,0.7,2,token_accuracy,0.8138021230697632,0.203125,0.203125,4,token_accuracy,0.7
baseline,0,C00_reverse_then_substitute_04_03,composite,86016.0,0.7,2,token_accuracy,0.8095703125,0.193359375,0.193359375,4,token_accuracy,0.7
baseline,0,C01_substitute_then_reverse_04_06,composite,86016.0,0.7,2,token_accuracy,0.810546875,0.19140625,0.19140625,4,token_accuracy,0.7
baseline,0,C02_copy_then_substitute_06_04,composite,74752.0,0.7,2,token_accuracy,0.8053385615348816,0.177734375,0.177734375,4,token_accuracy,0.7
baseline,0,C03_reverse_then_substitute_07_02,composite,,0.7,2,token_accuracy,0.6569010615348816,0.005859375,0.005859375,4,token_accuracy,0.7
baseline,0,C04_substitute_then_reverse_03_06,composite,12032.0,0.7,2,token_accuracy,0.9261068105697632,0.572265625,0.572265625,4,token_accuracy,0.7
baseline,0,C05_copy_then_substitute_06_07,composite,86016.0,0.7,2,token_accuracy,0.8125,0.171875,0.171875,4,token_accuracy,0.7
baseline,0,C06_reverse_then_substitute_05_07,composite,,0.7,2,token_accuracy,0.6611328125,0.01171875,0.01171875,4,token_accuracy,0.7
baseline,0,C07_substitute_then_reverse_01_04,composite,12032.0,0.7,2,token_accuracy,0.9264323115348816,0.5703125,0.5703125,4,token_accuracy,0.7
baseline,0,K00_shortcut_for_A02_substitute,shortcut,12032.0,0.7,2,token_accuracy,0.9153646230697632,0.53515625,0.53515625,4,token_accuracy,0.7
baseline,0,K01_shortcut_for_A05_substitute,shortcut,12032.0,0.7,2,token_accuracy,0.9231771230697632,0.556640625,0.556640625,4,token_accuracy,0.7
baseline,0,K02_shortcut_for_A03_copy,shortcut,12032.0,0.7,2,token_accuracy,0.92578125,0.572265625,0.572265625,4,token_accuracy,0.7
baseline,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6432291865348816,0.00390625,0.00390625,4,token_accuracy,0.7
baseline,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.162109375,0.0,0.0,4,token_accuracy,0.7
baseline,0,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.3824869990348816,0.0,0.0,4,token_accuracy,0.7
baseline,0,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.05859375,0.0,0.0,4,token_accuracy,0.7
baseline,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0550130233168602,0.0,0.0,4,token_accuracy,0.7
baseline,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0341796875,0.0,0.0,4,token_accuracy,0.7
baseline,1,A00_copy,atomic,15872.0,0.7,2,token_accuracy,0.9593099355697632,0.763671875,0.763671875,4,token_accuracy,0.7
baseline,1,A01_reverse,atomic,74752.0,0.7,2,token_accuracy,0.7887369990348816,0.078125,0.078125,4,token_accuracy,0.7
baseline,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.4140625,0.0,0.0,4,token_accuracy,0.7
baseline,1,A03_copy,atomic,15872.0,0.7,2,token_accuracy,0.955078125,0.744140625,0.744140625,4,token_accuracy,0.7
baseline,1,A04_reverse,atomic,74752.0,0.7,2,token_accuracy,0.7884114980697632,0.11328125,0.11328125,4,token_accuracy,0.7
baseline,1,A05_substitute,atomic,,0.7,2,token_accuracy,0.427734375,0.0,0.0,4,token_accuracy,0.7
baseline,1,A06_copy,atomic,15872.0,0.7,2,token_accuracy,0.9580078125,0.755859375,0.755859375,4,token_accuracy,0.7
baseline,1,A07_reverse,atomic,86016.0,0.7,2,token_accuracy,0.7838541865348816,0.095703125,0.095703125,4,token_accuracy,0.7
