condition,seed,data_seen,task_i,task_j,grad_cosine_mean
delay_component,0,0,S00_surface_xor_12_45,K03_shortcut_for_07_bit23,-0.2683629431608584
delay_component,0,0,S00_surface_xor_12_45,S00_surface_xor_12_45,0.9999997885534536
delay_component,0,0,S00_surface_xor_12_45,S01_surface_xor_25_7,-0.2612280093579322
delay_component,0,0,S00_surface_xor_12_45,S02_surface_xor_35_38,0.37851020769974975
delay_component,0,0,S00_surface_xor_12_45,S03_surface_xor_28_44,0.7034566139737916
delay_component,0,0,S00_surface_xor_12_45,U00_xor2_35_7,0.32544115256587697
delay_component,0,0,S00_surface_xor_12_45,U01_eq2_3_23,0.7998727528161031
delay_component,0,0,S00_surface_xor_12_45,U02_and_bits_10_16,-0.8118937158621378
delay_component,0,0,S00_surface_xor_12_45,U03_xor2_36_26,-0.39254500373057943
delay_component,0,0,S01_surface_xor_25_7,A00_not_bit_26,-0.09881785116029347
delay_component,0,0,S01_surface_xor_25_7,A01_xor2_40_1,0.11514100989323689
delay_component,0,0,S01_surface_xor_25_7,A02_bit_1,-0.19931472901689273
delay_component,0,0,S01_surface_xor_25_7,A03_and_bits_23_25,0.26763918212150595
delay_component,0,0,S01_surface_xor_25_7,A04_not_bit_0,0.05358363131468939
delay_component,0,0,S01_surface_xor_25_7,A05_and_bits_5_25,0.28507217861910367
delay_component,0,0,S01_surface_xor_25_7,A06_and_bits_18_35,0.32502196849843074
delay_component,0,0,S01_surface_xor_25_7,A07_and_bits_46_18,0.4048591729113169
delay_component,0,0,S01_surface_xor_25_7,A08_not_bit_40,-0.18198704889349557
delay_component,0,0,S01_surface_xor_25_7,A09_xor2_42_32,-0.19272337316033178
delay_component,0,0,S01_surface_xor_25_7,A10_xor2_25_39,0.33740399053662684
delay_component,0,0,S01_surface_xor_25_7,A11_xor2_14_34,0.028219117981595147
delay_component,0,0,S01_surface_xor_25_7,C00_or_04_01,-0.27358117490541073
delay_component,0,0,S01_surface_xor_25_7,C01_or_09_02,-0.38033676284943146
delay_component,0,0,S01_surface_xor_25_7,C02_and_05_09,0.3060468245103247
delay_component,0,0,S01_surface_xor_25_7,C03_and_04_05,0.2719480878962997
delay_component,0,0,S01_surface_xor_25_7,C04_or_09_04,-0.2811080620722028
delay_component,0,0,S01_surface_xor_25_7,C05_or_04_07,0.04940673294562959
delay_component,0,0,S01_surface_xor_25_7,C06_and_05_09,0.28237461276119225
delay_component,0,0,S01_surface_xor_25_7,C07_and_09_00,0.18691996867092645
delay_component,0,0,S01_surface_xor_25_7,K00_shortcut_for_10_bit39,-0.19303724589993385
delay_component,0,0,S01_surface_xor_25_7,K01_shortcut_for_09_bit45,-0.16825724211909324
delay_component,0,0,S01_surface_xor_25_7,K02_shortcut_for_07_bit11,0.21225434326952639
delay_component,0,0,S01_surface_xor_25_7,K03_shortcut_for_07_bit23,0.08819470956427193
delay_component,0,0,S01_surface_xor_25_7,S00_surface_xor_12_45,-0.2612280093579322
delay_component,0,0,S01_surface_xor_25_7,S01_surface_xor_25_7,0.999999999980611
delay_component,0,0,S01_surface_xor_25_7,S02_surface_xor_35_38,-0.15309326682774343
delay_component,0,0,S01_surface_xor_25_7,S03_surface_xor_28_44,-0.33823901004435913
delay_component,0,0,S01_surface_xor_25_7,U00_xor2_35_7,-0.30811823217321654
delay_component,0,0,S01_surface_xor_25_7,U01_eq2_3_23,-0.2009760377787281
delay_component,0,0,S01_surface_xor_25_7,U02_and_bits_10_16,0.23446964271462867
delay_component,0,0,S01_surface_xor_25_7,U03_xor2_36_26,0.17305531329430487
delay_component,0,0,S02_surface_xor_35_38,A00_not_bit_26,0.27041092624801516
delay_component,0,0,S02_surface_xor_35_38,A01_xor2_40_1,-0.09053782381502258
delay_component,0,0,S02_surface_xor_35_38,A02_bit_1,0.5415045169416935
delay_component,0,0,S02_surface_xor_35_38,A03_and_bits_23_25,-0.4062179200174092
delay_component,0,0,S02_surface_xor_35_38,A04_not_bit_0,-0.11828907823137931
delay_component,0,0,S02_surface_xor_35_38,A05_and_bits_5_25,-0.38479262457316693
delay_component,0,0,S02_surface_xor_35_38,A06_and_bits_18_35,-0.5289408961456495
delay_component,0,0,S02_surface_xor_35_38,A07_and_bits_46_18,-0.5008787080783663
delay_component,0,0,S02_surface_xor_35_38,A08_not_bit_40,-0.03718913538775118
delay_component,0,0,S02_surface_xor_35_38,A09_xor2_42_32,0.18744995558736544
delay_component,0,0,S02_surface_xor_35_38,A10_xor2_25_39,-0.36590481026371285
delay_component,0,0,S02_surface_xor_35_38,A11_xor2_14_34,0.10638198857753316
delay_component,0,0,S02_surface_xor_35_38,C00_or_04_01,0.37322795475680204
delay_component,0,0,S02_surface_xor_35_38,C01_or_09_02,0.4448592030508024
delay_component,0,0,S02_surface_xor_35_38,C02_and_05_09,-0.45207271499522644
delay_component,0,0,S02_surface_xor_35_38,C03_and_04_05,-0.4169718824091787
delay_component,0,0,S02_surface_xor_35_38,C04_or_09_04,0.3810726883670173
delay_component,0,0,S02_surface_xor_35_38,C05_or_04_07,-0.19220285709442844
delay_component,0,0,S02_surface_xor_35_38,C06_and_05_09,-0.4550091113743106
delay_component,0,0,S02_surface_xor_35_38,C07_and_09_00,-0.48565094639261197
delay_component,0,0,S02_surface_xor_35_38,K00_shortcut_for_10_bit39,0.016855770181248293
delay_component,0,0,S02_surface_xor_35_38,K01_shortcut_for_09_bit45,0.42593971542777953
delay_component,0,0,S02_surface_xor_35_38,K02_shortcut_for_07_bit11,-0.3901882393917006
delay_component,0,0,S02_surface_xor_35_38,K03_shortcut_for_07_bit23,-0.22445041822899736
delay_component,0,0,S02_surface_xor_35_38,S00_surface_xor_12_45,0.37851020769974975
delay_component,0,0,S02_surface_xor_35_38,S01_surface_xor_25_7,-0.15309326682774343
delay_component,0,0,S02_surface_xor_35_38,S02_surface_xor_35_38,0.9999999999802736
delay_component,0,0,S02_surface_xor_35_38,S03_surface_xor_28_44,0.3496748855535898
delay_component,0,0,S02_surface_xor_35_38,U00_xor2_35_7,-0.019868430868198585
delay_component,0,0,S02_surface_xor_35_38,U01_eq2_3_23,0.4108110541934754
delay_component,0,0,S02_surface_xor_35_38,U02_and_bits_10_16,-0.3689580579756294
delay_component,0,0,S02_surface_xor_35_38,U03_xor2_36_26,-0.1372408713336834
delay_component,0,0,S03_surface_xor_28_44,A00_not_bit_26,0.4126971725328863
delay_component,0,0,S03_surface_xor_28_44,A01_xor2_40_1,-0.04513647752921459
delay_component,0,0,S03_surface_xor_28_44,A02_bit_1,0.55187894952488
delay_component,0,0,S03_surface_xor_28_44,A03_and_bits_23_25,-0.6767757364406197
delay_component,0,0,S03_surface_xor_28_44,A04_not_bit_0,-0.02265417418418695
delay_component,0,0,S03_surface_xor_28_44,A05_and_bits_5_25,-0.6713356500310302
delay_component,0,0,S03_surface_xor_28_44,A06_and_bits_18_35,-0.6937330003143295
delay_component,0,0,S03_surface_xor_28_44,A07_and_bits_46_18,-0.638405262417143
delay_component,0,0,S03_surface_xor_28_44,A08_not_bit_40,-0.04089940237072547
delay_component,0,0,S03_surface_xor_28_44,A09_xor2_42_32,0.27263541815022235
delay_component,0,0,S03_surface_xor_28_44,A10_xor2_25_39,-0.6771937629994385
delay_component,0,0,S03_surface_xor_28_44,A11_xor2_14_34,0.2834012477008609
delay_component,0,0,S03_surface_xor_28_44,C00_or_04_01,0.7033717057890394
delay_component,0,0,S03_surface_xor_28_44,C01_or_09_02,0.7087472350938964
delay_component,0,0,S03_surface_xor_28_44,C02_and_05_09,-0.7267997885785497
delay_component,0,0,S03_surface_xor_28_44,C03_and_04_05,-0.679145244132074
delay_component,0,0,S03_surface_xor_28_44,C04_or_09_04,0.7199653101304451
delay_component,0,0,S03_surface_xor_28_44,C05_or_04_07,0.20791162745590397
delay_component,0,0,S03_surface_xor_28_44,C06_and_05_09,-0.6855406098631441
delay_component,0,0,S03_surface_xor_28_44,C07_and_09_00,-0.7226971236087695
delay_component,0,0,S03_surface_xor_28_44,K00_shortcut_for_10_bit39,0.016308009357647462
delay_component,0,0,S03_surface_xor_28_44,K01_shortcut_for_09_bit45,0.5951110365323324
delay_component,0,0,S03_surface_xor_28_44,K02_shortcut_for_07_bit11,-0.6013434382124597
delay_component,0,0,S03_surface_xor_28_44,K03_shortcut_for_07_bit23,-0.28358163948781856
delay_component,0,0,S03_surface_xor_28_44,S00_surface_xor_12_45,0.7034566139737916
delay_component,0,0,S03_surface_xor_28_44,S01_surface_xor_25_7,-0.33823901004435913
delay_component,0,0,S03_surface_xor_28_44,S02_surface_xor_35_38,0.3496748855535898
delay_component,0,0,S03_surface_xor_28_44,S03_surface_xor_28_44,0.999999999989571
delay_component,0,0,S03_surface_xor_28_44,U00_xor2_35_7,0.21871194721017717
delay_component,0,0,S03_surface_xor_28_44,U01_eq2_3_23,0.6762491088630208
delay_component,0,0,S03_surface_xor_28_44,U02_and_bits_10_16,-0.6099698248744252
delay_component,0,0,S03_surface_xor_28_44,U03_xor2_36_26,-0.39297029681623435
delay_component,0,0,U00_xor2_35_7,A00_not_bit_26,0.21612096730377564
delay_component,0,0,U00_xor2_35_7,A01_xor2_40_1,0.14651436172985707
delay_component,0,0,U00_xor2_35_7,A02_bit_1,0.2641244068414377
delay_component,0,0,U00_xor2_35_7,A03_and_bits_23_25,-0.3492559990925751
delay_component,0,0,U00_xor2_35_7,A04_not_bit_0,-0.15825011284407317
delay_component,0,0,U00_xor2_35_7,A05_and_bits_5_25,-0.29857626821224637
delay_component,0,0,U00_xor2_35_7,A06_and_bits_18_35,-0.2738087043278914
delay_component,0,0,U00_xor2_35_7,A07_and_bits_46_18,-0.28134210220885814
delay_component,0,0,U00_xor2_35_7,A08_not_bit_40,0.011682450567610851
delay_component,0,0,U00_xor2_35_7,A09_xor2_42_32,0.11637462429665248
delay_component,0,0,U00_xor2_35_7,A10_xor2_25_39,-0.2295663332816647
delay_component,0,0,U00_xor2_35_7,A11_xor2_14_34,-0.030206672295035937
delay_component,0,0,U00_xor2_35_7,C00_or_04_01,0.3998035227700221
delay_component,0,0,U00_xor2_35_7,C01_or_09_02,0.3664845694065348
delay_component,0,0,U00_xor2_35_7,C02_and_05_09,-0.3819787065670717
delay_component,0,0,U00_xor2_35_7,C03_and_04_05,-0.3700395552798372
delay_component,0,0,U00_xor2_35_7,C04_or_09_04,0.33140104652757796
delay_component,0,0,U00_xor2_35_7,C05_or_04_07,0.07185154366590947
delay_component,0,0,U00_xor2_35_7,C06_and_05_09,-0.31973024667654754
delay_component,0,0,U00_xor2_35_7,C07_and_09_00,-0.26849755664367647
delay_component,0,0,U00_xor2_35_7,K00_shortcut_for_10_bit39,-0.057411186822816686
delay_component,0,0,U00_xor2_35_7,K01_shortcut_for_09_bit45,0.32025769717657854
delay_component,0,0,U00_xor2_35_7,K02_shortcut_for_07_bit11,-0.18052079582348537
delay_component,0,0,U00_xor2_35_7,K03_shortcut_for_07_bit23,-0.1802012098595329
delay_component,0,0,U00_xor2_35_7,S00_surface_xor_12_45,0.32544115256587697
delay_component,0,0,U00_xor2_35_7,S01_surface_xor_25_7,-0.30811823217321654
delay_component,0,0,U00_xor2_35_7,S02_surface_xor_35_38,-0.019868430868198585
delay_component,0,0,U00_xor2_35_7,S03_surface_xor_28_44,0.21871194721017717
delay_component,0,0,U00_xor2_35_7,U00_xor2_35_7,0.9999997483653865
delay_component,0,0,U00_xor2_35_7,U01_eq2_3_23,0.3225047200619371
delay_component,0,0,U00_xor2_35_7,U02_and_bits_10_16,-0.33227374295081136
delay_component,0,0,U00_xor2_35_7,U03_xor2_36_26,-0.06724152379000894
delay_component,0,0,U01_eq2_3_23,A00_not_bit_26,0.5680243842311835
delay_component,0,0,U01_eq2_3_23,A01_xor2_40_1,0.11839119920316746
delay_component,0,0,U01_eq2_3_23,A02_bit_1,0.6454390726823199
delay_component,0,0,U01_eq2_3_23,A03_and_bits_23_25,-0.8597751389745266
delay_component,0,0,U01_eq2_3_23,A04_not_bit_0,-0.20007341545509807
delay_component,0,0,U01_eq2_3_23,A05_and_bits_5_25,-0.8252221169093982
delay_component,0,0,U01_eq2_3_23,A06_and_bits_18_35,-0.818424635087959
delay_component,0,0,U01_eq2_3_23,A07_and_bits_46_18,-0.764362796867142
delay_component,0,0,U01_eq2_3_23,A08_not_bit_40,-0.11846029161608437
delay_component,0,0,U01_eq2_3_23,A09_xor2_42_32,0.328540782150244
delay_component,0,0,U01_eq2_3_23,A10_xor2_25_39,-0.6713760500025188
delay_component,0,0,U01_eq2_3_23,A11_xor2_14_34,0.17544289227439636
delay_component,0,0,U01_eq2_3_23,C00_or_04_01,0.7984284761959315
delay_component,0,0,U01_eq2_3_23,C01_or_09_02,0.8327694092302412
delay_component,0,0,U01_eq2_3_23,C02_and_05_09,-0.8492357339894923
delay_component,0,0,U01_eq2_3_23,C03_and_04_05,-0.8461675447605194
delay_component,0,0,U01_eq2_3_23,C04_or_09_04,0.8441224954655075
delay_component,0,0,U01_eq2_3_23,C05_or_04_07,0.13526629947823704
delay_component,0,0,U01_eq2_3_23,C06_and_05_09,-0.8555887126659482
delay_component,0,0,U01_eq2_3_23,C07_and_09_00,-0.8469800507658443
delay_component,0,0,U01_eq2_3_23,K00_shortcut_for_10_bit39,-0.2163046994227322
delay_component,0,0,U01_eq2_3_23,K01_shortcut_for_09_bit45,0.5835821029044949
delay_component,0,0,U01_eq2_3_23,K02_shortcut_for_07_bit11,-0.7543010355022299
delay_component,0,0,U01_eq2_3_23,K03_shortcut_for_07_bit23,-0.3610575909596735
delay_component,0,0,U01_eq2_3_23,S00_surface_xor_12_45,0.7998727528161031
delay_component,0,0,U01_eq2_3_23,S01_surface_xor_25_7,-0.2009760377787281
delay_component,0,0,U01_eq2_3_23,S02_surface_xor_35_38,0.4108110541934754
delay_component,0,0,U01_eq2_3_23,S03_surface_xor_28_44,0.6762491088630208
delay_component,0,0,U01_eq2_3_23,U00_xor2_35_7,0.3225047200619371
delay_component,0,0,U01_eq2_3_23,U01_eq2_3_23,1.0000001113259653
delay_component,0,0,U01_eq2_3_23,U02_and_bits_10_16,-0.8151385785075761
delay_component,0,0,U01_eq2_3_23,U03_xor2_36_26,-0.46870667029588314
delay_component,0,0,U02_and_bits_10_16,A00_not_bit_26,-0.5655425827757233
delay_component,0,0,U02_and_bits_10_16,A01_xor2_40_1,-0.16347253574289483
delay_component,0,0,U02_and_bits_10_16,A02_bit_1,-0.613142327469248
delay_component,0,0,U02_and_bits_10_16,A03_and_bits_23_25,0.8393212309435922
delay_component,0,0,U02_and_bits_10_16,A04_not_bit_0,0.12848845422739696
delay_component,0,0,U02_and_bits_10_16,A05_and_bits_5_25,0.8021573955119656
delay_component,0,0,U02_and_bits_10_16,A06_and_bits_18_35,0.7916093182819481
delay_component,0,0,U02_and_bits_10_16,A07_and_bits_46_18,0.768822641214485
delay_component,0,0,U02_and_bits_10_16,A08_not_bit_40,0.06356053934709854
delay_component,0,0,U02_and_bits_10_16,A09_xor2_42_32,-0.24617705813161642
delay_component,0,0,U02_and_bits_10_16,A10_xor2_25_39,0.6543838354302917
delay_component,0,0,U02_and_bits_10_16,A11_xor2_14_34,-0.10471580976318098
delay_component,0,0,U02_and_bits_10_16,C00_or_04_01,-0.8218880148209987
delay_component,0,0,U02_and_bits_10_16,C01_or_09_02,-0.8688742294354264
delay_component,0,0,U02_and_bits_10_16,C02_and_05_09,0.8142661051320836
delay_component,0,0,U02_and_bits_10_16,C03_and_04_05,0.8311322922699261
delay_component,0,0,U02_and_bits_10_16,C04_or_09_04,-0.8314332784513764
delay_component,0,0,U02_and_bits_10_16,C05_or_04_07,-0.08570823705748536
delay_component,0,0,U02_and_bits_10_16,C06_and_05_09,0.82194161457643
delay_component,0,0,U02_and_bits_10_16,C07_and_09_00,0.8198199923427789
delay_component,0,0,U02_and_bits_10_16,K00_shortcut_for_10_bit39,0.3051308876789874
delay_component,0,0,U02_and_bits_10_16,K01_shortcut_for_09_bit45,-0.5748626511588631
delay_component,0,0,U02_and_bits_10_16,K02_shortcut_for_07_bit11,0.6864346602499043
delay_component,0,0,U02_and_bits_10_16,K03_shortcut_for_07_bit23,0.2707748462699562
delay_component,0,0,U02_and_bits_10_16,S00_surface_xor_12_45,-0.8118937158621378
delay_component,0,0,U02_and_bits_10_16,S01_surface_xor_25_7,0.23446964271462867
delay_component,0,0,U02_and_bits_10_16,S02_surface_xor_35_38,-0.3689580579756294
delay_component,0,0,U02_and_bits_10_16,S03_surface_xor_28_44,-0.6099698248744252
delay_component,0,0,U02_and_bits_10_16,U00_xor2_35_7,-0.33227374295081136
delay_component,0,0,U02_and_bits_10_16,U01_eq2_3_23,-0.8151385785075761
delay_component,0,0,U02_and_bits_10_16,U02_and_bits_10_16,1.0000001048970246
delay_component,0,0,U02_and_bits_10_16,U03_xor2_36_26,0.39785741068950753
delay_component,0,0,U03_xor2_36_26,A00_not_bit_26,-0.40955188007448406
delay_component,0,0,U03_xor2_36_26,A01_xor2_40_1,-0.03730704286164613
delay_component,0,0,U03_xor2_36_26,A02_bit_1,-0.2998216035590373
delay_component,0,0,U03_xor2_36_26,A03_and_bits_23_25,0.38168668307742404
delay_component,0,0,U03_xor2_36_26,A04_not_bit_0,0.1092731879496883
delay_component,0,0,U03_xor2_36_26,A05_and_bits_5_25,0.45128742581725556
delay_component,0,0,U03_xor2_36_26,A06_and_bits_18_35,0.38835973469009316
delay_component,0,0,U03_xor2_36_26,A07_and_bits_46_18,0.35158313673719505
delay_component,0,0,U03_xor2_36_26,A08_not_bit_40,0.0127660757882997
delay_component,0,0,U03_xor2_36_26,A09_xor2_42_32,-0.2017708859917782
delay_component,0,0,U03_xor2_36_26,A10_xor2_25_39,0.39648408989503375
delay_component,0,0,U03_xor2_36_26,A11_xor2_14_34,-0.1937893032271812
delay_component,0,0,U03_xor2_36_26,C00_or_04_01,-0.4074485985815077
delay_component,0,0,U03_xor2_36_26,C01_or_09_02,-0.4519338329534111
delay_component,0,0,U03_xor2_36_26,C02_and_05_09,0.38738102704315097
delay_component,0,0,U03_xor2_36_26,C03_and_04_05,0.37831519604899727
delay_component,0,0,U03_xor2_36_26,C04_or_09_04,-0.41273993335922887
delay_component,0,0,U03_xor2_36_26,C05_or_04_07,-0.11050940030872122
delay_component,0,0,U03_xor2_36_26,C06_and_05_09,0.44526134381384896
delay_component,0,0,U03_xor2_36_26,C07_and_09_00,0.4289343323791116
delay_component,0,0,U03_xor2_36_26,K00_shortcut_for_10_bit39,0.1444998508435528
delay_component,0,0,U03_xor2_36_26,K01_shortcut_for_09_bit45,-0.28721908206433355
delay_component,0,0,U03_xor2_36_26,K02_shortcut_for_07_bit11,0.35247311926108676
delay_component,0,0,U03_xor2_36_26,K03_shortcut_for_07_bit23,0.3628505769705485
delay_component,0,0,U03_xor2_36_26,S00_surface_xor_12_45,-0.39254500373057943
delay_component,0,0,U03_xor2_36_26,S01_surface_xor_25_7,0.17305531329430487
delay_component,0,0,U03_xor2_36_26,S02_surface_xor_35_38,-0.1372408713336834
delay_component,0,0,U03_xor2_36_26,S03_surface_xor_28_44,-0.39297029681623435
delay_component,0,0,U03_xor2_36_26,U00_xor2_35_7,-0.06724152379000894
delay_component,0,0,U03_xor2_36_26,U01_eq2_3_23,-0.46870667029588314
delay_component,0,0,U03_xor2_36_26,U02_and_bits_10_16,0.39785741068950753
delay_component,0,0,U03_xor2_36_26,U03_xor2_36_26,1.000000261249615
delay_component,0,512,A00_not_bit_26,A00_not_bit_26,0.9999999999968917
delay_component,0,512,A00_not_bit_26,A01_xor2_40_1,0.7277466139873193
delay_component,0,512,A00_not_bit_26,A02_bit_1,0.7465342803303063
delay_component,0,512,A00_not_bit_26,A03_and_bits_23_25,-0.2237903908716061
delay_component,0,512,A00_not_bit_26,A04_not_bit_0,0.06868556339955106
delay_component,0,512,A00_not_bit_26,A05_and_bits_5_25,-0.65931746275968
delay_component,0,512,A00_not_bit_26,A06_and_bits_18_35,-0.4652735521645426
delay_component,0,512,A00_not_bit_26,A07_and_bits_46_18,-0.4725520044353135
delay_component,0,512,A00_not_bit_26,A08_not_bit_40,0.7482329606636481
delay_component,0,512,A00_not_bit_26,A09_xor2_42_32,0.5865768205877591
delay_component,0,512,A00_not_bit_26,A10_xor2_25_39,0.6754049026628233
delay_component,0,512,A00_not_bit_26,A11_xor2_14_34,0.7258274290132805
delay_component,0,512,A00_not_bit_26,C00_or_04_01,0.8279913539183579
delay_component,0,512,A00_not_bit_26,C01_or_09_02,0.7539690882716018
delay_component,0,512,A00_not_bit_26,C02_and_05_09,-0.7953847841302593
delay_component,0,512,A00_not_bit_26,C03_and_04_05,-0.8274631573940169
delay_component,0,512,A00_not_bit_26,C04_or_09_04,0.8334497840003051
delay_component,0,512,A00_not_bit_26,C05_or_04_07,0.7869489015357181
delay_component,0,512,A00_not_bit_26,C06_and_05_09,-0.829504911188155
delay_component,0,512,A00_not_bit_26,C07_and_09_00,-0.6026116416596221
delay_component,0,512,A00_not_bit_26,K00_shortcut_for_10_bit39,0.36451292761719034
delay_component,0,512,A00_not_bit_26,K01_shortcut_for_09_bit45,0.7023988292561357
delay_component,0,512,A00_not_bit_26,K02_shortcut_for_07_bit11,0.29234992882623384
delay_component,0,512,A00_not_bit_26,K03_shortcut_for_07_bit23,0.702432907353871
delay_component,0,512,A00_not_bit_26,S00_surface_xor_12_45,0.38042573364877724
delay_component,0,512,A00_not_bit_26,S01_surface_xor_25_7,0.6672557501860927
delay_component,0,512,A00_not_bit_26,S02_surface_xor_35_38,0.7713404383054866
delay_component,0,512,A00_not_bit_26,S03_surface_xor_28_44,0.7980229388902287
delay_component,0,512,A00_not_bit_26,U00_xor2_35_7,0.6854334316202639
delay_component,0,512,A00_not_bit_26,U01_eq2_3_23,0.6095739261512457
delay_component,0,512,A00_not_bit_26,U02_and_bits_10_16,0.7604627182367891
delay_component,0,512,A00_not_bit_26,U03_xor2_36_26,0.7881536849447371
delay_component,0,512,A01_xor2_40_1,A00_not_bit_26,0.7277466139873193
delay_component,0,512,A01_xor2_40_1,A01_xor2_40_1,1.0000001313072435
delay_component,0,512,A01_xor2_40_1,A02_bit_1,0.6348377758792766
delay_component,0,512,A01_xor2_40_1,A03_and_bits_23_25,-0.2527638296298983
delay_component,0,512,A01_xor2_40_1,A04_not_bit_0,-0.008886797555909884
delay_component,0,512,A01_xor2_40_1,A05_and_bits_5_25,-0.658838028667491
delay_component,0,512,A01_xor2_40_1,A06_and_bits_18_35,-0.41784244496371126
delay_component,0,512,A01_xor2_40_1,A07_and_bits_46_18,-0.3230762592529616
delay_component,0,512,A01_xor2_40_1,A08_not_bit_40,0.6041622182186595
delay_component,0,512,A01_xor2_40_1,A09_xor2_42_32,0.581482153645171
delay_component,0,512,A01_xor2_40_1,A10_xor2_25_39,0.7489799476383063
delay_component,0,512,A01_xor2_40_1,A11_xor2_14_34,0.6688752371598179
delay_component,0,512,A01_xor2_40_1,C00_or_04_01,0.789551550927873
delay_component,0,512,A01_xor2_40_1,C01_or_09_02,0.6839097279788398
delay_component,0,512,A01_xor2_40_1,C02_and_05_09,-0.7719453192330153
delay_component,0,512,A01_xor2_40_1,C03_and_04_05,-0.7516348375756784
delay_component,0,512,A01_xor2_40_1,C04_or_09_04,0.7686734795064176
delay_component,0,512,A01_xor2_40_1,C05_or_04_07,0.7575738003928457
delay_component,0,512,A01_xor2_40_1,C06_and_05_09,-0.76685538493823
delay_component,0,512,A01_xor2_40_1,C07_and_09_00,-0.6181009809314815
delay_component,0,512,A01_xor2_40_1,K00_shortcut_for_10_bit39,0.3855799997051559
delay_component,0,512,A01_xor2_40_1,K01_shortcut_for_09_bit45,0.706154904571151
delay_component,0,512,A01_xor2_40_1,K02_shortcut_for_07_bit11,0.361875932908546
delay_component,0,512,A01_xor2_40_1,K03_shortcut_for_07_bit23,0.6661206435999919
delay_component,0,512,A01_xor2_40_1,S00_surface_xor_12_45,0.20697566863140712
delay_component,0,512,A01_xor2_40_1,S01_surface_xor_25_7,0.6710393149807216
delay_component,0,512,A01_xor2_40_1,S02_surface_xor_35_38,0.6541305143471918
delay_component,0,512,A01_xor2_40_1,S03_surface_xor_28_44,0.7473864746503929
delay_component,0,512,A01_xor2_40_1,U00_xor2_35_7,0.671630134092931
delay_component,0,512,A01_xor2_40_1,U01_eq2_3_23,0.6424654217424157
delay_component,0,512,A01_xor2_40_1,U02_and_bits_10_16,0.6899011558743857
delay_component,0,512,A01_xor2_40_1,U03_xor2_36_26,0.7854137963975061
delay_component,0,512,A02_bit_1,A00_not_bit_26,0.7465342803303063
delay_component,0,512,A02_bit_1,A01_xor2_40_1,0.6348377758792766
delay_component,0,512,A02_bit_1,A02_bit_1,1.0000000973237453
delay_component,0,512,A02_bit_1,A03_and_bits_23_25,-0.19433116592023206
delay_component,0,512,A02_bit_1,A04_not_bit_0,0.15432263121420672
delay_component,0,512,A02_bit_1,A05_and_bits_5_25,-0.6612894368193687
delay_component,0,512,A02_bit_1,A06_and_bits_18_35,-0.6329292471716388
delay_component,0,512,A02_bit_1,A07_and_bits_46_18,-0.477576974668498
delay_component,0,512,A02_bit_1,A08_not_bit_40,0.7392040797647556
delay_component,0,512,A02_bit_1,A09_xor2_42_32,0.45409535616276475
delay_component,0,512,A02_bit_1,A10_xor2_25_39,0.6369935860983104
delay_component,0,512,A02_bit_1,A11_xor2_14_34,0.7156054155659205
delay_component,0,512,A02_bit_1,C00_or_04_01,0.7953878198021398
delay_component,0,512,A02_bit_1,C01_or_09_02,0.7834442736810054
delay_component,0,512,A02_bit_1,C02_and_05_09,-0.6853154116444597
delay_component,0,512,A02_bit_1,C03_and_04_05,-0.7566552168466246
delay_component,0,512,A02_bit_1,C04_or_09_04,0.7873886899874661
delay_component,0,512,A02_bit_1,C05_or_04_07,0.758314347702267
delay_component,0,512,A02_bit_1,C06_and_05_09,-0.7965255841024741
delay_component,0,512,A02_bit_1,C07_and_09_00,-0.6414141344984822
delay_component,0,512,A02_bit_1,K00_shortcut_for_10_bit39,0.3699712885435585
delay_component,0,512,A02_bit_1,K01_shortcut_for_09_bit45,0.6504653257847806
delay_component,0,512,A02_bit_1,K02_shortcut_for_07_bit11,0.38524500231627556
delay_component,0,512,A02_bit_1,K03_shortcut_for_07_bit23,0.6630093923148824
delay_component,0,512,A02_bit_1,S00_surface_xor_12_45,0.38685871572353964
delay_component,0,512,A02_bit_1,S01_surface_xor_25_7,0.669007069380781
delay_component,0,512,A02_bit_1,S02_surface_xor_35_38,0.7524176221430826
delay_component,0,512,A02_bit_1,S03_surface_xor_28_44,0.7691494743759381
delay_component,0,512,A02_bit_1,U00_xor2_35_7,0.6664404588103565
delay_component,0,512,A02_bit_1,U01_eq2_3_23,0.6744082593674832
delay_component,0,512,A02_bit_1,U02_and_bits_10_16,0.774909527250565
delay_component,0,512,A02_bit_1,U03_xor2_36_26,0.7275445198036078
delay_component,0,512,A03_and_bits_23_25,A00_not_bit_26,-0.2237903908716061
delay_component,0,512,A03_and_bits_23_25,A01_xor2_40_1,-0.2527638296298983
delay_component,0,512,A03_and_bits_23_25,A02_bit_1,-0.19433116592023206
delay_component,0,512,A03_and_bits_23_25,A03_and_bits_23_25,1.0000000781332126
delay_component,0,512,A03_and_bits_23_25,A04_not_bit_0,-0.1488561698966133
delay_component,0,512,A03_and_bits_23_25,A05_and_bits_5_25,0.15381913839182174
delay_component,0,512,A03_and_bits_23_25,A06_and_bits_18_35,0.22171320973723835
delay_component,0,512,A03_and_bits_23_25,A07_and_bits_46_18,0.11897646716240462
delay_component,0,512,A03_and_bits_23_25,A08_not_bit_40,-0.13761576089511846
delay_component,0,512,A03_and_bits_23_25,A09_xor2_42_32,-0.043783097801693885
